since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,442.29,226
6.246,6.246,155.38,381
6.887,6.887,50.65,863
7.274,7.274,151.63,545
8.023,8.023,131.47,570
8.314,8.314,104.78,942
9.403,9.403,135.66,807
10.502,10.502,161.16,702
12.559,12.559,214.94,320
16.639,16.639,305.08,131
23.959,23.959,793.49,299
25.114,25.114,281.57,562
25.579,25.579,239.70,562
26.329,26.329,318.64,431
31.040,31.040,473.35,6
31.641,31.641,348.99,173
32.519,32.519,197.93,247
33.356,33.356,136.05,493
34.569,34.569,194.35,422
38.484,38.484,450.02,51
42.118,42.118,368.85,123
43.321,43.321,294.24,260
44.040,44.040,152.37,392
45.997,45.997,237.29,354
49.279,49.279,464.98,186
52.858,52.858,327.27,305
53.698,53.698,167.68,336
54.309,54.309,160.46,217
60.264,60.264,224.28,245
61.578,61.578,272.04,127
63.150,63.150,403.43,72
65.222,65.222,293.06,141
70.277,70.277,227.89,256
70.821,70.821,226.61,218
71.470,71.470,96.33,394
72.093,72.093,106.00,307
73.298,73.298,292.77,63
74.615,74.615,367.96,220
77.815,77.815,294.42,312
79.016,79.016,157.83,355
82.733,82.733,305.83,269
83.992,83.992,191.95,228
86.135,86.135,189.70,339
88.755,88.755,254.79,218
89.821,89.821,102.89,314
92.704,92.704,230.44,357
96.675,96.675,250.36,22
97.661,97.661,244.17,171
99.525,99.525,298.24,199
101.513,101.513,110.72,306
102.147,102.147,151.82,192
103.113,103.113,94.08,368
104.280,104.280,169.05,302
105.800,105.800,237.07,283
108.326,108.326,334.90,146
111.504,111.504,168.71,365
113.891,113.891,294.81,200
116.202,116.202,178.60,354
118.709,118.709,303.21,162
123.018,123.018,297.15,10
123.850,123.850,274.69,138
125.242,125.242,224.65,251
127.017,127.017,138.77,406
128.544,128.544,216.19,73
130.767,130.767,461.45,63
132.157,132.157,365.66,192
133.333,133.333,190.05,292
135.635,135.635,294.96,255
140.748,140.748,312.51,236
142.438,142.438,264.56,268
143.527,143.527,115.92,269
144.672,144.672,170.40,189
145.984,145.984,234.46,357
150.535,150.535,273.71,282
152.132,152.132,146.46,186
153.977,153.977,315.91,74
154.726,154.726,297.71,200
157.152,157.152,322.83,135
159.006,159.006,246.75,36
159.980,159.980,213.10,279
161.491,161.491,226.62,242
164.367,164.367,261.71,137
166.375,166.375,278.15,248
168.115,168.115,211.73,307
171.288,171.288,269.06,180
172.143,172.143,199.26,335
179.039,179.039,270.24,222
179.632,179.632,217.53,323
181.416,181.416,549.82,156
182.380,182.380,406.26,253
184.389,184.389,196.18,83
185.937,185.937,285.74,199
187.941,187.941,269.34,141
189.862,189.862,233.71,241
191.201,191.201,164.17,371
193.647,193.647,175.71,227
194.733,194.733,135.73,319
196.176,196.176,227.67,305
198.722,198.722,284.03,105
200.232,200.232,241.09,37
202.942,202.942,248.26,242
204.900,204.900,128.85,574
206.814,206.814,286.62,245
208.308,208.308,389.57,122
209.232,209.232,200.33,331
211.638,211.638,413.80,29
215.019,215.019,476.26,270
215.787,215.787,263.15,370
220.488,220.488,424.91,245
222.159,222.159,289.44,372
223.138,223.138,284.91,235
224.101,224.101,294.94,219
228.544,228.544,360.22,247
230.472,230.472,136.57,326
232.756,232.756,149.92,330
237.315,237.315,352.79,247
238.983,238.983,242.00,168
241.099,241.099,242.61,319
243.409,243.409,449.81,102
248.065,248.065,335.63,136
249.960,249.960,407.73,162
250.851,250.851,249.94,288
254.825,254.825,201.45,229
258.468,258.468,281.95,258
260.165,260.165,261.80,196
262.996,262.996,224.54,175
266.825,266.825,330.88,28
267.622,267.622,332.21,207
270.441,270.441,425.30,202
272.994,272.994,259.55,199
275.948,275.948,541.35,96
278.687,278.687,313.03,196
279.746,279.746,282.28,213
281.968,281.968,326.58,68
284.105,284.105,186.15,241
287.536,287.536,324.87,109
291.176,291.176,430.74,173
291.918,291.918,210.56,209
293.733,293.733,229.38,252
294.519,294.519,244.82,269
296.250,296.250,368.54,199
297.854,297.854,317.78,269
299.684,299.684,359.86,108
