since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,204.91,439
0.634,0.634,200.10,526
1.261,1.261,199.96,1790
2.237,2.237,206.77,487
3.042,3.042,199.99,350
4.433,4.433,200.04,47
5.507,5.507,200.03,647
7.629,7.629,199.82,58
8.622,8.622,203.20,2626
10.882,10.882,200.63,967
11.946,11.946,199.93,584
13.507,13.507,202.58,883
16.226,16.226,199.88,643
17.695,17.695,199.81,1487
20.741,20.741,204.07,117
22.962,22.962,200.15,408
24.249,24.249,199.93,2453
26.893,26.893,200.22,292
28.867,28.867,199.97,2455
31.931,31.931,202.05,54
34.098,34.098,199.86,1710
37.068,37.068,199.93,642
39.221,39.221,200.80,59
40.527,40.527,200.37,2567
42.647,42.647,199.94,410
44.787,44.787,199.79,1228
46.694,46.694,199.75,59
49.007,49.007,199.84,1169
50.002,50.002,200.28,1084
51.500,51.500,205.98,1446
53.996,53.996,200.91,1109
55.735,55.735,200.02,934
57.106,57.106,203.81,2551
58.988,58.988,201.27,2417
60.841,60.841,199.82,314
62.306,62.306,200.72,2578
63.991,63.991,200.08,175
65.964,65.964,199.88,2625
68.387,68.387,203.84,1754
70.099,70.099,200.69,697
72.138,72.138,200.61,2526
75.333,75.333,200.50,100
76.286,76.286,206.46,2488
78.618,78.618,200.75,2464
80.672,80.672,199.91,2462
82.959,82.959,200.06,117
85.546,85.546,199.82,19
87.193,87.193,199.86,2507
89.483,89.483,201.00,175
91.639,91.639,199.80,774
93.693,93.693,199.89,106
95.444,95.444,206.81,1702
97.430,97.430,199.94,933
100.035,100.035,199.75,117
102.083,102.083,200.26,1225
104.750,104.750,200.55,2630
107.210,107.210,204.90,2620
108.744,108.744,202.89,1127
110.684,110.684,210.49,439
113.034,113.034,200.05,934
115.200,115.200,200.21,981
116.450,116.450,199.96,1575
118.387,118.387,208.63,1676
120.010,120.010,200.06,51
121.265,121.265,200.18,446
123.215,123.215,200.03,597
125.213,125.213,205.51,2128
127.925,127.925,199.96,2475
129.858,129.858,200.09,1499
131.686,131.686,199.77,1168
133.546,133.546,200.53,2528
135.296,135.296,200.09,274
136.618,136.618,199.98,322
138.512,138.512,200.13,2337
141.260,141.260,200.15,19
143.308,143.308,199.91,1025
146.309,146.309,199.88,19
147.911,147.911,200.23,2435
150.006,150.006,200.24,682
151.746,151.746,201.75,1998
153.398,153.398,199.81,1924
155.183,155.183,201.03,2427
157.513,157.513,199.94,292
158.528,158.528,201.71,2629
160.586,160.586,205.54,538
163.117,163.117,200.38,1131
164.393,164.393,200.07,1424
165.938,165.938,199.89,1928
168.621,168.621,200.12,759
170.464,170.464,199.76,935
171.175,171.175,199.86,1988
172.574,172.574,205.45,1023
174.871,174.871,200.22,2629
177.668,177.668,205.71,1219
180.263,180.263,199.88,595
182.691,182.691,201.94,937
184.731,184.731,206.00,2553
187.104,187.104,200.34,2150
189.536,189.536,206.71,196
191.980,191.980,200.14,2489
195.044,195.044,205.02,612
196.818,196.818,200.02,1511
199.030,199.030,202.96,2203
201.411,201.411,199.92,58
203.509,203.509,200.59,671
206.058,206.058,200.17,58
207.509,207.509,208.25,390
209.187,209.187,200.35,2518
211.597,211.597,199.97,58
213.754,213.754,199.96,2529
216.179,216.179,200.10,372
217.233,217.233,200.14,1110
218.306,218.306,200.57,292
220.190,220.190,202.82,52
221.834,221.834,200.04,1248
223.804,223.804,199.81,1988
225.454,225.454,200.00,1004
227.714,227.714,204.94,49
228.718,228.718,205.27,643
230.657,230.657,200.00,1400
232.699,232.699,199.90,59
234.714,234.714,199.91,1000
236.365,236.365,200.09,1979
238.184,238.184,200.70,1012
240.608,240.608,204.39,395
242.219,242.219,199.83,176
244.096,244.096,200.31,2486
246.530,246.530,200.45,117
249.256,249.256,200.11,1165
251.560,251.560,200.00,98
253.338,253.338,199.78,498
255.305,255.305,200.02,1929
257.723,257.723,200.13,2522
260.060,260.060,199.89,1343
261.965,261.965,200.16,2275
264.883,264.883,202.04,2619
265.918,265.918,199.98,58
267.258,267.258,199.74,760
269.195,269.195,200.61,2522
271.593,271.593,206.91,158
273.496,273.496,199.95,1117
274.400,274.400,202.47,292
275.947,275.947,199.87,1917
277.859,277.859,199.88,2105
280.830,280.830,200.17,175
283.221,283.221,205.13,1530
285.893,285.893,199.80,117
288.485,288.485,201.18,1098
291.200,291.200,200.21,93
292.273,292.273,199.91,2060
294.235,294.235,199.97,1204
295.384,295.384,204.91,635
296.225,296.225,200.18,1340
297.588,297.588,199.97,585
299.683,299.683,205.41,881
