since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,365.44,1047
2.822,2.822,328.19,805
3.511,3.511,213.16,934
4.465,4.465,169.56,325
5.174,5.174,92.79,1078
6.724,6.724,128.73,1307
8.052,8.052,379.79,953
9.746,9.746,405.62,118
11.192,11.192,395.92,995
12.883,12.883,394.26,59
14.728,14.728,402.80,376
16.290,16.290,389.17,1015
18.656,18.656,382.62,416
21.342,21.342,402.20,1018
23.190,23.190,223.97,942
24.631,24.631,321.30,953
26.173,26.173,344.13,1028
27.550,27.550,325.06,900
28.894,28.894,306.46,1026
33.023,33.023,208.93,990
35.305,35.305,311.64,1026
37.930,37.930,221.64,980
39.441,39.441,341.57,998
41.930,41.930,343.24,1005
44.478,44.478,233.60,950
45.960,45.960,275.54,974
48.753,48.753,147.80,995
50.180,50.180,391.10,633
51.536,51.536,396.68,1005
52.604,52.604,403.62,1012
54.285,54.285,381.48,1012
56.888,56.888,365.50,992
58.837,58.837,313.64,1051
60.552,60.552,314.61,851
62.089,62.089,305.57,992
63.016,63.016,351.89,1030
65.220,65.220,365.85,1024
66.496,66.496,296.10,985
70.035,70.035,290.12,925
71.848,71.848,318.15,1015
73.536,73.536,334.81,1034
75.234,75.234,319.50,813
76.924,76.924,347.61,1018
80.529,80.529,403.68,825
82.887,82.887,366.97,993
85.573,85.573,194.06,943
87.115,87.115,330.31,915
89.236,89.236,341.08,966
92.275,92.275,202.08,977
93.929,93.929,309.41,1010
95.723,95.723,293.49,982
97.451,97.451,297.25,920
99.455,99.455,505.43,668
101.035,101.035,387.71,1027
103.126,103.126,405.65,958
105.900,105.900,106.26,507
107.602,107.602,135.41,1137
109.481,109.481,324.22,824
111.062,111.062,308.60,987
112.615,112.615,378.49,1011
114.178,114.178,376.34,937
115.515,115.515,386.34,872
117.981,117.981,406.80,632
118.894,118.894,305.91,1036
120.397,120.397,389.20,1021
123.370,123.370,412.04,1026
125.999,125.999,347.81,946
128.477,128.477,305.88,921
