since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,143.31,2305
0.314,0.314,89.88,792
0.561,0.561,115.99,3772
1.895,1.895,69.36,730
2.465,2.465,67.51,2044
3.576,3.576,69.98,1086
4.261,4.261,67.89,4637
4.697,4.697,64.50,5934
5.046,5.046,82.19,1063
5.168,5.168,66.09,2720
7.811,7.811,66.52,2798
10.713,10.713,204.33,2125
14.166,14.166,65.44,2687
16.697,16.697,59.57,1142
19.211,19.211,63.99,2250
21.862,21.862,64.49,2865
24.422,24.422,67.34,2201
26.618,26.618,60.28,2439
28.198,28.198,63.28,1650
30.166,30.166,59.11,3081
33.283,33.283,58.93,2907
35.470,35.470,67.50,2812
38.047,38.047,57.77,927
40.973,40.973,61.37,2878
41.935,41.935,63.02,2479
43.628,43.628,59.52,148
45.806,45.806,60.33,2902
47.273,47.273,63.60,1756
49.610,49.610,61.15,2889
51.466,51.466,65.18,2360
53.583,53.583,61.26,1997
55.839,55.839,66.38,3168
57.928,57.928,65.11,2749
60.646,60.646,64.48,3200
61.803,61.803,59.70,2567
64.847,64.847,67.87,2002
65.900,65.900,97.56,1169
66.059,66.059,69.99,5171
66.237,66.237,63.91,5933
66.818,66.818,64.25,28
67.101,67.101,60.04,7950
67.767,67.767,59.02,2338
69.801,69.801,65.64,662
71.799,71.799,63.69,9267
73.800,73.800,66.72,10620
75.686,75.686,71.38,8227
77.800,77.800,63.26,9077
79.798,79.798,84.27,8819
81.799,81.799,64.08,13078
84.148,84.148,63.16,1873
88.482,88.482,66.99,2813
92.113,92.113,57.98,1522
95.701,95.701,63.09,1865
97.256,97.256,63.72,5574
99.558,99.558,69.39,1866
101.849,101.849,60.80,2928
103.877,103.877,60.82,2556
105.110,105.110,60.16,2710
108.776,108.776,61.81,2749
112.137,112.137,59.19,1993
113.283,113.283,65.93,2789
115.558,115.558,59.56,2756
115.948,115.948,61.31,2905
