since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,268.30,5092
2.872,2.872,2172.84,703
3.294,3.294,211.97,2751
3.814,3.814,255.53,5732
4.219,4.219,236.41,6025
5.439,5.439,294.92,23
7.659,7.659,849.44,1496
8.109,8.109,239.69,5207
8.615,8.615,303.85,4147
9.234,9.234,252.76,4994
12.607,12.607,319.39,5816
13.921,13.921,273.22,4734
17.328,17.328,299.67,5568
18.690,18.690,257.30,5851
22.317,22.317,219.44,476
27.219,27.219,227.36,1624
28.838,28.838,194.41,3090
33.240,33.240,3155.35,353
33.597,33.597,213.73,1910
34.092,34.092,192.66,3816
35.273,35.273,183.75,4049
36.277,36.277,310.06,4808
39.451,39.451,201.76,2264
40.008,40.008,240.43,4660
40.820,40.820,336.53,4684
43.999,43.999,302.31,5304
46.826,46.826,206.49,674
48.333,48.333,314.01,2919
49.273,49.273,521.75,2919
50.177,50.177,409.55,4109
51.598,51.598,352.81,4257
52.946,52.946,287.87,2328
56.022,56.022,607.15,47
61.080,61.080,203.28,5180
62.210,62.210,283.50,4293
63.338,63.338,340.83,5089
65.163,65.163,872.89,1531
67.835,67.835,1141.83,1047
70.146,70.146,1712.88,1052
71.371,71.371,270.39,35
72.769,72.769,315.78,4307
73.851,73.851,206.96,1484
80.963,80.963,1902.33,12
82.807,82.807,225.62,396
84.363,84.363,255.50,190
87.311,87.311,473.97,63
88.090,88.090,185.40,1695
88.455,88.455,184.37,1695
89.082,89.082,184.43,2202
90.346,90.346,184.24,3774
91.167,91.167,233.85,704
91.964,91.964,267.90,3949
93.493,93.493,271.59,914
98.088,98.088,1855.23,814
98.915,98.915,245.37,4452
101.595,101.595,1625.48,189
102.707,102.707,332.45,3313
104.618,104.618,219.68,3878
108.627,108.627,197.07,1510
111.124,111.124,217.33,308
112.816,112.816,226.56,152
