since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,476.45,1393
1.831,1.831,279.71,22
2.326,2.326,311.21,1020
2.803,2.803,240.82,1834
3.578,3.578,260.90,3131
4.301,4.301,191.19,3217
7.277,7.277,1892.65,290
8.482,8.482,343.46,3330
8.886,8.886,198.93,4483
9.378,9.378,235.06,4483
10.591,10.591,415.16,3720
11.596,11.596,507.63,692
12.210,12.210,349.42,2859
13.470,13.470,288.97,2877
14.946,14.946,504.69,3786
17.388,17.388,651.30,32
19.323,19.323,211.86,4408
20.807,20.807,289.85,3718
22.861,22.861,670.93,3631
24.872,24.872,257.14,3631
26.875,26.875,259.31,4429
28.863,28.863,268.93,3658
31.622,31.622,311.94,4814
34.780,34.780,427.89,4049
37.452,37.452,396.49,3170
38.875,38.875,313.19,3576
39.964,39.964,369.40,3766
43.590,43.590,240.44,2483
45.511,45.511,218.97,4067
46.133,46.133,241.78,4603
48.495,48.495,1831.81,806
50.025,50.025,528.58,3062
51.146,51.146,374.47,4068
52.947,52.947,303.14,4796
54.869,54.869,399.96,5022
57.274,57.274,264.46,24
58.933,58.933,556.36,4736
60.874,60.874,226.69,2171
65.302,65.302,288.00,5956
67.137,67.137,202.19,5637
68.377,68.377,238.22,5624
72.025,72.025,478.80,5347
72.588,72.588,248.24,5347
72.870,72.870,201.68,5347
74.884,74.884,267.20,4349
84.283,84.283,381.25,5066
85.871,85.871,220.48,6151
89.312,89.312,374.79,5067
89.768,89.768,250.79,5131
90.355,90.355,274.29,5376
91.335,91.335,206.90,3456
92.764,92.764,292.75,5800
94.537,94.537,278.96,4531
96.091,96.091,304.20,6041
97.750,97.750,702.38,1463
99.020,99.020,620.11,4666
100.292,100.292,455.84,5255
101.539,101.539,201.69,1608
102.967,102.967,284.02,3234
104.904,104.904,226.36,5853
108.031,108.031,1307.92,311
109.164,109.164,364.64,5717
112.444,112.444,2036.61,227
113.511,113.511,361.89,5549
114.938,114.938,432.36,4323
116.950,116.950,253.77,4179
118.884,118.884,206.56,2641
120.874,120.874,244.94,45
125.619,125.619,244.56,3
126.726,126.726,250.12,4519
130.262,130.262,1920.06,205
131.632,131.632,588.62,4495
133.023,133.023,579.14,4281
134.328,134.328,207.96,4578
135.357,135.357,349.40,4963
136.865,136.865,278.95,5579
138.884,138.884,214.92,3503
141.131,141.131,312.67,5347
143.104,143.104,327.67,5545
145.121,145.121,380.48,5204
147.116,147.116,362.67,19
149.037,149.037,302.04,5511
151.110,151.110,455.63,5586
153.125,153.125,233.18,26
155.135,155.135,249.27,2193
157.122,157.122,406.73,1545
159.123,159.123,212.16,4135
161.138,161.138,245.61,6239
163.157,163.157,228.45,4810
165.133,165.133,588.53,766
167.108,167.108,233.76,5944
170.432,170.432,2047.73,834
171.826,171.826,281.81,5272
173.124,173.124,223.14,6188
176.331,176.331,250.26,2594
177.536,177.536,256.74,6287
179.095,179.095,255.79,3697
181.118,181.118,382.06,6163
183.140,183.140,208.76,6475
185.115,185.115,338.90,6713
187.126,187.126,215.25,5653
189.115,189.115,309.82,5376
191.119,191.119,199.30,5381
193.118,193.118,232.13,4004
195.131,195.131,205.39,3170
197.219,197.219,226.66,3009
199.119,199.119,217.89,3887
201.773,201.773,1620.85,582
203.149,203.149,386.54,1361
205.108,205.108,314.17,5847
208.200,208.200,582.74,53
209.318,209.318,308.57,5383
211.448,211.448,399.92,3982
215.171,215.171,2310.32,145
216.003,216.003,240.46,5798
217.065,217.065,228.11,3490
221.063,221.063,294.82,2010
223.059,223.059,285.09,3417
224.226,224.226,426.46,6060
225.728,225.728,493.79,5864
229.351,229.351,258.56,5053
230.813,230.813,278.83,5134
234.038,234.038,547.57,3292
235.545,235.545,190.34,3763
237.184,237.184,279.59,2600
238.702,238.702,441.27,4845
240.181,240.181,253.84,1499
241.753,241.753,306.75,2165
245.330,245.330,1953.20,679
246.520,246.520,451.74,4482
253.242,253.242,409.46,2
254.820,254.820,364.19,3893
255.700,255.700,389.39,4358
258.613,258.613,2114.08,1048
259.812,259.812,539.58,3531
261.188,261.188,378.52,17
262.347,262.347,510.06,3637
263.993,263.993,334.15,3047
267.302,267.302,1699.25,429
268.680,268.680,381.03,3972
272.081,272.081,2162.51,326
274.458,274.458,200.58,2954
279.309,279.309,186.29,3783
280.058,280.058,257.82,4324
280.883,280.883,204.96,4285
281.734,281.734,335.97,4444
283.540,283.540,321.04,4223
286.643,286.643,227.28,5068
287.964,287.964,354.04,3454
289.289,289.289,276.89,3477
290.733,290.733,446.81,4581
291.963,291.963,366.44,5443
296.103,296.103,410.06,557
297.973,297.973,757.54,3420
299.832,299.832,605.55,3504
