since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,423.58,1459
1.190,1.190,238.45,2141
1.604,1.604,223.54,2141
2.011,2.011,206.80,2141
2.959,2.959,307.00,3789
4.290,4.290,341.15,4511
5.691,5.691,212.28,2616
13.691,13.691,2390.36,856
17.546,17.546,1483.82,39
18.308,18.308,508.69,1756
19.127,19.127,589.84,1902
21.193,21.193,781.78,22
22.774,22.774,375.31,77
23.887,23.887,190.17,916
24.683,24.683,185.15,1828
26.874,26.874,1753.20,337
27.469,27.469,186.08,2282
28.160,28.160,329.87,1667
28.854,28.854,238.29,2572
30.779,30.779,336.47,2781
33.659,33.659,559.50,2293
34.401,34.401,236.75,2881
38.261,38.261,222.97,3620
39.141,39.141,364.38,2781
40.374,40.374,412.69,3275
43.489,43.489,810.40,195
44.341,44.341,241.40,3806
46.836,46.836,401.92,3471
48.491,48.491,327.07,3781
49.778,49.778,326.74,4363
51.198,51.198,338.79,4414
55.123,55.123,461.50,3896
57.369,57.369,279.47,3794
57.736,57.736,241.71,3794
59.328,59.328,486.28,3923
60.764,60.764,328.59,3278
62.262,62.262,212.48,1273
63.348,63.348,241.24,4908
64.727,64.727,533.23,3526
66.195,66.195,485.69,4186
68.178,68.178,471.18,4107
70.186,70.186,441.52,4266
72.288,72.288,206.72,2787
74.206,74.206,326.42,4465
76.178,76.178,294.72,4007
78.192,78.192,380.31,4453
80.226,80.226,418.82,3409
82.182,82.182,298.36,3790
84.170,84.170,430.01,110
86.309,86.309,305.82,4180
88.337,88.337,380.21,3850
91.547,91.547,635.42,1209
92.914,92.914,426.20,4614
94.618,94.618,465.78,119
96.165,96.165,204.86,3352
98.196,98.196,372.73,4405
100.194,100.194,430.11,4109
102.191,102.191,383.21,2986
104.188,104.188,572.36,3347
106.297,106.297,403.99,2071
110.961,110.961,1334.47,10
112.998,112.998,318.65,883
114.861,114.861,437.98,14
115.276,115.276,281.78,1063
117.275,117.275,822.10,2338
120.275,120.275,816.06,7
123.087,123.087,771.94,783
128.377,128.377,522.83,48
129.335,129.335,302.69,1032
130.239,130.239,213.29,106
132.124,132.124,273.11,12
135.219,135.219,628.49,181
136.964,136.964,587.77,546
137.867,137.867,186.53,4389
138.938,138.938,255.46,4816
