since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,530.01,2
9.551,9.551,345.22,505
9.976,9.976,244.87,843
10.397,10.397,274.00,2228
10.806,10.806,224.26,2228
11.665,11.665,294.88,4323
12.297,12.297,285.61,3278
12.940,12.940,282.21,4115
13.537,13.537,188.89,5157
14.097,14.097,196.96,4041
16.564,16.564,202.68,2883
20.875,20.875,246.08,646
21.689,21.689,219.27,3729
22.419,22.419,294.04,5196
23.309,23.309,275.64,5423
26.547,26.547,257.54,745
28.098,28.098,260.55,3937
36.582,36.582,672.65,1857
38.023,38.023,373.31,1634
39.380,39.380,440.73,2714
41.042,41.042,243.90,3956
48.672,48.672,419.77,2568
49.482,49.482,326.91,2990
49.926,49.926,288.37,2990
50.571,50.571,411.45,2729
52.235,52.235,276.16,327
52.849,52.849,302.35,3806
53.789,53.789,340.68,1989
54.364,54.364,187.56,4049
57.634,57.634,2593.15,607
63.083,63.083,212.32,4300
63.908,63.908,198.28,3732
65.121,65.121,231.46,4285
66.368,66.368,191.21,3216
69.462,69.462,1873.92,1039
70.586,70.586,281.75,4905
71.885,71.885,286.01,3030
80.656,80.656,335.38,1533
81.276,81.276,492.38,1533
82.146,82.146,545.00,1767
83.342,83.342,401.64,1155
90.030,90.030,454.66,83
90.551,90.551,275.47,493
91.089,91.089,352.28,670
91.589,91.589,221.25,1441
92.621,92.621,278.88,811
93.432,93.432,185.61,2731
94.439,94.439,188.01,1137
95.295,95.295,257.09,3328
96.463,96.463,260.91,4191
97.812,97.812,287.57,3621
101.125,101.125,2472.40,513
102.724,102.724,283.90,3100
104.076,104.076,228.54,4256
105.582,105.582,319.99,3771
106.896,106.896,312.77,4922
108.946,108.946,494.74,2751
110.761,110.761,330.06,2712
111.592,111.592,550.52,2680
113.195,113.195,414.93,5049
119.061,119.061,494.81,46
120.113,120.113,292.54,5186
125.596,125.596,4861.13,420
129.019,129.019,384.89,1253
130.728,130.728,330.31,1905
133.818,133.818,2337.61,909
134.644,134.644,241.91,2031
135.582,135.582,185.12,3426
136.425,136.425,285.02,1593
137.259,137.259,340.81,2838
140.427,140.427,241.34,3462
141.866,141.866,217.38,3747
143.159,143.159,188.31,3633
144.555,144.555,215.54,2621
146.303,146.303,565.28,2703
148.320,148.320,404.53,2876
150.308,150.308,554.67,2839
156.563,156.563,385.53,1125
157.279,157.279,537.29,1632
158.245,158.245,413.77,3974
159.974,159.974,271.54,4059
161.836,161.836,237.99,2167
163.719,163.719,226.81,4033
165.423,165.423,474.18,2416
168.411,168.411,250.22,1863
169.811,169.811,296.78,5477
176.331,176.331,2637.01,726
176.879,176.879,217.56,4437
177.608,177.608,277.58,5037
178.406,178.406,293.10,4779
181.163,181.163,1627.96,1056
182.943,182.943,306.81,1895
185.491,185.491,1676.90,758
186.325,186.325,190.68,4094
187.542,187.542,386.86,2729
190.680,190.680,2027.52,785
191.213,191.213,235.11,4600
193.698,193.698,572.24,3661
196.847,196.847,303.82,4429
197.111,197.111,266.57,4891
197.729,197.729,330.51,4891
200.677,200.677,2371.84,1157
202.681,202.681,1104.52,373
204.036,204.036,634.90,219
204.618,204.618,239.86,5453
207.030,207.030,1991.60,915
209.484,209.484,1851.62,1125
210.259,210.259,244.39,5556
211.176,211.176,347.71,2073
213.132,213.132,193.19,2073
215.131,215.131,187.82,2073
224.875,224.875,3684.66,62
225.616,225.616,196.09,2419
226.341,226.341,220.43,2857
231.070,231.070,418.18,284
231.697,231.697,305.34,5642
232.613,232.613,209.75,3801
236.235,236.235,254.91,9
237.020,237.020,357.86,4857
238.132,238.132,431.33,3540
238.992,238.992,275.45,5409
242.358,242.358,207.04,446
246.389,246.389,2624.07,431
246.955,246.955,355.75,2747
248.434,248.434,650.48,59
251.851,251.851,2092.52,3617
252.553,252.553,333.38,4479
253.371,253.371,376.03,3247
254.579,254.579,210.78,3817
258.240,258.240,381.99,4966
259.037,259.037,521.54,4619
261.414,261.414,2127.34,920
262.625,262.625,621.30,5126
265.910,265.910,644.55,732
266.588,266.588,252.57,5750
268.943,268.943,283.95,5564
278.498,278.498,966.59,1167
279.076,279.076,508.45,1167
279.594,279.594,333.22,1397
280.705,280.705,835.52,2185
286.163,286.163,5027.54,183
287.170,287.170,590.69,841
287.841,287.841,357.47,1741
289.038,289.038,545.30,1786
289.875,289.875,248.76,2531
291.359,291.359,642.91,494
298.746,298.746,316.09,568
299.334,299.334,280.33,818
