since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,72.53,3541
0.685,0.685,87.12,563
1.010,1.010,74.32,835
1.267,1.267,72.55,18975
1.515,1.515,93.20,2454
1.741,1.741,78.77,38119
2.120,2.120,77.03,1145
2.401,2.401,72.54,11391
2.651,2.651,76.35,563
4.282,4.282,70.41,20367
6.360,6.360,68.72,8040
8.422,8.422,71.22,5267
10.483,10.483,79.54,9678
12.280,12.280,65.02,117
14.322,14.322,72.19,242
16.402,16.402,71.00,5004
18.482,18.482,72.52,4746
20.281,20.281,65.10,9254
22.331,22.331,72.06,337
24.442,24.442,72.59,1355
26.260,26.260,74.89,835
28.341,28.341,72.33,342
30.400,30.400,68.26,7496
32.481,32.481,72.38,480
34.320,34.320,77.73,2210
36.400,36.400,70.77,233
38.480,38.480,73.86,615
40.300,40.300,70.58,17658
42.341,42.341,75.68,24196
44.420,44.420,65.54,8405
46.485,46.485,86.58,5621
48.323,48.323,73.65,2315
50.390,50.390,72.14,7046
52.490,52.490,74.06,749
54.521,54.521,75.28,553
56.341,56.341,110.68,367
58.420,58.420,84.80,167
60.465,60.465,75.64,1001
62.550,62.550,73.59,113
64.335,64.335,65.81,8041
66.422,66.422,67.97,117
68.480,68.480,68.79,113
70.540,70.540,73.99,235
72.362,72.362,74.37,221
74.440,74.440,71.03,8013
76.520,76.520,79.22,11160
78.331,78.331,64.98,8592
80.424,80.424,66.05,40068
82.341,82.341,81.54,12402
84.312,84.312,79.91,233
86.401,86.401,72.09,1110
88.460,88.460,73.39,17957
90.522,90.522,76.00,140
92.306,92.306,73.37,23434
94.381,94.381,77.01,327
96.435,96.435,75.36,290
98.541,98.541,75.24,442
100.343,100.343,81.28,4946
102.420,102.420,72.28,218
104.481,104.481,75.63,5875
106.400,106.400,70.05,8286
108.402,108.402,75.17,465
110.501,110.501,102.08,1275
112.560,112.560,69.05,8551
