since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,223.33,787
1.177,1.177,377.36,942
1.660,1.660,199.42,950
2.463,2.463,121.12,1512
3.579,3.579,143.13,1351
5.486,5.486,371.07,1029
7.939,7.939,460.07,701
8.200,8.200,247.75,794
10.362,10.362,551.08,766
11.809,11.809,537.60,701
13.167,13.167,363.27,701
15.310,15.310,298.45,708
16.843,16.843,501.33,749
17.989,17.989,311.76,1145
20.382,20.382,449.14,845
22.481,22.481,266.41,730
23.939,23.939,138.18,1684
25.081,25.081,283.04,1881
27.061,27.061,594.88,362
30.817,30.817,457.40,913
33.380,33.380,401.36,620
37.329,37.329,225.92,812
38.099,38.099,186.80,853
39.523,39.523,475.21,711
40.619,40.619,422.11,771
42.240,42.240,445.59,474
44.222,44.222,350.98,641
45.740,45.740,320.71,422
48.238,48.238,292.75,410
49.742,49.742,579.92,476
52.181,52.181,393.49,592
55.755,55.755,378.58,525
57.981,57.981,448.75,416
60.505,60.505,463.57,331
62.160,62.160,369.84,441
65.319,65.319,636.68,261
66.367,66.367,325.06,483
67.944,67.944,390.76,320
71.311,71.311,430.69,411
72.400,72.400,288.18,344
73.926,73.926,159.50,419
75.159,75.159,181.91,460
76.484,76.484,291.67,663
78.401,78.401,370.30,416
80.180,80.180,524.01,347
83.021,83.021,254.99,366
85.448,85.448,290.75,566
86.821,86.821,197.05,588
88.028,88.028,362.39,574
91.583,91.583,159.41,715
93.047,93.047,341.63,688
94.149,94.149,307.58,762
95.491,95.491,151.78,1229
96.699,96.699,238.66,1048
100.019,100.019,445.19,755
102.900,102.900,373.26,808
104.359,104.359,375.14,620
105.244,105.244,236.20,924
106.580,106.580,189.58,1083
108.879,108.879,399.32,688
111.921,111.921,269.27,807
115.462,115.462,153.15,895
117.881,117.881,534.56,754
122.427,122.427,578.41,401
123.321,123.321,426.60,455
124.165,124.165,318.36,494
124.659,124.659,192.21,547
125.558,125.558,194.87,566
126.440,126.440,264.35,603
129.719,129.719,293.80,540
133.045,133.045,239.81,884
134.841,134.841,207.88,870
136.701,136.701,219.05,711
139.046,139.046,729.58,474
141.175,141.175,473.00,509
143.831,143.831,620.52,360
145.702,145.702,291.61,418
148.768,148.768,442.30,332
149.344,149.344,194.31,709
151.450,151.450,484.77,429
153.248,153.248,483.52,498
155.317,155.317,493.94,450
156.948,156.948,241.61,666
159.941,159.941,446.85,431
162.107,162.107,407.72,540
164.562,164.562,137.88,894
165.439,165.439,137.58,964
166.352,166.352,148.43,1261
168.300,168.300,409.31,743
170.560,170.560,383.45,1052
171.699,171.699,128.28,2167
174.210,174.210,421.62,1281
175.699,175.699,406.69,1282
178.423,178.423,598.23,92
179.843,179.843,508.24,743
182.822,182.822,320.72,742
186.059,186.059,207.74,1311
186.299,186.299,206.41,1311
186.527,186.527,178.96,1311
186.695,186.695,169.13,1311
186.858,186.858,159.94,1311
188.778,188.778,151.00,1311
190.783,190.783,142.83,1311
192.796,192.796,136.95,1311
194.780,194.780,219.34,806
202.563,202.563,307.12,738
205.041,205.041,168.40,1913
206.762,206.762,124.78,1600
207.711,207.711,297.31,1457
210.843,210.843,678.75,661
212.084,212.084,278.59,1225
213.469,213.469,422.88,797
215.205,215.205,366.85,966
217.479,217.479,545.73,19
222.261,222.261,683.99,510
223.760,223.760,372.99,452
227.200,227.200,689.71,323
230.981,230.981,590.80,360
231.979,231.979,332.24,345
233.547,233.547,291.92,372
234.267,234.267,213.02,415
236.129,236.129,350.49,380
237.617,237.617,442.88,362
240.865,240.865,568.87,255
242.944,242.944,403.95,328
245.099,245.099,384.84,328
246.308,246.308,257.66,357
246.545,246.545,214.45,376
246.718,246.718,194.72,376
246.939,246.939,170.32,376
247.141,247.141,162.13,376
248.779,248.779,150.20,376
250.779,250.779,144.15,376
252.791,252.791,164.53,369
254.782,254.782,165.87,467
277.240,277.240,356.53,486
280.002,280.002,316.21,465
283.185,283.185,417.42,493
283.644,283.644,238.31,533
284.469,284.469,413.84,538
285.461,285.461,442.56,502
287.006,287.006,506.12,410
288.668,288.668,396.12,395
290.100,290.100,224.16,497
293.180,293.180,501.63,247
296.391,296.391,361.36,388
299.852,299.852,312.75,405
