since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,402.45,117
0.897,0.897,208.89,3333
1.348,1.348,194.84,3333
1.828,1.828,196.78,4974
2.371,2.371,256.85,5508
3.249,3.249,250.35,4173
4.317,4.317,250.73,5991
5.405,5.405,242.72,5454
7.596,7.596,375.64,63
11.110,11.110,553.75,403
12.659,12.659,448.20,3947
15.066,15.066,1744.33,548
16.101,16.101,231.49,60
16.847,16.847,326.03,5245
18.354,18.354,191.52,4984
22.900,22.900,220.55,5591
24.707,24.707,211.06,895
25.798,25.798,365.02,4133
26.530,26.530,213.34,5137
27.090,27.090,185.95,5137
29.885,29.885,266.26,5187
31.138,31.138,238.91,6630
32.395,32.395,273.28,5698
33.613,33.613,229.55,3177
35.560,35.560,201.97,3284
39.308,39.308,322.93,806
39.955,39.955,258.85,5710
41.107,41.107,260.40,3255
43.863,43.863,1555.61,197
44.973,44.973,361.92,5918
46.712,46.712,311.05,6480
50.257,50.257,2781.56,471
51.567,51.567,419.71,4268
53.085,53.085,395.52,610
56.204,56.204,2068.43,787
57.065,57.065,260.07,7444
59.864,59.864,1937.92,913
61.163,61.163,292.64,4576
62.284,62.284,418.21,6410
64.596,64.596,238.29,680
68.584,68.584,215.53,59
72.318,72.318,184.08,3771
73.720,73.720,268.84,4128
77.105,77.105,285.74,20
78.049,78.049,188.39,5071
79.982,79.982,242.80,1308
80.817,80.817,261.79,5481
85.725,85.725,316.71,497
89.555,89.555,211.24,4073
92.195,92.195,2113.82,637
92.819,92.819,265.27,50
93.740,93.740,452.32,6102
94.557,94.557,356.56,6253
95.572,95.572,251.41,3712
97.877,97.877,269.34,3598
99.936,99.936,300.29,315
101.900,101.900,392.56,4762
103.281,103.281,209.59,4144
108.020,108.020,2803.52,485
110.980,110.980,2260.01,523
113.773,113.773,354.37,54
118.374,118.374,1818.66,945
120.192,120.192,1196.55,211
121.068,121.068,230.99,3634
122.108,122.108,339.37,6156
123.443,123.443,197.52,2516
125.996,125.996,217.50,606
127.391,127.391,404.34,565
129.135,129.135,465.01,609
130.810,130.810,418.50,1945
131.176,131.176,267.83,2298
135.600,135.600,659.67,1443
136.376,136.376,194.83,5188
137.619,137.619,293.72,52
138.049,138.049,231.63,2284
138.690,138.690,324.87,5425
140.170,140.170,261.35,6559
144.784,144.784,404.59,1693
146.687,146.687,210.04,4808
148.583,148.583,216.87,5175
154.025,154.025,1901.20,1081
154.688,154.688,267.24,5290
155.493,155.493,323.77,3946
157.403,157.403,627.61,123
159.038,159.038,1031.37,1707
162.353,162.353,331.66,4934
163.389,163.389,237.16,3724
164.463,164.463,376.41,4740
166.014,166.014,198.29,4480
169.584,169.584,1881.42,906
173.293,173.293,1856.61,42
174.835,174.835,386.40,1247
177.528,177.528,2180.61,609
181.649,181.649,1718.48,61
182.163,182.163,257.68,3453
183.096,183.096,285.41,31
183.961,183.961,184.61,4357
185.086,185.086,229.19,318
187.713,187.713,1948.43,264
188.663,188.663,185.74,5159
192.088,192.088,195.40,5084
193.140,193.140,187.44,3853
194.264,194.264,245.51,4906
195.557,195.557,237.76,5125
199.867,199.867,316.95,1232
201.718,201.718,293.00,351
202.600,202.600,185.83,3546
204.046,204.046,831.28,2566
205.867,205.867,248.40,6184
