since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,240.95,4125
1.070,1.070,191.90,1254
1.481,1.481,267.00,1520
2.088,2.088,216.56,6123
2.478,2.478,210.54,6123
3.388,3.388,384.24,4741
4.136,4.136,335.62,4497
6.331,6.331,1917.01,5366
6.993,6.993,412.91,3624
8.056,8.056,336.47,5283
12.688,12.688,2364.16,718
13.928,13.928,371.15,6091
15.424,15.424,595.07,4018
18.321,18.321,1812.13,290
19.060,19.060,274.17,36
19.957,19.957,290.06,5624
21.151,21.151,209.57,3656
24.659,24.659,1092.65,737
25.408,25.408,329.31,6714
26.780,26.780,292.75,4774
28.420,28.420,316.22,1184
30.220,30.220,505.16,3804
32.308,32.308,276.51,5602
33.769,33.769,511.81,19
35.851,35.851,409.66,5382
40.601,40.601,736.91,859
46.323,46.323,1193.20,1839
48.566,48.566,938.81,1945
51.391,51.391,190.98,2456
52.915,52.915,189.90,3240
53.752,53.752,205.89,3609
54.700,54.700,349.04,3152
56.038,56.038,242.06,555
57.412,57.412,574.08,2051
57.879,57.879,223.53,4463
58.849,58.849,320.55,36
60.963,60.963,507.70,3816
68.936,68.936,260.22,1420
69.382,69.382,200.71,623
69.908,69.908,266.95,4975
70.610,70.610,195.56,4916
74.580,74.580,407.14,36
87.112,87.112,2621.42,37
88.341,88.341,789.26,417
90.245,90.245,1397.69,80
100.610,100.610,582.53,45
101.464,101.464,323.21,713
102.851,102.851,369.81,409
103.941,103.941,299.45,700
104.962,104.962,270.87,421
107.342,107.342,210.89,9
109.924,109.924,656.11,521
112.343,112.343,374.47,34
113.394,113.394,239.50,91
114.898,114.898,618.88,372
117.673,117.673,626.57,168
118.186,118.186,259.41,636
120.138,120.138,212.23,154
122.152,122.152,578.30,338
123.415,123.415,435.24,195
124.143,124.143,303.37,107
124.595,124.595,227.51,366
127.142,127.142,274.92,194
130.142,130.142,562.58,577
131.594,131.594,379.79,766
139.957,139.957,574.59,56
142.288,142.288,1176.15,52
143.406,143.406,295.43,102
144.627,144.627,323.38,332
147.197,147.197,855.72,57
150.259,150.259,255.73,19
153.104,153.104,655.94,62
155.106,155.106,230.69,60
160.452,160.452,1470.57,149
162.869,162.869,272.46,702
165.359,165.359,422.38,480
167.377,167.377,464.02,333
169.702,169.702,269.88,72
175.527,175.527,801.52,202
213.160,213.160,1495.56,164
215.505,215.505,860.59,99
217.481,217.481,604.27,96
219.723,219.723,557.75,475
220.893,220.893,347.54,666
222.552,222.552,770.65,58
224.201,224.201,256.79,802
224.607,224.607,204.99,894
230.940,230.940,628.57,221
244.154,244.154,353.73,38
244.866,244.866,249.80,252
245.487,245.487,207.66,291
247.249,247.249,429.01,151
248.956,248.956,647.10,305
252.673,252.673,1689.21,10
254.753,254.753,358.31,227
259.102,259.102,224.61,17
259.911,259.911,293.66,371
260.589,260.589,343.04,371
261.934,261.934,290.73,413
264.590,264.590,642.84,1562
267.864,267.864,1333.23,14
270.386,270.386,638.55,28
272.142,272.142,572.17,22
276.079,276.079,747.14,24
277.401,277.401,459.07,66
280.579,280.579,724.58,415
284.293,284.293,790.70,16
286.528,286.528,316.14,45
287.395,287.395,216.84,489
287.749,287.749,216.51,489
288.633,288.633,195.75,792
292.576,292.576,503.72,59
296.156,296.156,480.36,40
