since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,39.06,440
0.285,0.285,66.36,1966
0.438,0.438,45.03,11749
1.333,1.333,187.90,5865
2.007,2.007,246.15,3843
2.677,2.677,121.70,3236
4.295,4.295,229.00,2388
5.199,5.199,105.79,4378
6.726,6.726,310.40,1003
7.296,7.296,72.02,2861
8.288,8.288,235.00,1120
9.027,9.027,223.94,1525
10.335,10.335,79.42,1210
11.714,11.714,68.82,3321
13.710,13.710,102.85,1453
15.678,15.678,610.47,355
17.679,17.679,173.50,1744
21.497,21.497,176.08,2032
24.991,24.991,40.75,6748
28.077,28.077,271.36,106
30.294,30.294,213.45,1678
31.167,31.167,182.22,1578
33.100,33.100,48.05,5545
34.109,34.109,140.76,3396
34.822,34.822,117.02,4172
35.951,35.951,127.36,3548
37.959,37.959,44.22,10702
51.160,51.160,97.34,2133
51.619,51.619,90.50,1972
51.807,51.807,42.86,5150
52.541,52.541,43.23,5679
53.308,53.308,48.74,7663
53.600,53.600,79.61,7686
54.204,54.204,47.68,7734
54.795,54.795,56.77,5443
55.682,55.682,219.39,2730
57.690,57.690,61.08,3158
59.691,59.691,52.09,6243
61.710,61.710,52.49,4874
63.933,63.933,44.64,6760
65.681,65.681,58.26,6834
67.934,67.934,88.65,4181
71.631,71.631,70.19,4379
73.401,73.401,73.83,4638
73.868,73.868,44.24,11146
75.709,75.709,184.55,1997
77.701,77.701,57.39,9383
79.958,79.958,78.24,8728
83.512,83.512,331.44,1293
83.871,83.871,219.77,2072
85.933,85.933,239.62,907
87.951,87.951,80.69,2664
89.961,89.961,53.39,3315
92.000,92.000,121.63,1603
94.618,94.618,93.08,2768
105.253,105.253,450.80,13
107.675,107.675,120.89,512
111.767,111.767,108.49,780
112.341,112.341,129.61,692
112.689,112.689,94.47,1295
113.591,113.591,65.08,1052
114.791,114.791,124.95,1723
116.100,116.100,180.69,1024
117.176,117.176,72.86,1175
119.120,119.120,173.40,1251
120.355,120.355,120.51,2235
124.821,124.821,167.62,1230
125.542,125.542,77.14,2055
126.700,126.700,379.11,748
127.893,127.893,177.14,1237
128.903,128.903,93.52,2942
130.647,130.647,62.33,1319
136.126,136.126,210.62,717
141.177,141.177,220.40,808
143.542,143.542,131.47,1329
144.571,144.571,106.34,1402
145.907,145.907,136.08,545
147.058,147.058,287.81,743
149.912,149.912,217.89,817
152.359,152.359,244.25,516
152.949,152.949,111.92,1825
153.734,153.734,128.78,1570
154.871,154.871,95.08,2306
157.732,157.732,203.84,1052
161.092,161.092,163.77,1040
165.260,165.260,309.98,415
165.927,165.927,187.82,976
168.535,168.535,356.00,613
170.302,170.302,238.88,609
170.905,170.905,129.05,1130
172.040,172.040,82.91,1768
172.969,172.969,64.44,1729
175.143,175.143,132.76,1807
177.853,177.853,223.36,1121
179.479,179.479,184.50,930
181.331,181.331,114.53,1322
183.249,183.249,182.01,1075
186.385,186.385,198.41,620
188.184,188.184,122.51,1913
191.639,191.639,408.94,726
194.569,194.569,222.84,800
195.462,195.462,136.03,1537
197.412,197.412,131.11,879
201.482,201.482,203.40,349
202.729,202.729,109.57,1250
205.369,205.369,156.15,1142
206.233,206.233,182.07,923
206.668,206.668,229.22,901
207.091,207.091,162.21,1079
209.361,209.361,54.50,1567
210.882,210.882,163.31,1661
216.079,216.079,852.13,261
217.538,217.538,634.97,310
219.165,219.165,940.72,291
220.289,220.289,236.41,478
221.292,221.292,85.11,847
222.754,222.754,253.28,556
224.100,224.100,273.46,510
226.611,226.611,116.81,1343
227.784,227.784,179.62,645
231.441,231.441,90.51,1301
231.760,231.760,90.27,777
231.918,231.918,66.13,1110
235.153,235.153,163.59,1228
239.088,239.088,120.95,1571
240.328,240.328,291.27,611
241.053,241.053,211.41,738
243.091,243.091,185.13,924
253.532,253.532,62.79,2247
254.240,254.240,254.14,895
254.943,254.943,180.34,1471
255.712,255.712,252.72,859
257.028,257.028,73.78,2000
258.324,258.324,201.70,472
258.520,258.520,70.72,1614
263.982,263.982,73.87,1104
267.342,267.342,216.10,222
268.858,268.858,364.56,285
269.913,269.913,311.72,449
270.528,270.528,283.07,449
272.688,272.688,192.00,572
275.343,275.343,210.77,544
276.692,276.692,70.29,1677
277.022,277.022,46.50,3552
277.334,277.334,63.36,3578
277.948,277.948,112.50,2545
280.966,280.966,75.61,2643
286.557,286.557,238.73,647
288.769,288.769,172.50,1078
291.062,291.062,237.54,853
294.082,294.082,115.61,883
295.902,295.902,132.02,1164
297.051,297.051,109.70,2199
