since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,112.66,2175
0.337,0.337,37.19,4123
0.568,0.568,31.28,3833
2.927,2.927,212.99,439
3.662,3.662,116.07,1548
4.178,4.178,47.62,4130
4.541,4.541,57.21,4259
4.942,4.942,56.10,3649
5.285,5.285,68.70,4020
5.643,5.643,68.91,4519
6.146,6.146,50.97,3671
9.678,9.678,121.67,6323
14.391,14.391,49.72,3131
15.544,15.544,44.07,4155
16.574,16.574,45.35,4088
18.797,18.797,47.42,3805
21.662,21.662,47.28,3994
26.161,26.161,34.56,6204
26.946,26.946,82.29,4298
28.631,28.631,122.77,1700
29.488,29.488,100.62,4162
30.609,30.609,90.53,4173
31.628,31.628,55.34,3711
32.639,32.639,48.23,3916
34.061,34.061,43.34,3919
35.646,35.646,101.55,2035
39.130,39.130,197.52,871
40.381,40.381,90.00,4315
41.619,41.619,85.14,3932
43.621,43.621,83.24,4099
45.621,45.621,31.92,5721
47.623,47.623,90.95,3073
51.420,51.420,209.10,524
55.264,55.264,41.68,4517
56.594,56.594,50.28,3866
58.255,58.255,47.66,4249
60.416,60.416,52.60,2657
62.344,62.344,83.09,2922
66.155,66.155,159.57,593
69.859,69.859,83.69,1845
73.004,73.004,85.66,1944
73.934,73.934,47.64,4370
74.510,74.510,58.88,4199
76.026,76.026,208.51,980
77.659,77.659,58.11,408
82.777,82.777,114.47,1560
84.035,84.035,58.14,4315
84.929,84.929,53.45,4213
86.186,86.186,50.23,3997
88.703,88.703,49.02,4159
90.466,90.466,52.09,4164
95.137,95.137,223.43,766
95.634,95.634,101.04,3445
96.777,96.777,46.66,3699
97.904,97.904,46.17,4361
99.861,99.861,96.25,1912
101.116,101.116,48.66,4269
102.589,102.589,57.30,3118
103.368,103.368,46.47,4009
103.865,103.865,59.02,4321
105.879,105.879,41.56,4002
109.241,109.241,26.63,5421
110.449,110.449,39.50,4197
111.699,111.699,39.21,3938
113.622,113.622,54.50,4105
115.625,115.625,17.56,7835
117.623,117.623,29.87,7805
119.792,119.792,114.44,4026
121.855,121.855,297.56,1195
123.624,123.624,144.19,2910
125.623,125.623,106.04,3935
127.623,127.623,46.58,11108
129.624,129.624,113.78,4179
131.621,131.621,128.84,4170
133.744,133.744,145.04,3446
135.801,135.801,431.16,466
137.627,137.627,178.24,2995
142.445,142.445,95.15,1936
145.908,145.908,45.98,4413
150.439,150.439,21.32,4907
151.813,151.813,67.17,3843
153.155,153.155,67.61,3606
158.607,158.607,116.91,1116
159.965,159.965,47.67,3332
164.242,164.242,198.06,347
165.693,165.693,243.32,586
167.090,167.090,65.65,742
167.972,167.972,56.22,1166
168.709,168.709,108.44,1489
169.466,169.466,16.73,4390
169.916,169.916,109.47,4361
170.574,170.574,116.86,4067
170.973,170.973,76.34,3903
171.800,171.800,125.85,2553
173.873,173.873,37.24,3943
175.915,175.915,20.21,11983
177.983,177.983,301.43,809
179.766,179.766,20.95,5126
181.873,181.873,111.33,2382
183.873,183.873,124.86,3754
185.868,185.868,123.50,4142
187.875,187.875,108.30,4228
190.300,190.300,76.87,13393
192.826,192.826,207.87,2593
193.999,193.999,51.17,3603
195.875,195.875,45.99,4155
197.873,197.873,87.00,4223
199.873,199.873,27.00,8429
201.877,201.877,27.66,10155
204.182,204.182,119.37,518
205.873,205.873,154.15,557
207.875,207.875,17.30,13422
209.688,209.688,50.68,4091
212.452,212.452,53.04,3695
214.155,214.155,41.74,4221
218.938,218.938,236.45,328
221.178,221.178,33.95,3823
223.597,223.597,190.18,2785
225.453,225.453,213.43,256
227.283,227.283,136.34,2561
229.269,229.269,176.33,2633
236.886,236.886,49.67,3889
238.115,238.115,50.66,3629
238.872,238.872,69.83,4218
240.586,240.586,37.69,4321
242.605,242.605,121.29,1714
246.413,246.413,83.09,7919
248.098,248.098,103.71,1799
248.663,248.663,59.34,3895
249.428,249.428,63.38,4361
251.749,251.749,71.22,2135
254.689,254.689,77.74,4382
255.848,255.848,159.47,1575
260.990,260.990,155.96,659
261.566,261.566,20.10,8347
261.978,261.978,90.75,4165
262.554,262.554,74.32,4468
264.224,264.224,117.75,1605
265.364,265.364,74.87,3993
267.741,267.741,45.93,4263
270.131,270.131,48.18,4258
274.883,274.883,25.42,7104
275.018,275.018,19.18,8539
275.229,275.229,85.21,4009
276.380,276.380,46.70,3107
278.147,278.147,49.88,4216
282.358,282.358,164.38,1206
289.147,289.147,21.58,7631
289.674,289.674,101.23,4302
291.174,291.174,52.52,3706
293.633,293.633,17.65,7812
295.067,295.067,53.31,2884
296.327,296.327,42.67,3346
297.672,297.672,44.84,4056
