since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,288.89,730
3.699,3.699,325.77,11
4.875,4.875,858.26,306
5.197,5.197,315.12,354
5.741,5.741,204.31,1447
7.509,7.509,190.74,14
8.423,8.423,234.41,2221
10.052,10.052,185.76,2270
11.184,11.184,191.54,2047
11.909,11.909,184.16,3663
12.634,12.634,226.38,3836
13.455,13.455,182.95,4250
14.217,14.217,236.55,4523
15.279,15.279,188.09,4056
16.644,16.644,221.17,6704
18.580,18.580,252.33,6649
20.649,20.649,219.96,5922
22.581,22.581,252.28,6699
26.108,26.108,439.76,4170
27.286,27.286,243.78,3824
29.339,29.339,192.06,2226
31.372,31.372,201.72,7053
33.349,33.349,344.92,7090
35.346,35.346,228.63,3967
37.359,37.359,232.69,4518
38.954,38.954,207.81,4435
41.340,41.340,195.36,4370
43.641,43.641,411.67,5790
45.113,45.113,254.82,3332
48.199,48.199,310.74,2845
49.082,49.082,339.69,1735
50.570,50.570,335.12,4667
54.440,54.440,753.12,350
67.602,67.602,4137.80,348
68.678,68.678,242.67,610
69.262,69.262,191.74,357
69.913,69.913,190.01,2070
70.623,70.623,197.32,3054
71.438,71.438,183.98,3433
74.651,74.651,222.10,1982
75.782,75.782,185.81,3109
78.752,78.752,1712.55,1416
80.174,80.174,360.82,2261
81.921,81.921,456.55,706
87.198,87.198,347.47,1480
88.052,88.052,317.55,3805
90.454,90.454,1781.24,704
92.062,92.062,349.73,1524
92.875,92.875,261.85,3802
93.891,93.891,183.78,4321
94.857,94.857,204.04,3920
95.837,95.837,318.57,5015
97.088,97.088,303.11,5264
98.072,98.072,281.11,5100
99.231,99.231,192.30,5953
101.758,101.758,423.94,19
104.749,104.749,291.96,4162
106.809,106.809,396.53,1077
109.680,109.680,1670.54,529
111.223,111.223,340.06,2972
112.501,112.501,364.04,5921
116.036,116.036,422.02,49
117.124,117.124,234.77,3773
119.980,119.980,210.28,3773
121.355,121.355,279.01,5223
125.307,125.307,184.05,1247
127.563,127.563,202.19,2635
128.748,128.748,191.54,3120
131.573,131.573,214.90,4127
132.389,132.389,187.82,4952
135.701,135.701,1173.62,291
136.789,136.789,256.80,5698
138.082,138.082,249.26,5116
139.494,139.494,208.66,6518
140.796,140.796,317.68,3815
144.337,144.337,240.58,1303
148.762,148.762,194.42,348
150.218,150.218,186.62,2996
153.117,153.117,1951.25,420
155.053,155.053,273.88,660
155.725,155.725,316.36,2569
156.360,156.360,192.81,4512
158.797,158.797,1915.32,462
159.660,159.660,222.65,3553
160.679,160.679,300.59,1342
161.610,161.610,252.65,3076
162.229,162.229,235.31,5303
163.069,163.069,293.93,2828
164.564,164.564,190.45,5585
167.435,167.435,647.87,251
168.675,168.675,190.25,5445
170.635,170.635,297.66,6629
173.571,173.571,2157.20,371
174.743,174.743,647.69,4393
176.681,176.681,360.31,5308
178.573,178.573,687.80,4000
180.573,180.573,332.64,6078
183.364,183.364,1979.97,1468
184.591,184.591,262.23,4225
187.317,187.317,1936.36,1318
188.568,188.568,201.61,3045
192.488,192.488,350.50,3933
193.892,193.892,424.89,573
194.794,194.794,214.97,3705
196.820,196.820,229.51,3627
198.702,198.702,194.64,3500
201.999,201.999,206.09,4449
203.215,203.215,208.73,4639
204.817,204.817,401.61,6577
206.868,206.868,205.23,2723
209.374,209.374,330.93,5593
212.885,212.885,999.77,212
214.208,214.208,292.96,6475
215.499,215.499,512.54,991
216.851,216.851,245.85,85
220.099,220.099,2109.09,898
221.830,221.830,188.12,5490
224.576,224.576,1973.18,1080
225.945,225.945,386.11,235
227.062,227.062,229.01,4164
228.798,228.798,233.00,6292
230.974,230.974,854.08,426
232.687,232.687,845.58,1039
234.981,234.981,372.93,3607
237.551,237.551,1072.72,383
239.306,239.306,188.39,2692
241.072,241.072,215.16,4114
245.709,245.709,2303.05,196
246.759,246.759,268.50,3288
247.306,247.306,248.76,5134
249.890,249.890,2077.38,795
250.847,250.847,315.91,4984
254.113,254.113,1163.21,157
254.747,254.747,222.84,5601
257.533,257.533,1682.72,5875
259.779,259.779,407.05,4279
260.903,260.903,373.12,4708
262.815,262.815,231.50,3589
264.823,264.823,215.57,3287
266.817,266.817,201.75,1393
268.873,268.873,270.37,5479
270.849,270.849,184.31,2793
272.934,272.934,213.05,6452
274.878,274.878,235.92,2905
276.818,276.818,199.03,1930
278.930,278.930,205.10,5092
280.749,280.749,253.14,6275
282.817,282.817,197.02,3721
284.845,284.845,232.63,3003
286.812,286.812,409.56,5619
290.136,290.136,2112.41,922
291.407,291.407,350.92,5963
292.845,292.845,300.43,4612
294.965,294.965,227.81,5968
296.817,296.817,309.39,1103
298.819,298.819,222.12,258
