since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,168.12,190
1.674,1.674,1215.72,496
4.028,4.028,503.34,97
9.518,9.518,628.24,282
10.226,10.226,391.52,540
10.839,10.839,299.55,553
12.166,12.166,361.09,226
19.155,19.155,330.81,490
20.325,20.325,156.56,499
21.863,21.863,379.20,434
22.671,22.671,244.29,483
23.863,23.863,297.69,494
25.809,25.809,373.40,461
26.902,26.902,264.39,594
30.224,30.224,368.62,419
31.051,31.051,150.74,617
33.026,33.026,383.17,473
35.486,35.486,403.51,447
38.292,38.292,318.94,489
40.954,40.954,331.71,493
41.925,41.925,200.38,661
42.839,42.839,299.56,440
47.571,47.571,363.56,413
48.123,48.123,165.07,568
49.474,49.474,338.14,451
50.117,50.117,214.31,406
52.610,52.610,192.22,507
53.913,53.913,342.51,533
57.231,57.231,337.10,453
58.888,58.888,342.17,513
60.253,60.253,343.01,451
63.727,63.727,364.18,445
64.928,64.928,261.10,527
66.743,66.743,379.62,487
68.185,68.185,350.88,514
71.527,71.527,399.34,497
74.002,74.002,307.14,489
74.959,74.959,215.62,455
77.920,77.920,328.04,476
79.710,79.710,350.35,501
81.022,81.022,399.23,448
81.965,81.965,297.77,523
84.006,84.006,374.61,444
86.166,86.166,265.60,472
88.190,88.190,366.97,516
91.464,91.464,293.57,467
94.002,94.002,314.96,517
94.602,94.602,174.76,604
96.887,96.887,359.05,478
99.149,99.149,372.47,513
