since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,256.77,115
2.212,2.212,694.37,248
3.727,3.727,477.32,362
5.247,5.247,182.59,985
6.565,6.565,307.28,12
9.132,9.132,684.03,6
10.587,10.587,618.42,161
10.904,10.904,168.99,1618
11.114,11.114,139.14,1665
13.932,13.932,648.29,211
19.743,19.743,550.33,342
20.563,20.563,563.90,342
20.999,20.999,312.40,878
23.940,23.940,916.39,878
24.343,24.343,339.07,878
26.843,26.843,2115.32,878
28.006,28.006,1227.06,878
28.558,28.558,336.15,1445
29.144,29.144,330.40,1445
29.754,29.754,319.70,2710
34.266,34.266,616.02,1226
37.273,37.273,519.40,730
37.827,37.827,302.81,1251
38.106,38.106,178.74,1251
39.030,39.030,214.41,2295
39.598,39.598,227.76,2524
44.068,44.068,252.91,1033
45.795,45.795,262.88,1619
47.135,47.135,445.57,642
48.015,48.015,601.37,1104
48.693,48.693,213.00,1201
51.800,51.800,175.63,2085
52.365,52.365,185.16,2199
54.422,54.422,560.20,692
57.182,57.182,156.59,2314
58.290,58.290,142.70,1973
59.516,59.516,114.51,2742
60.551,60.551,149.71,2247
62.573,62.573,234.29,2537
64.639,64.639,125.45,2375
67.468,67.468,506.51,1672
68.506,68.506,326.37,2685
70.535,70.535,712.33,1603
72.569,72.569,462.72,1714
74.658,74.658,373.07,2275
76.908,76.908,459.72,1609
78.663,78.663,112.97,2126
80.531,80.531,128.39,1331
82.565,82.565,222.25,1337
85.316,85.316,164.47,1850
86.614,86.614,632.56,350
90.590,90.590,318.46,2068
91.811,91.811,230.38,2717
93.638,93.638,481.20,1211
96.657,96.657,191.15,2763
98.179,98.179,223.67,1516
122.853,122.853,650.49,29
125.049,125.049,593.83,929
