since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,2587.73,34
9.971,9.971,106.41,199
10.768,10.768,99.57,358
11.271,11.271,82.33,890
11.875,11.875,76.79,2417
12.982,12.982,76.89,7110
13.818,13.818,172.00,5761
14.490,14.490,104.95,889
15.587,15.587,190.70,7423
16.548,16.548,123.30,6551
17.475,17.475,120.14,1861
18.196,18.196,105.99,749
19.816,19.816,149.62,7267
21.805,21.805,145.82,4694
23.803,23.803,76.66,6804
25.805,25.805,85.26,8069
27.804,27.804,88.47,7876
29.807,29.807,98.98,8507
31.806,31.806,90.39,8735
33.805,33.805,90.99,6506
35.804,35.804,85.09,7461
38.055,38.055,80.59,8798
40.055,40.055,131.24,2493
42.054,42.054,109.43,9078
44.055,44.055,89.80,8773
46.055,46.055,79.89,5469
48.054,48.054,76.28,7504
50.054,50.054,88.03,6364
51.954,51.954,77.64,9104
54.050,54.050,93.35,615
56.053,56.053,107.20,7615
58.054,58.054,84.50,8649
60.054,60.054,99.17,6076
62.701,62.701,197.13,7077
85.398,85.398,2624.26,265
85.632,85.632,149.10,2751
85.821,85.821,77.13,7932
85.981,85.981,87.20,8214
86.151,86.151,85.96,6746
86.528,86.528,87.78,8361
87.440,87.440,103.75,6046
88.517,88.517,115.67,5867
89.853,89.853,90.70,6683
90.829,90.829,96.80,6807
91.742,91.742,81.32,7320
92.762,92.762,94.85,7714
94.053,94.053,113.03,7409
96.053,96.053,130.36,6103
98.065,98.065,220.69,1812
100.235,100.235,173.21,1631
103.040,103.040,92.92,3208
104.503,104.503,79.81,6004
106.180,106.180,111.06,6223
108.055,108.055,88.65,6342
110.053,110.053,184.10,5497
112.055,112.055,149.39,6480
114.054,114.054,113.28,5372
116.056,116.056,80.19,5675
118.056,118.056,88.22,4731
120.054,120.054,97.85,3743
122.054,122.054,92.66,5131
124.186,124.186,204.57,1671
126.302,126.302,311.39,2614
128.934,128.934,354.89,1535
132.898,132.898,408.90,1885
137.075,137.075,732.39,1435
140.941,140.941,812.47,1302
142.942,142.942,846.64,1381
144.689,144.689,608.36,1356
146.244,146.244,634.38,1402
147.599,147.599,711.89,1806
149.457,149.457,682.22,1530
151.027,151.027,678.83,1303
152.805,152.805,688.72,1727
154.430,154.430,689.06,1923
156.816,156.816,671.35,2257
159.015,159.015,766.46,2190
160.857,160.857,776.88,2134
163.005,163.005,805.15,2398
164.741,164.741,796.87,1935
167.267,167.267,801.25,1562
168.908,168.908,746.22,2411
170.692,170.692,903.06,2762
173.333,173.333,829.20,1937
174.999,174.999,932.21,2694
176.201,176.201,903.44,2694
178.074,178.074,1162.86,2694
181.705,181.705,968.24,40
184.159,184.159,2053.00,770
186.534,186.534,2147.64,770
189.376,189.376,2504.03,770
192.107,192.107,2545.16,770
198.589,198.589,3465.60,770
202.537,202.537,3644.76,770
209.213,209.213,3623.68,87
210.171,210.171,89.25,3447
210.359,210.359,75.31,3610
210.813,210.813,82.25,4877
211.665,211.665,183.48,4842
212.074,212.074,138.70,5791
212.409,212.409,106.22,8525
214.454,214.454,109.96,5023
216.750,216.750,200.83,2920
219.884,219.884,73.91,6279
222.361,222.361,106.39,4888
223.750,223.750,118.13,4891
224.865,224.865,83.25,8100
225.575,225.575,91.38,2176
228.162,228.162,93.88,4854
229.200,229.200,75.11,6100
230.712,230.712,74.81,6140
233.415,233.415,88.69,1110
235.130,235.130,93.96,8804
236.480,236.480,106.81,891
239.177,239.177,81.26,8983
241.851,241.851,73.86,6188
244.216,244.216,74.41,6212
246.045,246.045,86.83,8803
247.546,247.546,108.54,6680
248.918,248.918,89.41,5045
249.677,249.677,99.62,3074
249.892,249.892,102.05,9139
250.553,250.553,77.57,9139
252.828,252.828,82.59,8968
263.389,263.389,4626.06,374
283.998,283.998,5263.23,323
288.893,288.893,5097.83,323
293.715,293.715,4945.09,323
