since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,81.04,2167
0.241,0.241,104.19,2831
0.686,0.686,64.19,3485
0.945,0.945,65.75,3560
2.542,2.542,77.05,5111
3.812,3.812,155.04,2872
5.751,5.751,114.16,1959
7.164,7.164,103.26,2618
8.516,8.516,95.55,3655
9.822,9.822,90.26,2700
10.431,10.431,110.92,2652
12.312,12.312,136.32,1866
14.424,14.424,242.73,1655
17.071,17.071,85.86,2578
19.724,19.724,242.88,1456
21.542,21.542,103.19,2133
24.908,24.908,94.65,2767
28.037,28.037,130.30,1208
29.162,29.162,135.99,2025
31.253,31.253,179.05,1727
31.697,31.697,107.79,2245
34.858,34.858,122.99,1849
38.723,38.723,114.85,3018
41.933,41.933,99.06,2543
42.875,42.875,68.88,2954
46.737,46.737,92.81,841
49.033,49.033,123.74,3117
50.724,50.724,151.76,3514
56.231,56.231,106.01,2869
63.423,63.423,86.42,2476
65.256,65.256,88.36,1387
66.644,66.644,127.37,2461
68.410,68.410,62.87,2057
77.234,77.234,152.09,1310
81.813,81.813,139.31,1361
82.978,82.978,102.56,1184
85.460,85.460,113.04,1732
89.533,89.533,88.08,2395
92.590,92.590,70.46,3849
94.497,94.497,110.66,2335
96.636,96.636,114.06,2559
99.221,99.221,83.11,1174
103.685,103.685,118.85,2312
106.138,106.138,133.12,2178
107.909,107.909,63.22,3836
109.676,109.676,144.99,2353
112.015,112.015,112.79,2472
112.641,112.641,138.02,2104
115.184,115.184,59.58,2880
118.893,118.893,180.83,1612
119.104,119.104,92.35,3760
121.185,121.185,238.39,1475
123.222,123.222,49.24,4438
127.222,127.222,201.88,1530
130.903,130.903,149.24,2204
133.414,133.414,99.93,1688
133.842,133.842,88.92,2541
138.652,138.652,59.34,3279
141.981,141.981,132.92,1485
143.082,143.082,55.08,3189
148.815,148.815,126.41,2583
151.031,151.031,77.48,2147
156.412,156.412,113.41,2805
159.742,159.742,69.53,1752
161.534,161.534,40.14,3671
165.005,165.005,158.49,942
167.736,167.736,137.19,2722
168.164,168.164,75.33,2524
170.158,170.158,130.69,2187
180.710,180.710,183.97,2549
183.094,183.094,119.99,1578
184.045,184.045,84.01,2483
184.718,184.718,52.06,2945
186.066,186.066,149.62,1684
188.789,188.789,122.26,2018
191.147,191.147,104.89,2718
192.279,192.279,88.81,2031
194.434,194.434,59.52,2022
196.161,196.161,142.25,2385
196.626,196.626,90.55,1622
198.305,198.305,117.91,1915
203.598,203.598,110.65,1979
206.267,206.267,111.58,1819
207.643,207.643,105.91,1638
210.500,210.500,50.02,3154
212.232,212.232,140.97,1884
216.572,216.572,46.90,5602
219.145,219.145,150.46,2354
221.769,221.769,78.07,4601
223.528,223.528,140.59,4049
226.033,226.033,74.98,4742
227.351,227.351,113.93,3852
230.107,230.107,49.69,3388
231.649,231.649,68.28,5191
238.555,238.555,189.06,2194
240.053,240.053,240.88,1611
243.405,243.405,164.47,2021
247.613,247.613,147.62,1108
251.645,251.645,110.60,3168
255.195,255.195,135.53,2135
257.838,257.838,168.43,2377
262.154,262.154,110.67,2608
265.953,265.953,41.78,4265
267.971,267.971,194.26,772
274.304,274.304,197.87,1713
278.931,278.931,87.45,4379
281.260,281.260,96.85,4340
283.490,283.490,113.58,2490
285.399,285.399,122.76,2819
289.909,289.909,62.18,3863
295.433,295.433,53.10,2502
297.452,297.452,195.77,1677
