since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,531.77,6394
0.491,0.491,367.85,355
0.797,0.797,255.72,379
1.083,1.083,221.75,379
1.368,1.368,188.03,379
1.718,1.718,169.25,379
1.991,1.991,160.07,379
2.297,2.297,146.98,379
2.590,2.590,151.34,379
4.281,4.281,135.82,524
6.286,6.286,130.02,524
8.269,8.269,121.70,552
10.283,10.283,117.50,631
12.268,12.268,118.02,631
14.296,14.296,116.11,631
16.276,16.276,119.64,631
18.253,18.253,117.16,631
20.284,20.284,117.24,631
22.243,22.243,124.35,631
24.238,24.238,120.25,631
26.276,26.276,119.34,631
28.250,28.250,117.17,631
30.282,30.282,120.58,631
32.256,32.256,117.69,631
34.270,34.270,120.87,631
36.272,36.272,122.36,631
38.270,38.270,121.49,631
40.254,40.254,120.21,631
42.253,42.253,122.73,631
44.278,44.278,124.69,631
46.279,46.279,123.77,631
48.291,48.291,118.75,631
50.296,50.296,129.62,631
52.282,52.282,128.10,631
54.282,54.282,126.40,631
56.273,56.273,123.10,631
58.273,58.273,123.75,631
60.252,60.252,120.33,631
62.276,62.276,119.02,631
64.250,64.250,118.81,631
66.243,66.243,117.09,631
68.251,68.251,120.44,631
70.251,70.251,125.38,631
72.242,72.242,124.23,631
74.276,74.276,128.20,631
76.276,76.276,122.95,631
78.284,78.284,121.26,631
80.277,80.277,126.71,631
82.282,82.282,129.84,631
84.250,84.250,138.02,631
86.284,86.284,126.16,631
88.282,88.282,129.10,631
90.309,90.309,124.97,631
92.274,92.274,121.44,631
94.282,94.282,116.56,631
96.280,96.280,120.58,631
98.251,98.251,127.06,631
100.275,100.275,123.24,631
102.323,102.323,123.06,631
104.274,104.274,119.68,631
106.251,106.251,121.83,631
108.283,108.283,124.99,631
110.275,110.275,125.74,631
112.251,112.251,124.58,631
114.254,114.254,121.76,631
116.274,116.274,122.40,631
118.283,118.283,122.00,631
120.254,120.254,119.92,631
122.254,122.254,130.15,631
124.252,124.252,129.51,631
126.282,126.282,133.18,631
128.291,128.291,125.95,631
130.275,130.275,128.83,631
132.276,132.276,121.67,631
134.271,134.271,124.80,631
136.275,136.275,127.88,631
138.285,138.285,123.55,631
140.291,140.291,135.47,631
142.331,142.331,138.05,631
144.282,144.282,134.52,631
146.613,146.613,131.05,631
148.911,148.911,135.23,631
150.836,150.836,157.99,631
152.840,152.840,175.22,631
154.835,154.835,170.18,631
156.812,156.812,168.45,631
158.832,158.832,161.87,631
160.764,160.764,151.29,631
162.828,162.828,186.60,631
164.835,164.835,194.91,631
166.828,166.828,205.14,631
168.842,168.842,190.05,631
170.797,170.797,203.92,631
172.795,172.795,208.80,631
174.884,174.884,207.71,631
176.828,176.828,196.86,631
178.795,178.795,190.06,631
180.828,180.828,203.36,631
182.843,182.843,234.92,631
184.815,184.815,233.21,631
186.848,186.848,236.61,631
188.855,188.855,225.88,631
190.833,190.833,193.47,631
