since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,90.82,2765
0.294,0.294,57.93,3530
0.691,0.691,73.94,3543
0.959,0.959,65.95,3667
1.708,1.708,90.12,3556
2.542,2.542,81.59,3123
3.726,3.726,86.19,3557
4.343,4.343,92.33,3002
5.110,5.110,93.00,3245
6.750,6.750,82.38,3413
7.878,7.878,63.89,3643
8.905,8.905,88.54,3648
10.897,10.897,95.42,3591
12.872,12.872,77.21,750
14.728,14.728,66.87,3350
17.578,17.578,92.37,768
20.102,20.102,95.14,3507
23.110,23.110,40.63,3708
25.811,25.811,102.10,3423
28.709,28.709,78.47,3472
30.580,30.580,99.22,3467
31.697,31.697,108.64,3525
32.795,32.795,95.25,3633
33.842,33.842,71.17,3338
35.892,35.892,95.26,3183
37.891,37.891,93.83,3272
40.892,40.892,94.18,3379
42.891,42.891,93.58,3214
45.393,45.393,85.18,2336
47.392,47.392,102.63,3238
49.393,49.393,88.19,3246
52.464,52.464,58.14,3688
56.396,56.396,97.78,2772
58.099,58.099,94.95,3456
58.527,58.527,83.85,3316
59.584,59.584,92.09,3521
61.578,61.578,102.90,3174
63.394,63.394,102.04,3540
65.393,65.393,98.28,3658
67.392,67.392,44.35,3553
70.893,70.893,62.29,3326
72.892,72.892,102.97,3604
74.892,74.892,101.36,3477
76.892,76.892,86.44,672
78.891,78.891,97.72,3579
80.891,80.891,57.94,3739
83.062,83.062,111.98,3314
84.884,84.884,79.13,2020
87.106,87.106,135.47,1386
88.947,88.947,64.75,3687
90.892,90.892,104.91,454
92.892,92.892,99.50,3216
94.892,94.892,43.74,3553
96.892,96.892,94.61,3275
98.894,98.894,95.35,3155
100.892,100.892,82.78,3302
102.892,102.892,103.98,3655
104.892,104.892,94.32,3621
106.893,106.893,78.53,3580
108.892,108.892,51.18,2956
110.892,110.892,112.91,3587
112.892,112.892,98.86,3243
114.893,114.893,94.70,3636
116.892,116.892,93.63,3471
118.892,118.892,59.01,3271
120.892,120.892,97.59,3604
122.895,122.895,86.45,3212
124.892,124.892,85.37,3694
126.893,126.893,98.77,3645
128.876,128.876,102.35,3408
130.894,130.894,83.41,2757
132.893,132.893,50.64,2196
134.904,134.904,99.26,3324
136.895,136.895,84.23,3126
138.893,138.893,95.90,3558
140.893,140.893,94.89,3206
142.906,142.906,70.27,3551
144.893,144.893,97.24,3543
146.894,146.894,90.97,2905
148.892,148.892,96.56,3428
150.893,150.893,97.21,3221
152.894,152.894,81.84,2562
155.080,155.080,127.81,1368
156.893,156.893,96.75,2191
158.962,158.962,50.57,3174
160.893,160.893,44.03,3661
162.893,162.893,83.98,3699
164.893,164.893,97.69,3441
166.892,166.892,63.14,3325
168.893,168.893,80.62,3295
170.893,170.893,94.13,3582
172.892,172.892,116.43,3478
174.893,174.893,105.89,3335
176.897,176.897,93.00,3608
178.893,178.893,64.28,3107
180.892,180.892,62.23,3539
182.894,182.894,97.98,3299
184.893,184.893,98.89,3219
186.894,186.894,90.89,3261
188.894,188.894,106.94,3147
190.859,190.859,99.86,3306
192.893,192.893,101.80,3377
194.894,194.894,104.56,3566
196.893,196.893,84.40,3168
198.893,198.893,100.01,2932
200.892,200.892,65.61,3268
202.893,202.893,107.35,3535
204.894,204.894,62.51,3277
206.896,206.896,109.12,3598
208.894,208.894,99.43,3378
210.908,210.908,81.76,3576
212.893,212.893,112.50,3508
214.892,214.892,60.80,3580
216.894,216.894,83.82,3616
218.893,218.893,79.24,3179
220.893,220.893,73.99,3011
222.894,222.894,68.85,3326
224.893,224.893,106.26,3303
226.927,226.927,103.75,3283
229.973,229.973,209.71,1386
231.452,231.452,57.41,1462
232.895,232.895,87.86,3375
234.895,234.895,96.08,2984
236.893,236.893,79.23,3207
238.895,238.895,64.57,3387
240.895,240.895,97.71,3167
242.896,242.896,99.64,3403
244.893,244.893,96.57,3618
246.894,246.894,93.61,3235
249.514,249.514,100.61,3557
251.865,251.865,86.91,3649
253.186,253.186,85.13,3544
254.893,254.893,93.26,3555
256.894,256.894,88.27,3501
258.893,258.893,96.31,3348
260.892,260.892,90.38,3182
262.894,262.894,55.45,3561
264.893,264.893,106.29,3254
267.356,267.356,61.66,3761
269.396,269.396,105.93,3545
271.396,271.396,97.96,3241
273.395,273.395,117.94,1533
275.397,275.397,82.51,3705
277.393,277.393,46.24,3247
279.393,279.393,96.26,3013
281.393,281.393,102.78,3620
283.393,283.393,110.30,3628
285.397,285.397,88.85,3607
287.393,287.393,55.13,3646
289.393,289.393,88.44,3607
291.372,291.372,54.70,2909
293.393,293.393,93.12,3647
295.529,295.529,93.48,3489
297.549,297.549,139.93,2546
