since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,48.01,4159
0.755,0.755,44.22,4320
1.066,1.066,44.77,3736
2.148,2.148,46.33,4271
2.897,2.897,65.37,4242
5.462,5.462,196.78,576
6.311,6.311,76.85,6345
8.138,8.138,50.22,4283
8.561,8.561,98.60,1540
9.736,9.736,113.41,1243
10.793,10.793,135.39,1597
13.129,13.129,150.38,1535
14.618,14.618,50.72,3744
15.852,15.852,53.34,4618
16.950,16.950,53.50,4062
21.000,21.000,444.32,362
21.406,21.406,42.09,2541
24.232,24.232,95.21,11866
25.931,25.931,344.46,917
29.296,29.296,23.64,4823
33.755,33.755,247.85,619
35.050,35.050,135.95,3154
35.509,35.509,155.86,2975
36.343,36.343,107.02,4274
37.281,37.281,63.55,3944
37.724,37.724,68.82,4168
39.548,39.548,52.52,4285
41.276,41.276,42.73,3766
43.136,43.136,47.73,4152
46.414,46.414,53.91,322
50.581,50.581,48.18,4173
52.534,52.534,46.99,4301
54.406,54.406,42.92,4264
57.142,57.142,82.33,3935
59.966,59.966,75.16,3815
63.135,63.135,77.77,4467
64.533,64.533,46.93,3959
65.868,65.868,46.09,4146
67.518,67.518,15.97,5921
67.931,67.931,78.85,4022
68.561,68.561,80.09,4396
74.705,74.705,104.57,610
78.179,78.179,68.84,4335
80.168,80.168,32.25,4040
82.112,82.112,39.04,4234
83.498,83.498,43.79,3477
84.552,84.552,42.06,4143
85.153,85.153,58.41,4406
93.142,93.142,34.86,4149
93.959,93.959,135.77,1991
94.541,94.541,101.05,2066
95.177,95.177,58.60,4186
97.637,97.637,89.81,2030
98.596,98.596,23.25,4679
100.625,100.625,46.47,4323
105.567,105.567,46.77,3994
106.502,106.502,49.67,4101
107.254,107.254,48.20,3801
107.949,107.949,63.68,4039
108.657,108.657,64.44,4320
109.922,109.922,61.08,2785
111.243,111.243,46.73,4245
116.445,116.445,79.19,67
120.161,120.161,179.85,2757
120.740,120.740,118.40,4406
120.969,120.969,48.43,3318
123.263,123.263,62.26,2328
126.538,126.538,77.18,1484
127.887,127.887,50.39,4421
129.965,129.965,45.97,67
133.365,133.365,100.29,4364
134.477,134.477,60.69,3940
135.204,135.204,53.56,3858
136.127,136.127,45.66,4218
137.230,137.230,46.04,3194
139.497,139.497,50.85,3787
141.654,141.654,46.21,4513
146.448,146.448,35.16,5302
147.477,147.477,106.54,4342
148.688,148.688,53.06,3703
149.875,149.875,47.30,4263
150.859,150.859,50.29,4207
151.714,151.714,46.82,3917
154.476,154.476,46.60,4403
160.987,160.987,74.60,3866
162.035,162.035,38.23,5694
162.858,162.858,41.92,3503
164.377,164.377,46.30,3990
166.478,166.478,41.94,4237
170.007,170.007,42.24,3288
174.288,174.288,36.45,10419
174.778,174.778,90.16,4116
175.085,175.085,83.79,3468
176.124,176.124,43.82,3845
177.068,177.068,43.67,3769
178.288,178.288,44.12,4254
179.446,179.446,42.93,4237
180.271,180.271,58.88,4257
182.758,182.758,44.35,4121
189.238,189.238,49.35,4169
192.193,192.193,204.48,2734
194.463,194.463,181.52,2857
195.436,195.436,48.51,4120
200.010,200.010,243.34,461
202.435,202.435,78.03,4185
203.925,203.925,81.97,2716
204.638,204.638,64.06,4065
205.416,205.416,67.67,4517
207.131,207.131,45.32,4473
208.973,208.973,42.43,4287
209.618,209.618,47.71,3867
211.852,211.852,44.12,3516
216.190,216.190,66.98,5241
218.649,218.649,48.00,3569
220.185,220.185,46.74,4002
221.255,221.255,44.69,4167
222.735,222.735,47.51,4273
224.560,224.560,48.12,3591
227.081,227.081,60.06,4564
230.569,230.569,81.16,4111
232.085,232.085,45.86,3830
233.474,233.474,36.32,4821
235.588,235.588,48.21,3579
237.511,237.511,45.88,2857
240.973,240.973,197.41,766
243.869,243.869,52.42,9694
244.496,244.496,112.20,4406
245.414,245.414,52.70,4072
246.219,246.219,68.62,4523
247.137,247.137,49.20,3758
248.029,248.029,49.29,3948
252.474,252.474,46.71,4305
264.156,264.156,154.66,1274
264.268,264.268,33.29,4477
264.882,264.882,60.29,3609
266.383,266.383,129.40,1445
266.664,266.664,52.83,4125
268.809,268.809,119.72,132
270.451,270.451,309.38,611
272.430,272.430,66.72,1660
276.199,276.199,300.44,2116
276.294,276.294,29.76,6876
276.565,276.565,69.07,3858
276.785,276.785,34.69,9517
278.449,278.449,56.15,2875
279.310,279.310,62.77,3800
280.645,280.645,146.82,1025
284.012,284.012,129.00,1402
286.391,286.391,95.81,4339
287.706,287.706,47.52,3738
289.272,289.272,42.34,4327
290.405,290.405,44.91,3755
291.530,291.530,47.67,4280
292.848,292.848,41.91,3743
294.272,294.272,48.26,4136
296.272,296.272,95.75,4116
