since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,86.13,352
0.297,0.297,85.28,135
0.615,0.615,85.92,385
1.411,1.411,87.37,631
1.888,1.888,90.55,1066
2.475,2.475,92.03,1156
3.435,3.435,90.74,840
3.981,3.981,79.94,12379
4.185,4.185,82.86,9203
4.549,4.549,98.17,12316
5.582,5.582,82.08,141
7.585,7.585,96.13,11
9.585,9.585,93.64,244
11.591,11.591,83.59,1408
13.582,13.582,87.87,277
15.598,15.598,86.82,1210
17.595,17.595,91.14,94
19.582,19.582,90.25,1716
21.582,21.582,85.39,483
23.583,23.583,90.27,1599
25.581,25.581,87.59,794
27.585,27.585,89.96,463
29.580,29.580,89.48,737
31.580,31.580,90.33,234
33.582,33.582,84.82,395
35.581,35.581,94.19,1821
37.585,37.585,80.25,6052
39.576,39.576,88.88,30
41.581,41.581,94.14,263
43.582,43.582,97.12,360
45.581,45.581,87.07,1020
47.581,47.581,82.01,5329
49.594,49.594,91.18,1784
51.582,51.582,97.58,541
53.582,53.582,89.75,2226
55.585,55.585,84.14,292
57.583,57.583,89.74,1096
59.583,59.583,86.14,195
61.582,61.582,97.02,90
63.580,63.580,88.90,461
65.579,65.579,85.00,204
67.580,67.580,89.58,363
69.579,69.579,84.28,2616
71.580,71.580,90.84,216
73.581,73.581,85.94,283
75.581,75.581,105.27,142
77.583,77.583,83.80,176
79.580,79.580,90.48,831
81.581,81.581,90.83,31
83.584,83.584,79.27,12813
85.583,85.583,86.47,121
87.586,87.586,83.77,881
89.582,89.582,88.71,146
91.581,91.581,84.96,583
93.579,93.579,79.17,19374
96.582,96.582,87.25,29
97.773,97.773,90.23,397
100.579,100.579,86.73,1309
101.649,101.649,102.24,24
103.945,103.945,93.16,178
106.577,106.577,91.94,1131
108.476,108.476,78.73,13170
109.848,109.848,80.80,3286
111.848,111.848,87.47,203
113.848,113.848,84.78,1658
115.846,115.846,83.85,1667
117.852,117.852,80.76,20562
119.850,119.850,92.66,275
122.582,122.582,86.72,676
124.585,124.585,84.28,595
126.581,126.581,92.83,1566
127.856,127.856,105.61,142
130.580,130.580,80.42,2561
132.583,132.583,91.72,879
134.580,134.580,92.76,278
136.588,136.588,81.79,113
137.818,137.818,86.04,82
140.582,140.582,82.91,709
142.581,142.581,87.81,307
144.588,144.588,83.88,283
146.583,146.583,90.92,1044
148.582,148.582,81.75,7596
150.581,150.581,82.39,332
151.904,151.904,107.09,111
154.586,154.586,86.03,573
156.581,156.581,86.02,1652
158.584,158.584,95.50,204
160.584,160.584,85.02,120
161.954,161.954,91.47,91
164.583,164.583,116.37,727
166.592,166.592,154.51,436
168.579,168.579,90.25,121
170.588,170.588,82.57,2032
172.579,172.579,82.38,138
174.582,174.582,85.30,694
175.798,175.798,84.67,204
178.590,178.590,84.20,707
180.582,180.582,83.14,6213
182.585,182.585,82.99,452
184.588,184.588,82.73,1324
186.583,186.583,90.88,6661
188.585,188.585,83.96,575
189.679,189.679,84.91,102
191.846,191.846,89.69,891
194.584,194.584,95.05,1130
195.684,195.684,84.20,7341
198.589,198.589,84.47,28
199.798,199.798,85.94,216
202.583,202.583,121.04,19
204.584,204.584,87.12,123
206.585,206.585,89.73,748
208.583,208.583,81.78,1055
210.584,210.584,112.34,114
212.582,212.582,85.94,2604
214.582,214.582,81.71,7116
216.582,216.582,81.68,139
218.587,218.587,81.85,23052
220.591,220.591,81.74,9900
222.586,222.586,84.35,988
223.906,223.906,110.13,111
226.580,226.580,85.04,7729
228.584,228.584,87.84,403
230.584,230.584,80.43,20542
232.585,232.585,87.33,341
233.912,233.912,92.80,103
236.583,236.583,81.21,9849
238.583,238.583,79.66,9691
240.585,240.585,80.52,4512
242.584,242.584,92.01,28567
244.585,244.585,84.36,31
246.586,246.586,84.81,721
247.759,247.759,80.33,6453
250.582,250.582,83.35,830
252.582,252.582,81.73,34992
254.586,254.586,88.95,322
256.583,256.583,82.00,1240
258.583,258.583,88.38,183
260.585,260.585,81.52,2049
262.585,262.585,85.88,425
264.584,264.584,92.62,565
266.583,266.583,86.45,1299
268.583,268.583,82.66,2327
270.585,270.585,89.37,1422
272.584,272.584,81.25,6477
274.586,274.586,83.86,145
276.585,276.585,83.15,216
278.584,278.584,92.79,370
280.585,280.585,89.09,99
282.585,282.585,99.72,59
284.584,284.584,92.52,551
286.620,286.620,84.86,88
288.590,288.590,84.67,580
290.593,290.593,85.19,1033
292.586,292.586,84.71,1193
294.582,294.582,88.68,443
295.795,295.795,121.92,234
297.854,297.854,81.68,1240
299.852,299.852,86.90,436
