since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,419.51,2653
0.690,0.690,365.40,2672
1.086,1.086,212.08,2833
2.067,2.067,518.34,2053
2.532,2.532,162.05,2432
3.245,3.245,229.21,3047
4.339,4.339,194.43,3410
5.247,5.247,182.30,2737
6.452,6.452,107.71,4910
7.689,7.689,198.72,4958
8.890,8.890,343.54,3004
9.634,9.634,283.32,3326
10.358,10.358,165.73,3441
12.063,12.063,302.89,2982
14.023,14.023,383.13,2685
16.058,16.058,264.26,3732
18.066,18.066,719.91,1444
20.406,20.406,303.26,1792
23.139,23.139,1248.04,1280
24.449,24.449,126.68,4953
26.089,26.089,174.73,2238
28.028,28.028,149.38,3824
30.054,30.054,497.94,2414
32.064,32.064,220.29,4898
34.754,34.754,441.71,1960
37.003,37.003,469.44,1667
38.435,38.435,234.00,1715
40.462,40.462,113.72,2286
42.905,42.905,215.89,2520
45.606,45.606,226.14,2731
47.174,47.174,236.38,2994
48.491,48.491,241.64,3027
50.274,50.274,118.39,3689
52.292,52.292,113.34,3708
54.300,54.300,300.27,2744
56.307,56.307,250.79,3550
58.326,58.326,406.61,1940
60.319,60.319,195.03,3493
62.307,62.307,122.95,3861
65.430,65.430,478.47,4219
67.776,67.776,548.43,1130
68.885,68.885,250.74,3738
70.958,70.958,259.66,2332
75.647,75.647,364.89,1234
79.443,79.443,379.23,968
81.743,81.743,221.36,2367
83.273,83.273,332.14,1692
84.746,84.746,215.17,2393
87.310,87.310,657.61,494
89.305,89.305,281.04,1744
91.145,91.145,114.04,1602
96.788,96.788,221.58,620
97.953,97.953,700.03,612
98.879,98.879,319.39,1734
99.736,99.736,178.30,1903
100.141,100.141,127.46,2382
100.989,100.989,110.56,2487
101.927,101.927,125.60,3036
105.472,105.472,480.47,1216
106.470,106.470,217.18,2590
108.534,108.534,117.84,3740
113.588,113.588,119.86,2119
114.844,114.844,155.37,1722
116.794,116.794,440.56,1552
120.672,120.672,254.82,1813
122.539,122.539,472.57,1104
123.915,123.915,239.02,2209
127.476,127.476,790.37,1327
133.519,133.519,345.14,900
134.234,134.234,481.53,900
134.564,134.564,149.79,2327
135.146,135.146,112.75,3055
135.842,135.842,318.32,1111
137.988,137.988,511.84,309
138.694,138.694,445.16,1594
139.614,139.614,304.33,1367
140.516,140.516,360.23,1824
142.560,142.560,179.03,2023
144.188,144.188,165.41,2192
145.353,145.353,131.41,2703
147.379,147.379,243.63,1711
149.273,149.273,592.35,1006
152.343,152.343,328.82,2121
154.299,154.299,307.85,2316
158.819,158.819,1607.57,312
161.208,161.208,393.83,577
162.156,162.156,426.64,1275
166.196,166.196,632.90,1100
167.655,167.655,267.13,1633
168.400,168.400,155.16,2776
170.207,170.207,274.22,2468
172.926,172.926,554.22,867
174.488,174.488,427.67,1363
180.356,180.356,724.94,469
181.055,181.055,119.84,2874
181.532,181.532,108.93,3381
182.497,182.497,158.80,2981
183.697,183.697,357.10,2720
184.816,184.816,307.03,1428
187.584,187.584,214.82,3980
189.340,189.340,492.15,1885
191.914,191.914,398.08,1629
193.621,193.621,118.83,4474
194.736,194.736,173.63,6875
196.161,196.161,302.06,3375
196.993,196.993,104.75,4937
198.534,198.534,160.19,5648
200.302,200.302,244.07,4694
202.308,202.308,235.29,4077
204.300,204.300,301.81,3768
206.295,206.295,253.96,3951
208.378,208.378,166.54,4008
210.303,210.303,165.13,2037
212.313,212.313,123.64,5009
216.407,216.407,608.73,1732
217.851,217.851,385.39,3164
219.307,219.307,293.10,2781
220.343,220.343,291.30,3707
223.627,223.627,482.57,1731
224.477,224.477,446.39,2539
226.843,226.843,1077.12,2539
231.399,231.399,1259.81,602
236.926,236.926,320.06,1209
237.725,237.725,175.05,3508
239.230,239.230,364.81,1233
240.764,240.764,424.89,1187
242.203,242.203,155.10,2136
243.388,243.388,239.80,1971
247.541,247.541,152.79,2947
248.100,248.100,114.39,3155
249.954,249.954,223.85,1520
251.025,251.025,192.23,4802
253.537,253.537,811.44,1003
255.272,255.272,611.60,672
256.757,256.757,353.59,1680
260.009,260.009,181.51,2142
262.072,262.072,148.96,2944
263.254,263.254,139.42,3663
264.014,264.014,135.05,4972
264.946,264.946,125.48,3853
266.353,266.353,404.42,2242
268.327,268.327,188.88,3407
270.285,270.285,126.45,5360
272.275,272.275,152.98,2074
274.274,274.274,321.07,2707
276.280,276.280,160.43,3249
278.287,278.287,775.67,1790
280.276,280.276,190.55,3073
282.706,282.706,378.72,2984
286.919,286.919,570.51,932
288.635,288.635,189.57,3129
289.600,289.600,114.86,3304
290.510,290.510,106.44,6655
293.134,293.134,639.29,2171
294.534,294.534,101.94,7088
296.534,296.534,511.22,2632
298.455,298.455,337.40,2819
