since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,85.42,311
0.273,0.273,77.72,6029
0.762,0.762,75.85,6344
1.802,1.802,76.31,1860
3.489,3.489,76.25,931
4.882,4.882,76.92,6805
6.541,6.541,76.14,3097
7.849,7.849,75.74,620
8.972,8.972,87.44,3061
10.084,10.084,76.22,6477
11.844,11.844,83.81,1086
14.056,14.056,75.34,6348
15.675,15.675,76.27,1396
17.177,17.177,74.97,2488
18.397,18.397,75.51,2641
19.645,19.645,77.11,6448
20.886,20.886,77.04,2020
22.264,22.264,75.89,1863
23.609,23.609,81.81,4035
26.793,26.793,76.92,155
27.663,27.663,75.08,2642
28.202,28.202,82.76,1550
30.723,30.723,74.83,4028
32.253,32.253,76.83,1863
33.667,33.667,76.31,6826
36.108,36.108,81.65,915
38.213,38.213,79.15,5430
39.623,39.623,76.53,6887
41.518,41.518,76.84,6670
43.976,43.976,77.05,6827
46.464,46.464,75.12,6680
49.147,49.147,82.38,1376
51.091,51.091,74.86,4197
52.330,52.330,76.70,466
53.677,53.677,75.22,6973
55.405,55.405,83.57,1399
57.532,57.532,78.81,6848
59.518,59.518,75.58,6219
61.531,61.531,76.43,1858
63.653,63.653,80.99,3663
65.651,65.651,80.92,99
67.653,67.653,76.27,1400
69.653,69.653,80.40,3107
71.654,71.654,81.95,846
73.654,73.654,79.91,4667
75.654,75.654,77.86,601
77.653,77.653,85.34,933
79.653,79.653,74.67,5299
81.560,81.560,83.20,883
83.654,83.654,81.32,2587
85.654,85.654,82.40,3836
87.655,87.655,77.16,4974
89.654,89.654,74.95,1242
91.654,91.654,80.09,1070
93.656,93.656,75.84,4359
95.701,95.701,75.01,621
97.734,97.734,76.22,6507
99.655,99.655,77.96,6536
101.654,101.654,84.82,1942
103.655,103.655,86.37,156
105.655,105.655,79.85,1071
107.756,107.756,75.25,6989
109.655,109.655,82.14,4359
111.657,111.657,84.30,1861
113.657,113.657,80.53,4039
115.658,115.658,84.77,1127
117.657,117.657,85.69,2147
119.656,119.656,78.23,5279
121.658,121.658,86.24,3226
123.657,123.657,76.81,5254
125.657,125.657,74.85,4982
127.658,127.658,80.06,3735
129.658,129.658,79.82,1068
131.657,131.657,78.00,5755
133.658,133.658,82.62,2644
135.658,135.658,75.33,6598
137.659,137.659,80.91,1035
139.536,139.536,75.12,466
141.658,141.658,82.84,2952
143.537,143.537,82.02,3196
145.657,145.657,84.77,3237
147.664,147.664,82.51,621
149.660,149.660,85.59,2978
151.659,151.659,84.26,2172
153.658,153.658,84.86,1072
155.659,155.659,75.98,1860
157.659,157.659,76.25,855
159.659,159.659,85.61,1243
161.659,161.659,79.79,3576
163.659,163.659,81.83,1866
165.659,165.659,81.97,1227
167.660,167.660,76.99,2327
169.660,169.660,80.55,4042
171.660,171.660,75.42,6677
173.658,173.658,84.73,3226
175.660,175.660,82.22,665
177.660,177.660,85.22,1071
179.661,179.661,84.45,2742
181.666,181.666,82.63,1397
183.659,183.659,81.79,3572
185.661,185.661,81.54,943
187.662,187.662,81.81,1862
189.662,189.662,75.14,6672
191.662,191.662,76.81,5592
193.662,193.662,75.94,1087
195.657,195.657,82.97,1245
197.580,197.580,87.73,589
199.846,199.846,75.58,2169
202.064,202.064,74.79,6845
203.918,203.918,83.39,3091
205.661,205.661,82.22,2329
207.662,207.662,83.58,2101
209.664,209.664,76.98,777
211.661,211.661,75.43,1399
213.663,213.663,83.59,1400
215.666,215.666,75.96,3573
217.664,217.664,76.14,2792
219.663,219.663,76.80,3110
221.663,221.663,79.80,1070
223.662,223.662,82.30,924
225.616,225.616,81.19,785
227.664,227.664,76.13,5598
229.664,229.664,78.40,4508
232.273,232.273,75.48,6836
233.663,233.663,76.60,4352
235.664,235.664,84.14,1401
237.664,237.664,75.95,606
239.853,239.853,75.37,934
242.154,242.154,76.72,6468
243.676,243.676,76.19,6675
245.664,245.664,81.93,2674
247.667,247.667,75.66,1710
249.679,249.679,74.84,6981
251.665,251.665,80.58,1519
253.665,253.665,81.11,3259
255.665,255.665,75.13,1240
257.665,257.665,75.91,4501
259.666,259.666,77.21,1255
261.666,261.666,76.25,6443
263.666,263.666,75.11,3253
265.686,265.686,80.41,3107
267.723,267.723,77.11,4960
269.666,269.666,75.83,1508
271.666,271.666,86.72,3342
273.666,273.666,79.74,1072
275.667,275.667,75.17,3107
277.666,277.666,79.41,4204
279.666,279.666,80.95,1476
281.667,281.667,75.35,776
283.671,283.671,80.38,956
285.667,285.667,82.46,2330
287.668,287.668,83.08,1864
289.667,289.667,83.34,2606
291.668,291.668,81.95,377
293.666,293.666,77.17,521
295.667,295.667,74.81,1242
297.666,297.666,79.08,1071
299.669,299.669,76.58,6023
