since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,105.95,247
0.347,0.347,180.33,675
2.122,2.122,179.71,7190
4.132,4.132,263.34,4403
6.120,6.120,156.34,4677
8.120,8.120,215.76,5118
10.119,10.119,156.78,6280
12.120,12.120,217.38,3843
14.120,14.120,285.41,4702
16.118,16.118,337.99,3853
18.116,18.116,190.76,3516
20.120,20.120,179.62,2659
22.122,22.122,101.60,5300
24.483,24.483,252.25,2843
29.294,29.294,702.18,796
32.548,32.548,480.45,60
34.865,34.865,364.51,1011
36.378,36.378,208.24,1017
37.411,37.411,127.30,3407
38.360,38.360,232.28,1581
40.197,40.197,223.65,2231
42.446,42.446,287.26,2503
48.767,48.767,315.88,547
52.842,52.842,563.84,101
53.570,53.570,180.48,524
54.871,54.871,323.80,300
57.376,57.376,422.98,307
60.359,60.359,606.29,186
62.259,62.259,542.70,197
63.979,63.979,165.34,435
65.426,65.426,383.31,342
66.729,66.729,110.76,732
67.569,67.569,114.59,1548
68.109,68.109,109.47,1797
69.200,69.200,227.03,2005
70.378,70.378,323.77,1527
73.139,73.139,331.98,1210
75.032,75.032,94.99,2319
76.333,76.333,97.76,3412
77.765,77.765,415.40,1834
81.462,81.462,263.90,1836
84.679,84.679,360.07,1460
87.350,87.350,449.36,743
93.139,93.139,707.64,204
94.539,94.539,446.46,459
96.307,96.307,183.61,464
97.928,97.928,224.45,504
98.949,98.949,118.05,723
99.939,99.939,116.82,1114
100.767,100.767,178.81,1263
102.353,102.353,297.72,1535
103.408,103.408,159.89,2784
104.559,104.559,131.57,3210
105.772,105.772,231.09,1557
106.665,106.665,140.43,3763
108.121,108.121,92.04,5359
110.122,110.122,110.36,5041
112.128,112.128,94.58,5691
114.118,114.118,288.94,465
117.984,117.984,510.40,1094
120.201,120.201,313.34,522
124.040,124.040,472.42,802
127.479,127.479,544.76,640
128.504,128.504,100.46,992
131.052,131.052,266.62,582
132.894,132.894,141.33,2226
133.835,133.835,99.46,4099
135.428,135.428,351.80,902
136.468,136.468,132.90,2517
137.045,137.045,109.73,3889
139.185,139.185,474.66,666
141.857,141.857,152.02,4121
146.732,146.732,216.27,868
148.192,148.192,91.81,3642
149.558,149.558,297.76,1195
153.436,153.436,344.21,157
156.897,156.897,99.12,5050
158.315,158.315,203.48,2620
159.107,159.107,134.50,4603
159.590,159.590,119.03,7566
162.242,162.242,139.54,2818
163.196,163.196,204.73,7059
164.224,164.224,372.78,2822
164.936,164.936,154.76,6677
166.119,166.119,557.77,2132
168.119,168.119,130.53,5038
170.870,170.870,146.67,1891
172.369,172.369,123.25,3805
175.689,175.689,209.44,3369
176.892,176.892,170.40,2457
178.250,178.250,162.96,4454
180.380,180.380,183.87,3936
182.152,182.152,220.69,4066
184.368,184.368,97.72,6919
186.369,186.369,147.78,5429
188.367,188.367,140.88,2839
190.369,190.369,339.30,1517
199.342,199.342,97.30,4583
199.919,199.919,133.02,5292
200.541,200.541,133.10,4762
201.301,201.301,103.52,5720
203.171,203.171,207.67,4138
205.090,205.090,113.32,2800
206.460,206.460,309.21,3602
207.192,207.192,120.73,4057
208.831,208.831,104.20,8253
210.380,210.380,96.52,7621
212.368,212.368,122.35,8527
214.379,214.379,198.97,5178
216.387,216.387,139.76,8511
219.130,219.130,169.36,7947
220.368,220.368,113.20,10006
222.381,222.381,111.34,9767
224.369,224.369,122.04,7691
226.361,226.361,193.36,3822
228.372,228.372,163.50,4548
230.371,230.371,167.09,6598
232.370,232.370,379.63,4090
234.380,234.380,212.81,6323
236.199,236.199,399.09,6593
238.371,238.371,127.29,4765
240.373,240.373,147.24,5716
242.370,242.370,110.01,5829
244.369,244.369,98.93,6140
246.371,246.371,301.65,9255
248.371,248.371,208.56,6643
252.780,252.780,447.82,101
260.057,260.057,149.22,1836
261.366,261.366,128.92,3607
262.017,262.017,84.27,4150
262.786,262.786,97.68,3611
263.847,263.847,232.12,4396
266.055,266.055,88.94,6565
266.795,266.795,130.25,6651
267.379,267.379,88.59,8898
268.330,268.330,191.28,6906
270.369,270.369,108.20,7799
272.371,272.371,100.86,5817
274.284,274.284,93.85,9462
276.369,276.369,185.17,6388
279.622,279.622,446.67,153
280.328,280.328,133.65,8015
282.379,282.379,137.04,7559
284.965,284.965,556.04,2913
286.369,286.369,138.95,6701
288.370,288.370,390.06,4031
290.998,290.998,325.05,3969
292.580,292.580,105.27,5073
294.688,294.688,82.04,8931
296.377,296.377,279.50,4382
298.369,298.369,170.76,8208
