since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,20.46,9538
5.000,5.000,20.46,9528
10.000,10.000,20.46,9466
15.000,15.000,20.46,9536
20.000,20.000,20.46,9527
25.000,25.000,20.46,9535
30.000,30.000,20.46,8583
35.000,35.000,20.46,8709
40.000,40.000,20.46,8810
45.000,45.000,20.46,8804
50.000,50.000,20.46,8764
55.000,55.000,20.46,8805
60.000,60.000,20.46,8767
65.000,65.000,20.46,8799
70.000,70.000,20.46,9376
75.000,75.000,20.46,9360
80.000,80.000,20.46,9368
85.000,85.000,20.46,9411
90.000,90.000,20.46,9370
95.000,95.000,20.46,9371
100.000,100.000,20.46,9341
105.000,105.000,20.46,9019
110.000,110.000,20.46,8232
115.000,115.000,20.46,9120
120.000,120.000,20.46,9311
125.000,125.000,20.46,9259
130.000,130.000,20.46,9344
135.000,135.000,20.46,9352
140.000,140.000,20.46,9363
145.000,145.000,20.46,9323
150.000,150.000,20.46,9898
155.000,155.000,20.46,8925
160.000,160.000,20.46,9911
165.000,165.000,20.46,9909
170.000,170.000,20.46,9861
175.000,175.000,20.46,9816
180.000,180.000,20.46,7895
185.000,185.000,20.46,9560
190.000,190.000,20.46,9546
195.000,195.000,20.46,9547
200.000,200.000,20.46,9545
205.000,205.000,20.46,9546
210.000,210.000,20.46,9541
215.000,215.000,20.46,6998
220.000,220.000,20.46,9125
225.000,225.000,20.46,9515
230.000,230.000,20.46,9553
235.000,235.000,20.46,9563
240.000,240.000,20.46,9681
245.000,245.000,20.46,9561
250.000,250.000,20.46,9276
255.000,255.000,20.46,9251
260.000,260.000,20.46,9509
265.000,265.000,20.46,9036
270.000,270.000,20.46,9513
275.000,275.000,20.46,9511
280.000,280.000,20.46,9496
285.000,285.000,20.46,9554
290.000,290.000,20.46,9507
295.000,295.000,20.46,9454
300.000,300.000,20.46,9487
305.000,305.000,20.46,9488
310.000,310.000,20.46,9479
315.000,315.000,20.46,9488
320.000,320.000,20.46,9466
325.000,325.000,20.46,9489
330.000,330.000,20.46,9475
335.000,335.000,20.46,9460
