since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,31.53,331887
5.000,5.000,31.53,57879
10.000,10.000,31.53,370144
15.000,15.000,31.53,360691
20.000,20.000,31.53,370225
25.000,25.000,31.53,369870
30.000,30.000,31.53,58223
35.000,35.000,31.53,370202
40.000,40.000,31.53,369612
45.000,45.000,31.53,57270
50.000,50.000,31.53,370259
55.000,55.000,31.53,368832
60.000,60.000,31.53,370145
65.000,65.000,31.53,369230
70.000,70.000,31.53,58082
75.000,75.000,31.53,370290
80.000,80.000,31.53,370163
85.000,85.000,31.53,360792
90.000,90.000,31.53,367775
95.000,95.000,31.53,370366
100.000,100.000,31.53,370144
105.000,105.000,31.53,370255
110.000,110.000,31.53,367198
115.000,115.000,31.53,57694
120.000,120.000,31.53,368371
125.000,125.000,31.53,370312
130.000,130.000,31.53,369938
135.000,135.000,31.53,56395
140.000,140.000,31.53,366009
145.000,145.000,31.53,363298
150.000,150.000,31.53,362650
155.000,155.000,31.53,360623
160.000,160.000,31.53,362792
165.000,165.000,31.53,368938
170.000,170.000,31.53,369371
175.000,175.000,31.53,57133
180.000,180.000,31.53,369942
185.000,185.000,31.53,369284
190.000,190.000,31.53,57630
195.000,195.000,31.53,370120
200.000,200.000,31.53,370351
205.000,205.000,31.53,370001
210.000,210.000,31.53,370060
215.000,215.000,31.53,56926
220.000,220.000,31.53,365994
225.000,225.000,31.53,370232
230.000,230.000,31.53,369840
235.000,235.000,31.53,58339
240.000,240.000,31.53,367608
245.000,245.000,31.53,57551
250.000,250.000,31.53,369765
255.000,255.000,31.53,370338
260.000,260.000,31.53,370159
265.000,265.000,31.53,368910
270.000,270.000,31.53,57561
275.000,275.000,31.53,370195
280.000,280.000,31.53,360796
285.000,285.000,31.53,369202
290.000,290.000,31.53,369272
295.000,295.000,31.53,57893
300.000,300.000,31.53,370263
305.000,305.000,31.53,370217
310.000,310.000,31.53,352668
315.000,315.000,31.53,368768
320.000,320.000,31.53,370290
325.000,325.000,31.53,367823
330.000,330.000,31.53,57961
335.000,335.000,31.53,366684
340.000,340.000,31.53,370209
345.000,345.000,31.53,29561
350.000,350.000,31.53,56210
355.000,355.000,31.53,368398
360.000,360.000,31.53,363373
365.000,365.000,31.53,370141
370.000,370.000,31.53,366899
375.000,375.000,31.53,370205
380.000,380.000,31.53,369771
385.000,385.000,31.53,58051
390.000,390.000,31.53,370161
395.000,395.000,31.53,370370
400.000,400.000,31.53,365977
405.000,405.000,31.53,369981
410.000,410.000,31.53,122338
415.000,415.000,31.53,40108
420.000,420.000,31.53,365411
425.000,425.000,31.53,369434
430.000,430.000,31.53,370302
435.000,435.000,31.53,369939
440.000,440.000,31.53,54845
445.000,445.000,31.53,369912
450.000,450.000,31.53,367122
455.000,455.000,31.53,370156
460.000,460.000,31.53,370282
465.000,465.000,31.53,368336
470.000,470.000,31.53,55497
475.000,475.000,31.53,367714
480.000,480.000,31.53,370171
485.000,485.000,31.53,369791
490.000,490.000,31.53,57148
495.000,495.000,31.53,370330
500.000,500.000,31.53,370101
505.000,505.000,31.53,369969
510.000,510.000,31.53,55101
515.000,515.000,31.53,370334
520.000,520.000,31.53,370263
525.000,525.000,31.53,363567
530.000,530.000,31.53,370200
535.000,535.000,31.53,369991
540.000,540.000,31.53,371359
545.000,545.000,31.53,370235
550.000,550.000,31.53,366940
555.000,555.000,31.53,370251
560.000,560.000,31.53,369946
565.000,565.000,31.53,57050
570.000,570.000,31.53,370363
575.000,575.000,31.53,370136
580.000,580.000,31.53,369747
585.000,585.000,31.53,55547
590.000,590.000,31.53,364897
595.000,595.000,31.53,370396
600.000,600.000,31.53,368696
605.000,605.000,31.53,369756
610.000,610.000,31.53,55652
615.000,615.000,31.53,370336
620.000,620.000,31.53,370029
625.000,625.000,31.53,369446
630.000,630.000,31.53,370373
635.000,635.000,31.53,369363
640.000,640.000,31.53,368112
645.000,645.000,31.53,54798
650.000,650.000,31.53,370144
655.000,655.000,31.53,370221
660.000,660.000,31.53,357676
665.000,665.000,31.53,55542
670.000,670.000,31.53,281386
675.000,675.000,31.53,370216
680.000,680.000,31.53,370263
685.000,685.000,31.53,369672
