since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,42.18,29356
5.000,5.000,42.18,29148
10.000,10.000,42.18,29086
15.000,15.000,42.18,28133
20.000,20.000,42.18,28072
25.000,25.000,42.18,28607
30.000,30.000,42.18,29831
35.000,35.000,42.18,29386
40.000,40.000,42.18,29803
45.000,45.000,42.18,29307
50.000,50.000,42.18,28230
55.000,55.000,42.18,28806
60.000,60.000,42.18,27740
65.000,65.000,42.18,28657
70.000,70.000,42.18,29787
75.000,75.000,42.18,28997
80.000,80.000,42.18,27389
85.000,85.000,42.18,30475
90.000,90.000,42.18,28128
95.000,95.000,42.18,29121
100.000,100.000,42.18,29580
105.000,105.000,42.18,27915
110.000,110.000,42.18,29787
115.000,115.000,42.18,30122
120.000,120.000,42.18,29915
125.000,125.000,42.18,30244
130.000,130.000,42.18,29036
135.000,135.000,42.18,26671
140.000,140.000,42.18,28714
145.000,145.000,42.18,29931
150.000,150.000,42.18,29263
155.000,155.000,42.18,29368
160.000,160.000,42.18,28059
165.000,165.000,42.18,30246
170.000,170.000,42.18,29350
175.000,175.000,42.18,27194
180.000,180.000,42.18,29392
185.000,185.000,42.18,27740
190.000,190.000,42.18,29819
195.000,195.000,42.18,28820
200.000,200.000,42.18,28926
205.000,205.000,42.18,25890
210.000,210.000,42.18,30431
215.000,215.000,42.18,31699
220.000,220.000,42.18,30005
225.000,225.000,42.18,28066
230.000,230.000,42.18,29586
235.000,235.000,42.18,28084
240.000,240.000,42.18,27892
245.000,245.000,42.18,29060
250.000,250.000,42.18,27328
255.000,255.000,42.18,26705
260.000,260.000,42.18,30030
265.000,265.000,42.18,28273
270.000,270.000,42.18,27916
275.000,275.000,42.18,29877
280.000,280.000,42.18,27637
285.000,285.000,42.18,28758
290.000,290.000,42.18,30410
295.000,295.000,42.18,28292
300.000,300.000,42.18,28064
305.000,305.000,42.18,29610
310.000,310.000,42.18,29922
315.000,315.000,42.18,28922
320.000,320.000,42.18,26801
325.000,325.000,42.18,29440
330.000,330.000,42.18,29006
335.000,335.000,42.18,28337
340.000,340.000,42.18,30532
345.000,345.000,42.18,26804
350.000,350.000,42.18,28119
355.000,355.000,42.18,29513
360.000,360.000,42.18,29042
365.000,365.000,42.18,27917
370.000,370.000,42.18,28886
375.000,375.000,42.18,29426
380.000,380.000,42.18,28648
385.000,385.000,42.18,27664
390.000,390.000,42.18,29841
395.000,395.000,42.18,28356
400.000,400.000,42.18,26824
405.000,405.000,42.18,30197
410.000,410.000,42.18,29912
415.000,415.000,42.18,27882
420.000,420.000,42.18,27411
425.000,425.000,42.18,30060
430.000,430.000,42.18,28418
435.000,435.000,42.18,28019
440.000,440.000,42.18,28955
445.000,445.000,42.18,28804
450.000,450.000,42.18,27686
455.000,455.000,42.18,30284
460.000,460.000,42.18,29889
465.000,465.000,42.18,29049
470.000,470.000,42.18,28163
475.000,475.000,42.18,29988
480.000,480.000,42.18,24543
485.000,485.000,42.18,27704
490.000,490.000,42.18,30125
495.000,495.000,42.18,27503
500.000,500.000,42.18,28325
505.000,505.000,42.18,30328
510.000,510.000,42.18,29671
515.000,515.000,42.18,27080
520.000,520.000,42.18,30018
525.000,525.000,42.18,28493
530.000,530.000,42.18,27781
535.000,535.000,42.18,30030
540.000,540.000,42.18,27660
545.000,545.000,42.18,28358
550.000,550.000,42.18,29743
555.000,555.000,42.18,29909
560.000,560.000,42.18,27833
565.000,565.000,42.18,27788
570.000,570.000,42.18,28115
575.000,575.000,42.18,28102
580.000,580.000,42.18,27786
585.000,585.000,42.18,27724
590.000,590.000,42.18,28289
595.000,595.000,42.18,29941
600.000,600.000,42.18,30134
605.000,605.000,42.18,27511
610.000,610.000,42.18,27716
615.000,615.000,42.18,30146
620.000,620.000,42.18,28532
625.000,625.000,42.18,28551
630.000,630.000,42.18,30344
635.000,635.000,42.18,27878
640.000,640.000,42.18,28673
645.000,645.000,42.18,27913
650.000,650.000,42.18,29842
655.000,655.000,42.18,17346
660.000,660.000,42.18,28613
665.000,665.000,42.18,29523
670.000,670.000,42.18,28798
675.000,675.000,42.18,28454
680.000,680.000,42.18,29726
685.000,685.000,42.18,29924
690.000,690.000,42.18,28981
695.000,695.000,42.18,26986
700.000,700.000,42.18,29558
705.000,705.000,42.18,27533
710.000,710.000,42.18,28218
715.000,715.000,42.18,29105
720.000,720.000,42.18,27816
725.000,725.000,42.18,28871
730.000,730.000,42.18,29825
735.000,735.000,42.18,29666
740.000,740.000,42.18,27964
745.000,745.000,42.18,27748
750.000,750.000,42.18,28249
755.000,755.000,42.18,27934
760.000,760.000,42.18,28614
765.000,765.000,42.18,27480
770.000,770.000,42.18,27908
775.000,775.000,42.18,30251
780.000,780.000,42.18,29981
785.000,785.000,42.18,27780
790.000,790.000,42.18,28693
795.000,795.000,42.18,29633
800.000,800.000,42.18,28397
805.000,805.000,42.18,27306
810.000,810.000,42.18,30509
815.000,815.000,42.18,28383
820.000,820.000,42.18,28617
825.000,825.000,42.18,28133
830.000,830.000,42.18,29530
835.000,835.000,42.18,28624
840.000,840.000,42.18,27123
845.000,845.000,42.18,29435
850.000,850.000,42.18,29368
855.000,855.000,42.18,27644
860.000,860.000,42.18,30312
865.000,865.000,42.18,30018
870.000,870.000,42.18,28298
875.000,875.000,42.18,29005
880.000,880.000,42.18,21767
885.000,885.000,42.18,28119
890.000,890.000,42.18,29336
895.000,895.000,42.18,29667
900.000,900.000,42.18,28497
905.000,905.000,42.18,27300
910.000,910.000,42.18,29365
915.000,915.000,42.18,28106
920.000,920.000,42.18,29064
925.000,925.000,42.18,29718
930.000,930.000,42.18,27926
935.000,935.000,42.18,28739
940.000,940.000,42.18,30180
945.000,945.000,42.18,29718
950.000,950.000,42.18,27623
955.000,955.000,42.18,27287
960.000,960.000,42.18,29927
965.000,965.000,42.18,27264
970.000,970.000,42.18,28788
975.000,975.000,42.18,29303
980.000,980.000,42.18,29092
985.000,985.000,42.18,27726
990.000,990.000,42.18,29758
995.000,995.000,42.18,30176
1000.000,1000.000,42.18,28521
1005.000,1005.000,42.18,28157
1010.000,1010.000,42.18,25925
1015.000,1015.000,42.18,26374
1020.000,1020.000,42.18,26346
1025.000,1025.000,42.18,14401
1030.000,1030.000,42.18,28082
1035.000,1035.000,42.18,27305
1040.000,1040.000,42.18,30371
1045.000,1045.000,42.18,29051
1050.000,1050.000,42.18,27266
1055.000,1055.000,42.18,27404
1060.000,1060.000,42.18,28665
1065.000,1065.000,42.18,29137
1070.000,1070.000,42.18,27765
1075.000,1075.000,42.18,29950
1080.000,1080.000,42.18,27811
1085.000,1085.000,42.18,25498
1090.000,1090.000,42.18,28169
1095.000,1095.000,42.18,27862
1100.000,1100.000,42.18,27760
1105.000,1105.000,42.18,29505
1110.000,1110.000,42.18,27323
1115.000,1115.000,42.18,29921
1120.000,1120.000,42.18,29721
1125.000,1125.000,42.18,27505
1130.000,1130.000,42.18,27486
1135.000,1135.000,42.18,27094
1140.000,1140.000,42.18,25461
1145.000,1145.000,42.18,28072
1150.000,1150.000,42.18,30264
1155.000,1155.000,42.18,29717
1160.000,1160.000,42.18,27902
1165.000,1165.000,42.18,29272
1170.000,1170.000,42.18,27219
1175.000,1175.000,42.18,28066
1180.000,1180.000,42.18,29859
1185.000,1185.000,42.18,27798
1190.000,1190.000,42.18,27575
1195.000,1195.000,42.18,29616
1200.000,1200.000,42.18,29643
1205.000,1205.000,42.18,28262
1210.000,1210.000,42.18,28201
1215.000,1215.000,42.18,29821
1220.000,1220.000,42.18,27313
1225.000,1225.000,42.18,27365
1230.000,1230.000,42.18,30307
1235.000,1235.000,42.18,27451
1240.000,1240.000,42.18,25061
1245.000,1245.000,42.18,28467
1250.000,1250.000,42.18,29032
1255.000,1255.000,42.18,27609
1260.000,1260.000,42.18,30119
1265.000,1265.000,42.18,27828
1270.000,1270.000,42.18,27992
1275.000,1275.000,42.18,29504
1280.000,1280.000,42.18,27390
1285.000,1285.000,42.18,28649
1290.000,1290.000,42.18,29315
1295.000,1295.000,42.18,29430
1300.000,1300.000,42.18,28207
1305.000,1305.000,42.18,29474
1310.000,1310.000,42.18,27893
1315.000,1315.000,42.18,28133
1320.000,1320.000,42.18,29975
1325.000,1325.000,42.18,27662
1330.000,1330.000,42.18,27959
1335.000,1335.000,42.18,30786
1340.000,1340.000,42.18,29453
1345.000,1345.000,42.18,28087
1350.000,1350.000,42.18,29103
1355.000,1355.000,42.18,29986
1360.000,1360.000,42.18,26312
1365.000,1365.000,42.18,29716
1370.000,1370.000,42.18,28644
1375.000,1375.000,42.18,27703
1380.000,1380.000,42.18,27191
1385.000,1385.000,42.18,29087
1390.000,1390.000,42.18,29289
1395.000,1395.000,42.18,27715
1400.000,1400.000,42.18,29228
