since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,46.57,2448
5.000,5.000,46.57,2808
10.000,10.000,46.57,2042
15.000,15.000,46.57,2622
20.000,20.000,46.57,2373
25.000,25.000,46.57,2744
30.000,30.000,46.57,2892
35.000,35.000,46.57,2616
40.000,40.000,46.57,2894
45.000,45.000,46.57,2924
50.000,50.000,46.57,2935
55.000,55.000,46.57,2497
60.000,60.000,46.57,2749
65.000,65.000,46.57,2927
70.000,70.000,46.57,2975
75.000,75.000,46.57,2966
80.000,80.000,46.57,2814
85.000,85.000,46.57,1928
90.000,90.000,46.57,2946
95.000,95.000,46.57,2975
100.000,100.000,46.57,2954
105.000,105.000,46.57,2919
110.000,110.000,46.57,2256
115.000,115.000,46.57,2668
120.000,120.000,46.57,2923
125.000,125.000,46.57,2957
130.000,130.000,46.57,2931
135.000,135.000,46.57,2943
140.000,140.000,46.57,2477
145.000,145.000,46.57,2399
150.000,150.000,46.57,2447
155.000,155.000,46.57,2860
160.000,160.000,46.57,2927
165.000,165.000,46.57,2976
170.000,170.000,46.57,2713
175.000,175.000,46.57,2931
180.000,180.000,46.57,2635
185.000,185.000,46.57,2410
190.000,190.000,46.57,2408
195.000,195.000,46.57,2470
200.000,200.000,46.57,2945
205.000,205.000,46.57,2943
210.000,210.000,46.57,2938
215.000,215.000,46.57,2944
220.000,220.000,46.57,2820
225.000,225.000,46.57,1943
230.000,230.000,46.57,2925
235.000,235.000,46.57,2850
240.000,240.000,46.57,2962
245.000,245.000,46.57,2821
250.000,250.000,46.57,2409
255.000,255.000,46.57,2290
260.000,260.000,46.57,2347
265.000,265.000,46.57,2934
270.000,270.000,46.57,2963
275.000,275.000,46.57,2899
280.000,280.000,46.57,2637
285.000,285.000,46.57,2949
290.000,290.000,46.57,2776
295.000,295.000,46.57,2936
300.000,300.000,46.57,2983
305.000,305.000,46.57,1000
310.000,310.000,46.57,2285
315.000,315.000,46.57,2847
320.000,320.000,46.57,2979
325.000,325.000,46.57,2953
330.000,330.000,46.57,2460
335.000,335.000,46.57,2822
340.000,340.000,46.57,2900
345.000,345.000,46.57,2911
350.000,350.000,46.57,2607
355.000,355.000,46.57,2779
360.000,360.000,46.57,2943
365.000,365.000,46.57,2931
370.000,370.000,46.57,2612
375.000,375.000,46.57,2909
380.000,380.000,46.57,1822
385.000,385.000,46.57,2536
390.000,390.000,46.57,2940
395.000,395.000,46.57,2971
400.000,400.000,46.57,2941
405.000,405.000,46.57,2083
410.000,410.000,46.57,2859
415.000,415.000,46.57,1603
420.000,420.000,46.57,2380
425.000,425.000,46.57,2655
430.000,430.000,46.57,2933
435.000,435.000,46.57,2960
440.000,440.000,46.57,2974
445.000,445.000,46.57,2949
450.000,450.000,46.57,2940
455.000,455.000,46.57,2587
460.000,460.000,46.57,2218
465.000,465.000,46.57,1902
470.000,470.000,46.57,1814
475.000,475.000,46.57,2427
480.000,480.000,46.57,2848
485.000,485.000,46.57,2066
490.000,490.000,46.57,2912
495.000,495.000,46.57,2698
500.000,500.000,46.57,1337
505.000,505.000,46.57,2927
510.000,510.000,46.57,2942
515.000,515.000,46.57,2764
520.000,520.000,46.57,2930
525.000,525.000,46.57,2578
530.000,530.000,46.57,2647
535.000,535.000,46.57,2658
540.000,540.000,46.57,2170
545.000,545.000,46.57,2904
550.000,550.000,46.57,2790
555.000,555.000,46.57,2950
560.000,560.000,46.57,2363
565.000,565.000,46.57,2033
570.000,570.000,46.57,1476
575.000,575.000,46.57,2182
580.000,580.000,46.57,2661
585.000,585.000,46.57,1585
590.000,590.000,46.57,1356
595.000,595.000,46.57,2715
600.000,600.000,46.57,1692
605.000,605.000,46.57,2950
610.000,610.000,46.57,2731
615.000,615.000,46.57,2837
620.000,620.000,46.57,1408
625.000,625.000,46.57,2061
630.000,630.000,46.57,1634
635.000,635.000,46.57,2956
640.000,640.000,46.57,2940
645.000,645.000,46.57,2939
650.000,650.000,46.57,2632
655.000,655.000,46.57,324
660.000,660.000,46.57,1371
665.000,665.000,46.57,2933
670.000,670.000,46.57,2928
675.000,675.000,46.57,1964
680.000,680.000,46.57,1502
685.000,685.000,46.57,642
690.000,690.000,46.57,640
695.000,695.000,46.57,365
700.000,700.000,46.57,501
705.000,705.000,46.57,402
710.000,710.000,46.57,564
715.000,715.000,46.57,530
720.000,720.000,46.57,2144
725.000,725.000,46.57,744
730.000,730.000,46.57,1011
735.000,735.000,46.57,1632
740.000,740.000,46.57,2271
745.000,745.000,46.57,2286
750.000,750.000,46.57,1295
755.000,755.000,46.57,2589
760.000,760.000,46.57,2303
765.000,765.000,46.57,2930
770.000,770.000,46.57,2601
775.000,775.000,46.57,2927
780.000,780.000,46.57,2965
785.000,785.000,46.57,2938
790.000,790.000,46.57,2816
795.000,795.000,46.57,2848
800.000,800.000,46.57,1923
805.000,805.000,46.57,2651
810.000,810.000,46.57,2941
815.000,815.000,46.57,2985
820.000,820.000,46.57,2788
825.000,825.000,46.57,2659
830.000,830.000,46.57,2942
835.000,835.000,46.57,1688
840.000,840.000,46.57,1973
845.000,845.000,46.57,2867
850.000,850.000,46.57,2950
855.000,855.000,46.57,2963
860.000,860.000,46.57,2941
865.000,865.000,46.57,1214
870.000,870.000,46.57,2763
875.000,875.000,46.57,2168
880.000,880.000,46.57,2914
885.000,885.000,46.57,2784
890.000,890.000,46.57,2937
895.000,895.000,46.57,2961
900.000,900.000,46.57,2857
905.000,905.000,46.57,2913
910.000,910.000,46.57,2911
915.000,915.000,46.57,2412
920.000,920.000,46.57,2375
925.000,925.000,46.57,2490
930.000,930.000,46.57,2930
935.000,935.000,46.57,2927
940.000,940.000,46.57,2057
945.000,945.000,46.57,2813
