since,relative_seconds,rtt
393.883,393.883,396.90
395.315,395.315,408.08
396.773,396.773,392.00
398.212,398.212,410.95
399.656,399.656,381.97
401.091,401.091,393.38
402.504,402.504,372.69
403.948,403.948,388.27
405.410,405.410,380.52
406.824,406.824,382.29
408.268,408.268,422.88
409.736,409.736,412.44
411.145,411.145,403.92
412.581,412.581,379.35
414.058,414.058,397.47
415.499,415.499,500.00
416.927,416.927,391.44
418.369,418.369,500.00
419.797,419.797,360.22
421.230,421.230,360.28
422.689,422.689,374.62
424.121,424.121,475.52
425.548,425.548,397.53
427.028,427.028,382.86
429.883,429.883,414.30
431.334,431.334,387.02
432.770,432.770,384.50
434.215,434.215,482.08
435.647,435.647,494.49
437.069,437.069,386.22
438.503,438.503,394.93
439.962,439.962,417.01
441.385,441.385,398.66
442.818,442.818,414.94
444.283,444.283,388.81
445.715,445.715,490.77
447.157,447.157,436.28
448.724,448.724,368.77
450.060,450.060,489.87
451.492,451.492,367.07
452.933,452.933,471.23
454.351,454.351,382.68
455.797,455.797,386.56
457.250,457.250,365.77
458.670,458.670,403.13
460.111,460.111,369.48
461.584,461.584,387.98
462.985,462.985,395.71
464.428,464.428,377.60
465.917,465.917,381.31
467.327,467.327,376.22
468.768,468.768,376.79
470.207,470.207,392.78
471.624,471.624,363.44
473.067,473.067,376.47
474.539,474.539,380.46
475.966,475.966,491.91
477.399,477.399,498.23
478.861,478.861,386.54
480.271,480.271,375.61
481.714,481.714,391.74
483.164,483.164,430.54
484.613,484.613,387.46
486.051,486.051,398.46
487.493,487.493,401.13
488.908,488.908,361.94
490.347,490.347,397.43
491.808,491.808,387.83
493.231,493.231,393.99
494.672,494.672,414.07
496.132,496.132,400.91
497.553,497.553,405.19
498.994,498.994,415.14
500.458,500.458,391.41
501.891,501.891,389.66
503.336,503.336,382.13
504.767,504.767,365.59
506.194,506.194,385.78
507.629,507.629,373.94
509.086,509.086,415.30
510.514,510.514,379.53
511.948,511.948,402.34
513.418,513.418,500.00
514.841,514.841,384.81
516.281,516.281,500.00
517.728,517.728,358.68
519.161,519.161,399.84
520.605,520.605,388.10
522.047,522.047,394.07
523.477,523.477,375.91
524.906,524.906,389.40
526.375,526.375,400.54
527.797,527.797,489.04
529.231,529.231,381.20
530.693,530.693,368.93
532.117,532.117,401.34
533.554,533.554,370.66
