# timestamp_sec bandwidth_mbps
0.000	0.903512
1.461	1.002224
2.885	1.013512
4.334	1.042456
5.766	1.091472
7.222	1.138824
8.641	1.110304
10.097	0.926696
11.532	0.988000
12.974	1.022368
14.402	1.016272
15.849	0.946504
17.276	1.045784
18.725	0.994128
20.159	1.105208
21.614	1.108912
23.032	1.079352
24.493	1.140512
25.908	1.064960
27.363	1.054544
28.786	1.081640
30.258	1.176824
31.676	1.120840
33.138	1.050568
34.556	1.092224
36.007	1.068600
37.433	1.067192
38.898	1.117232
40.320	1.006016
41.767	1.114624
43.196	1.050872
44.645	1.009624
46.081	1.021736
47.529	1.070000
48.975	0.956288
50.411	0.953568
51.831	1.033888
53.296	1.056384
54.720	0.813312
56.173	1.105664
57.597	1.074256
59.056	0.955672
60.481	1.093000
61.941	1.068864
63.357	0.944232
64.815	1.090888
66.240	0.967576
67.696	1.034496
69.118	1.123160
70.567	1.093864
72.017	1.081480
73.451	1.047904
74.881	1.103656
76.326	1.166928
77.759	1.087976
79.240	1.005072
80.646	1.050080
82.095	1.043480
83.524	1.038912
84.969	1.158912
86.410	1.043768
87.853	1.080616
89.295	0.955008
90.751	1.053648
92.172	1.141120
93.634	1.104456
95.054	1.035768
96.503	1.086080
97.937	0.995128
99.375	1.080904
102.258	0.983848
103.711	1.052184
105.141	0.993256
106.599	1.018144
108.034	1.043760
109.466	1.067224
110.894	1.059072
112.318	1.175808
113.779	1.084112
115.216	1.054784
116.654	1.072792
118.080	1.004200
119.530	1.089296
123.829	1.079712
125.286	1.048360
126.719	1.015960
128.173	1.015384
129.600	1.057752
131.050	1.092304
132.481	1.032656
133.930	1.065416
136.826	1.002896
138.252	1.064272
142.575	1.115688
143.997	1.158480
145.454	1.099912
146.873	1.058456
148.332	0.893328
149.756	0.925400
151.221	1.054656
152.639	1.107128
154.096	1.027408
156.969	0.920752
158.403	1.132288
159.852	1.023784
161.275	1.077368
162.734	1.157184
164.157	1.023000
165.609	1.111320
167.040	1.082968
168.484	0.912408
169.908	1.065800
171.360	1.112912
172.807	1.000960
174.262	1.181408
175.684	1.116432
177.154	1.116008
178.568	1.014800
180.011	1.171136
181.443	1.123976
182.897	1.042560
184.325	1.093856
185.777	1.069592
187.192	1.035512
188.654	0.943328
190.074	1.039608
192.963	1.098216
194.411	1.113848
195.846	1.067928
197.284	1.099784
