# timestamp_sec bandwidth_mbps
0.000	1.220656
1.449	1.192320
2.883	1.244968
4.339	1.197216
5.769	1.224000
7.221	1.330048
8.644	1.319232
10.106	1.218832
11.527	1.240992
12.986	1.227192
14.410	1.246816
15.859	1.256032
17.288	1.129120
18.726	1.247472
20.156	1.259712
21.614	1.360024
23.040	1.343312
24.500	1.307248
25.927	1.180032
27.377	1.340128
28.805	1.351056
30.253	1.272976
31.684	1.254592
33.132	1.287704
34.566	1.336040
36.012	1.176424
37.445	1.063224
38.893	1.338256
40.328	1.295224
41.778	1.092368
43.192	1.207224
44.650	1.242104
46.096	1.131928
47.545	1.307232
48.972	1.193960
50.417	1.267512
51.850	1.195360
53.296	1.305928
54.727	1.269576
56.175	1.344456
57.607	0.975424
59.057	1.022448
60.486	1.232104
61.938	1.214584
63.360	1.303096
64.807	1.212208
66.234	1.295776
67.690	1.350216
69.122	1.102440
70.568	1.327576
72.001	1.281760
73.459	1.084808
74.890	1.321000
76.342	1.176928
77.762	1.010768
79.214	1.231776
80.637	1.264032
82.099	1.294904
83.528	1.212384
84.978	1.321208
86.396	1.281456
87.857	1.100232
89.274	1.234624
90.727	1.095256
92.151	1.386248
93.611	1.260688
95.040	1.241488
96.504	1.274856
97.924	1.293216
99.382	1.269472
100.803	1.226800
102.263	0.974456
103.681	1.321456
105.138	1.287224
106.564	1.270864
108.019	1.343392
109.446	1.426392
110.902	1.319912
112.445	1.406944
113.777	1.264976
115.208	1.386560
116.653	1.349248
118.073	1.402736
119.528	1.314064
120.954	1.004576
122.420	1.235728
123.850	1.261232
125.300	1.300968
126.726	1.382392
128.176	1.336840
129.603	1.250008
131.050	1.219432
132.478	1.277352
133.932	1.245240
135.361	1.293976
136.816	1.327280
138.241	1.228720
139.688	1.300192
141.112	1.269008
142.567	1.340696
144.003	1.336008
145.456	1.307752
146.888	1.395040
148.339	1.286320
149.770	1.152776
151.221	1.276952
152.651	1.270504
154.090	1.266664
155.522	1.250720
156.975	1.319344
158.403	1.268960
159.850	1.425744
161.280	1.441216
162.726	1.331040
164.156	1.119176
165.611	1.229488
167.045	1.291312
168.495	1.249696
169.928	1.276112
171.374	1.296232
172.806	1.368136
174.258	1.137408
175.686	1.364696
177.132	1.356296
178.557	1.477024
180.008	1.315688
181.444	1.197440
182.894	1.221504
184.327	1.273832
185.775	1.194416
187.199	1.215328
190.095	1.198024
191.545	1.340144
192.974	1.288896
194.423	1.352512
195.849	1.112744
196.712	1.248784
198.045	1.337264
199.474	1.269368
200.920	1.249136
202.374	1.272440
203.791	1.336848
205.236	1.316192
206.693	1.119840
208.131	1.231816
209.567	0.998832
211.006	1.387104
212.431	1.071056
213.862	1.333032
215.341	1.350360
216.768	1.177488
218.196	1.225024
219.655	1.292744
221.083	1.288408
222.509	1.280400
223.974	1.305408
225.412	1.397920
226.844	1.327112
228.293	1.263512
229.708	1.329792
231.146	1.402520
232.603	1.333200
234.025	1.239320
235.469	1.257592
236.927	1.353944
238.345	1.284568
239.802	1.280344
241.264	1.418144
242.693	1.278000
244.130	1.239360
245.576	1.331976
246.992	1.298064
248.427	1.328984
249.886	1.319912
251.317	1.098664
252.746	1.277184
254.207	1.369048
255.632	1.271544
257.071	1.228008
258.519	1.125200
259.959	1.164720
261.401	1.290816
262.862	1.178536
264.271	1.321008
265.716	1.387824
267.173	1.237616
268.594	1.291712
270.038	1.212824
271.495	1.267152
272.907	0.985992
274.356	1.264512
275.811	1.189968
277.243	1.244792
278.689	1.229768
280.127	1.267968
281.547	1.212920
282.990	1.275624
284.446	1.227120
285.869	1.248440
287.307	1.322800
288.766	1.217376
290.181	0.977896
291.647	1.298160
293.093	1.286608
294.535	1.326400
295.974	1.357136
297.407	1.435344
298.825	1.298472
300.268	1.348184
301.725	1.248416
303.149	1.159440
304.588	1.203176
306.051	1.291928
307.470	1.293232
308.910	1.243208
310.366	1.252296
311.803	1.338936
313.243	1.361264
314.684	1.404584
316.109	1.289768
317.536	1.281960
319.015	1.227840
320.428	1.243064
321.868	1.344768
323.327	1.324872
324.747	1.286768
326.188	1.325488
327.644	1.299600
329.092	1.325360
330.532	1.289000
331.966	1.319072
333.383	1.458416
334.825	1.248712
336.284	1.375544
337.704	1.354832
339.137	1.269624
340.601	1.180952
342.047	1.365760
343.480	1.330752
344.931	1.276464
346.369	1.408160
347.813	1.391248
349.244	1.418280
350.670	1.081200
352.116	1.429184
353.569	1.323624
354.993	1.053120
356.434	1.340096
357.894	1.328664
359.314	1.337680
360.746	1.354184
362.201	1.286136
363.658	1.321296
365.102	1.331920
366.535	1.286712
367.951	1.382776
