since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,500.00,979
5.000,5.000,431.95,1158
10.000,10.000,363.50,1376
15.000,15.000,399.81,1251
20.000,20.000,376.93,1327
25.000,25.000,500.00,750
30.000,30.000,373.95,1337
35.000,35.000,397.97,1256
40.000,40.000,418.55,1195
45.000,45.000,396.32,1262
50.000,50.000,372.87,1341
55.000,55.000,400.82,1247
60.000,60.000,500.00,885
65.000,65.000,372.21,1343
70.000,70.000,396.67,1260
75.000,75.000,407.34,1227
80.000,80.000,382.36,1308
85.000,85.000,407.22,1228
90.000,90.000,500.00,959
95.000,95.000,411.04,1216
100.000,100.000,394.45,1268
105.000,105.000,500.00,384
110.000,110.000,391.84,1276
115.000,115.000,500.00,945
120.000,120.000,346.74,1442
125.000,125.000,500.00,373
130.000,130.000,500.00,491
135.000,135.000,500.00,535
140.000,140.000,211.13,2368
145.000,145.000,212.38,2354
150.000,150.000,259.07,1930
155.000,155.000,257.33,1943
160.000,160.000,264.88,1888
165.000,165.000,233.36,2143
170.000,170.000,212.52,2353
175.000,175.000,276.39,1809
180.000,180.000,263.38,1898
185.000,185.000,252.70,1979
