since,relative_seconds,rtt,bandwidth_kbps
180.000,180.000,500.00,463
185.000,185.000,448.22,1116
190.000,190.000,181.26,2758
195.000,195.000,500.00,787
200.000,200.000,500.00,386
205.000,205.000,185.43,2696
210.000,210.000,179.83,2780
215.000,215.000,184.34,2712
220.000,220.000,181.16,2760
225.000,225.000,181.44,2756
230.000,230.000,188.90,2647
235.000,235.000,178.08,2808
240.000,240.000,238.00,2101
245.000,245.000,500.00,365
250.000,250.000,500.00,483
255.000,255.000,500.00,123
260.000,260.000,500.00,525
265.000,265.000,500.00,362
270.000,270.000,500.00,792
275.000,275.000,500.00,797
280.000,280.000,500.00,762
285.000,285.000,500.00,743
290.000,290.000,500.00,788
295.000,295.000,500.00,782
300.000,300.000,500.00,774
305.000,305.000,500.00,208
310.000,310.000,500.00,773
315.000,315.000,500.00,413
320.000,320.000,500.00,776
325.000,325.000,500.00,773
330.000,330.000,500.00,783
335.000,335.000,500.00,778
340.000,340.000,500.00,772
345.000,345.000,500.00,762
350.000,350.000,500.00,772
355.000,355.000,500.00,791
