since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,500.00,973
1.432,1.432,500.00,957
2.861,2.861,500.00,976
5.757,5.757,500.00,980
7.168,7.168,500.00,968
8.614,8.614,500.00,995
10.053,10.053,500.00,975
11.492,11.492,500.00,848
12.941,12.941,500.00,940
14.370,14.370,500.00,949
15.814,15.814,500.00,952
18.692,18.692,493.37,1013
20.144,20.144,480.74,1040
21.592,21.592,500.00,967
23.027,23.027,466.73,1071
24.458,24.458,500.00,905
25.894,25.894,488.32,1024
27.331,27.331,500.00,988
28.777,28.777,500.00,933
30.215,30.215,500.00,898
31.648,31.648,500.00,993
33.089,33.089,485.81,1029
34.534,34.534,498.01,1004
35.972,35.972,500.00,391
37.407,37.407,500.00,979
38.873,38.873,489.79,1021
40.303,40.303,500.00,951
41.726,41.726,471.95,1059
43.184,43.184,475.38,1052
44.623,44.623,461.02,1085
46.067,46.067,490.99,1018
47.494,47.494,499.13,1002
48.929,48.929,500.00,834
50.378,50.378,483.97,1033
51.823,51.823,500.00,886
53.258,53.258,500.00,869
54.699,54.699,482.95,1035
56.136,56.136,489.57,1021
57.590,57.590,500.00,557
59.015,59.015,480.49,1041
60.502,60.502,475.93,1051
61.896,61.896,448.70,1114
63.337,63.337,452.89,1104
64.776,64.776,475.64,1051
66.215,66.215,500.00,985
67.656,67.656,500.00,928
69.094,69.094,500.00,995
70.533,70.533,500.00,982
71.974,71.974,490.70,1019
74.873,74.873,455.49,1098
76.291,76.291,497.02,1006
77.735,77.735,469.94,1064
79.179,79.179,492.81,1015
80.620,80.620,500.00,970
82.053,82.053,500.00,19
83.508,83.508,500.00,980
86.382,86.382,500.00,965
87.823,87.823,500.00,931
89.256,89.256,494.53,1011
90.708,90.708,500.00,873
92.127,92.127,500.00,994
93.571,93.571,486.79,1027
95.004,95.004,469.29,1065
96.451,96.451,500.00,931
97.908,97.908,500.00,905
99.343,99.343,500.00,934
100.781,100.781,499.01,1002
102.219,102.219,500.00,938
105.091,105.091,500.00,910
106.539,106.539,500.00,956
107.991,107.991,469.24,1066
109.413,109.413,500.00,395
110.848,110.848,494.31,1012
112.297,112.297,500.00,640
113.725,113.725,500.00,985
115.187,115.187,500.00,927
116.615,116.615,490.97,1018
118.054,118.054,500.00,973
119.484,119.484,483.75,1034
120.928,120.928,500.00,982
122.378,122.378,500.00,988
123.823,123.823,500.00,907
125.263,125.263,500.00,387
126.712,126.712,448.14,1116
128.134,128.134,468.01,1068
129.569,129.569,480.77,1040
131.013,131.013,500.00,941
132.459,132.459,500.00,923
133.891,133.891,500.00,890
135.336,135.336,489.95,1021
136.776,136.776,496.59,1007
138.215,138.215,494.27,1012
139.654,139.654,461.74,1083
141.092,141.092,457.30,1093
142.527,142.527,500.00,984
143.980,143.980,490.56,1019
145.416,145.416,482.92,1035
146.214,146.214,500.00,871
147.603,147.603,500.00,393
149.042,149.042,484.23,1033
150.479,150.479,500.00,944
151.914,151.914,500.00,976
153.373,153.373,500.00,976
154.797,154.797,470.34,1063
156.235,156.235,488.42,1024
157.672,157.672,499.87,1000
159.117,159.117,473.48,1056
160.566,160.566,471.88,1060
161.986,161.986,484.82,1031
