since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,409.62,1221
1.449,1.449,419.35,1192
2.883,2.883,401.62,1245
4.339,4.339,417.64,1197
5.769,5.769,408.50,1224
7.221,7.221,375.93,1330
8.644,8.644,379.01,1319
10.106,10.106,410.23,1219
11.527,11.527,402.90,1241
12.986,12.986,407.43,1227
14.410,14.410,401.02,1247
15.859,15.859,398.08,1256
17.288,17.288,442.82,1129
18.726,18.726,400.81,1247
20.156,20.156,396.92,1260
21.614,21.614,367.64,1360
23.040,23.040,372.21,1343
24.500,24.500,382.48,1307
25.927,25.927,423.72,1180
27.377,27.377,373.10,1340
28.805,28.805,370.08,1351
30.253,30.253,392.78,1273
31.684,31.684,398.54,1255
33.132,33.132,388.29,1288
34.566,34.566,374.24,1336
36.012,36.012,425.02,1176
37.445,37.445,470.27,1063
38.893,38.893,373.62,1338
40.328,40.328,386.03,1295
41.778,41.778,457.72,1092
43.192,43.192,414.17,1207
44.650,44.650,402.54,1242
46.096,46.096,441.72,1132
47.545,47.545,382.49,1307
48.972,48.972,418.77,1194
50.417,50.417,394.47,1268
51.850,51.850,418.28,1195
53.296,53.296,382.87,1306
54.727,54.727,393.83,1270
56.175,56.175,371.90,1344
57.607,57.607,500.00,975
59.057,59.057,489.02,1022
60.486,60.486,405.81,1232
61.938,61.938,411.66,1215
63.360,63.360,383.70,1303
64.807,64.807,412.47,1212
66.234,66.234,385.87,1296
67.690,67.690,370.31,1350
69.122,69.122,453.54,1102
70.568,70.568,376.63,1328
72.001,72.001,390.09,1282
73.459,73.459,460.91,1085
74.890,74.890,378.50,1321
76.342,76.342,424.83,1177
77.762,77.762,494.67,1011
79.214,79.214,405.92,1232
80.637,80.637,395.56,1264
82.099,82.099,386.13,1295
83.528,83.528,412.41,1212
84.978,84.978,378.44,1321
86.396,86.396,390.18,1281
87.857,87.857,454.45,1100
89.274,89.274,404.98,1235
90.727,90.727,456.51,1095
92.151,92.151,360.69,1386
93.611,93.611,396.61,1261
95.040,95.040,402.74,1241
96.504,96.504,392.20,1275
97.924,97.924,386.63,1293
99.382,99.382,393.86,1269
100.803,100.803,407.56,1227
102.263,102.263,500.00,974
103.681,103.681,378.37,1321
105.138,105.138,388.43,1287
106.564,106.564,393.43,1271
108.019,108.019,372.19,1343
109.446,109.446,350.53,1426
110.902,110.902,378.81,1320
112.445,112.445,355.38,1407
113.777,113.777,395.26,1265
115.208,115.208,360.60,1387
116.653,116.653,370.58,1349
118.073,118.073,356.45,1403
119.528,119.528,380.50,1314
120.954,120.954,497.72,1005
122.420,122.420,404.62,1236
123.850,123.850,396.44,1261
125.300,125.300,384.33,1301
126.726,126.726,361.69,1382
128.176,128.176,374.02,1337
129.603,129.603,400.00,1250
131.050,131.050,410.03,1219
132.478,132.478,391.43,1277
133.932,133.932,401.53,1245
135.361,135.361,386.41,1294
136.816,136.816,376.71,1327
138.241,138.241,406.93,1229
139.688,139.688,384.56,1300
141.112,141.112,394.01,1269
142.567,142.567,372.94,1341
144.003,144.003,374.25,1336
145.456,145.456,382.34,1308
146.888,146.888,358.41,1395
148.339,148.339,388.71,1286
149.770,149.770,433.74,1153
151.221,151.221,391.56,1277
152.651,152.651,393.54,1271
154.090,154.090,394.74,1267
155.522,155.522,399.77,1251
156.975,156.975,378.98,1319
158.403,158.403,394.02,1269
159.850,159.850,350.69,1426
161.280,161.280,346.93,1441
162.726,162.726,375.65,1331
164.156,164.156,446.76,1119
165.611,165.611,406.67,1229
167.045,167.045,387.20,1291
168.495,168.495,400.10,1250
169.928,169.928,391.82,1276
171.374,171.374,385.73,1296
172.806,172.806,365.46,1368
174.258,174.258,439.60,1137
175.686,175.686,366.38,1365
177.132,177.132,368.65,1356
178.557,178.557,338.52,1477
180.008,180.008,380.03,1316
181.444,181.444,417.56,1197
182.894,182.894,409.33,1222
184.327,184.327,392.52,1274
185.775,185.775,418.61,1194
187.199,187.199,411.41,1215
190.095,190.095,417.35,1198
191.545,191.545,373.09,1340
192.974,192.974,387.93,1289
