# timestamp_sec bandwidth_mbps
442.110	1.089328
443.559	1.234088
444.990	1.128112
446.440	1.161000
447.888	1.290024
449.328	1.201704
450.747	1.398128
452.191	1.243152
453.626	1.280632
455.068	1.221496
459.398	1.266080
460.834	1.039880
469.479	1.286120
470.920	1.271456
472.348	1.357232
473.788	1.303856
476.703	1.214424
481.007	1.287472
485.316	1.129344
486.758	1.262216
488.195	1.034792
491.071	1.188648
492.515	1.259888
493.954	1.252504
495.393	1.257888
496.836	1.265248
498.285	1.207784
499.720	1.247744
501.161	1.211568
502.603	1.179616
504.041	1.306312
505.482	1.267480
506.921	1.309936
508.362	1.245080
509.801	1.165752
511.237	1.268808
512.675	1.224160
514.114	1.261880
515.562	1.304120
518.451	1.306856
519.870	1.251200
521.315	1.190864
522.746	1.323800
524.195	1.043848
525.634	1.206880
527.065	1.101856
528.529	1.029776
529.962	1.255888
531.394	1.246400
