since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,500.00,715
1.421,1.421,500.00,557
2.876,2.876,138.21,3618
4.314,4.314,500.00,444
5.760,5.760,289.64,1726
7.185,7.185,324.00,1543
8.632,8.632,193.26,2587
10.063,10.063,500.00,393
11.514,11.514,500.00,532
12.944,12.944,326.65,1531
14.395,14.395,500.00,550
15.820,15.820,311.23,1607
17.284,17.284,500.00,924
18.704,18.704,281.38,1777
20.153,20.153,500.00,649
21.583,21.583,500.00,540
23.033,23.033,500.00,680
24.457,24.457,147.22,3396
25.910,25.910,232.22,2153
27.340,27.340,303.34,1648
28.792,28.792,300.74,1663
30.221,30.221,310.85,1609
31.681,31.681,457.31,1093
33.101,33.101,500.00,443
34.561,34.561,500.00,86
35.988,35.988,307.49,1626
37.428,37.428,500.00,658
38.857,38.857,271.19,1844
41.738,41.738,296.51,1686
43.195,43.195,159.74,3130
44.630,44.630,277.71,1800
46.079,46.079,468.46,1067
47.504,47.504,258.01,1938
48.957,48.957,167.50,2985
50.392,50.392,500.00,503
51.835,51.835,500.00,463
53.271,53.271,367.97,1359
54.710,54.710,500.00,514
56.142,56.142,178.27,2805
57.593,57.593,204.76,2442
59.025,59.025,173.34,2884
60.474,60.474,303.31,1648
61.909,61.909,500.00,691
63.350,63.350,313.89,1593
64.782,64.782,391.90,1276
66.235,66.235,210.55,2375
67.659,67.659,273.35,1829
70.546,70.546,291.47,1715
71.997,71.997,192.13,2602
73.422,73.422,291.51,1715
74.876,74.876,241.29,2072
76.298,76.298,142.21,3516
77.755,77.755,289.46,1727
79.183,79.183,220.94,2263
80.620,80.620,154.94,3227
82.059,82.059,334.99,1493
83.504,83.504,195.30,2560
84.942,84.942,267.11,1872
86.382,86.382,174.74,2861
87.833,87.833,500.00,0
89.286,89.286,219.58,2277
90.706,90.706,180.09,2776
92.162,92.162,137.81,3628
93.593,93.593,133.40,3748
95.035,95.035,145.94,3426
96.469,96.469,184.87,2705
97.923,97.923,191.34,2613
99.359,99.359,164.59,3038
100.811,100.811,222.76,2245
102.229,102.229,198.73,2516
103.685,103.685,212.54,2352
105.112,105.112,177.17,2822
106.557,106.557,153.75,3252
107.989,107.989,500.00,880
109.448,109.448,273.25,1830
110.875,110.875,203.32,2459
112.324,112.324,189.73,2635
113.774,113.774,204.29,2447
115.192,115.192,267.42,1870
116.621,116.621,206.97,2416
118.062,118.062,500.00,532
119.493,119.493,180.90,2764
120.954,120.954,180.35,2772
122.381,122.381,349.63,1430
123.836,123.836,270.37,1849
125.251,125.251,170.50,2933
126.700,126.700,158.90,3147
128.136,128.136,157.01,3184
129.579,129.579,179.94,2779
131.011,131.011,198.58,2518
132.465,132.465,310.66,1609
133.902,133.902,196.29,2547
135.349,135.349,205.66,2431
138.223,138.223,318.45,1570
139.649,139.649,217.23,2302
141.099,141.099,144.29,3465
142.531,142.531,418.03,1196
143.983,143.983,159.38,3137
145.416,145.416,144.42,3462
146.867,146.867,157.14,3182
148.297,148.297,294.39,1698
149.743,149.743,172.19,2904
151.175,151.175,175.38,2851
152.627,152.627,308.85,1619
154.066,154.066,310.27,1612
155.505,155.505,374.52,1335
156.934,156.934,288.81,1731
158.389,158.389,129.55,3860
159.822,159.822,257.38,1943
161.262,161.262,193.36,2586
162.696,162.696,145.09,3446
164.140,164.140,142.34,3513
165.578,165.578,165.15,3028
167.023,167.023,302.78,1651
168.461,168.461,359.76,1390
169.912,169.912,432.85,1155
171.339,171.339,174.87,2859
172.789,172.789,230.28,2171
174.219,174.219,193.29,2587
175.670,175.670,246.11,2032
177.096,177.096,130.95,3818
178.540,178.540,214.18,2334
179.972,179.972,122.80,4072
181.426,181.426,164.12,3047
182.859,182.859,332.65,1503
184.310,184.310,286.90,1743
185.738,185.738,229.18,2182
187.188,187.188,379.44,1318
188.619,188.619,196.56,2544
190.070,190.070,229.93,2175
191.492,191.492,500.00,741
192.943,192.943,271.51,1842
194.376,194.376,178.09,2808
195.824,195.824,310.91,1608
197.255,197.255,174.40,2867
198.005,198.005,180.52,2770
199.462,199.462,170.46,2933
200.887,200.887,203.76,2454
202.319,202.319,348.40,1435
203.785,203.785,275.46,1815
205.208,205.208,181.67,2752
206.667,206.667,162.93,3069
208.106,208.106,290.70,1720
209.542,209.542,352.46,1419
210.965,210.965,166.77,2998
212.429,212.429,202.79,2466
213.844,213.844,129.79,3852
215.278,215.278,157.34,3178
216.751,216.751,335.96,1488
218.166,218.166,369.00,1355
219.605,219.605,412.80,1211
221.064,221.064,168.39,2969
222.483,222.483,199.36,2508
223.953,223.953,328.14,1524
225.383,225.383,170.55,2932
226.833,226.833,159.09,3143
228.242,228.242,176.77,2829
231.118,231.118,158.85,3148
232.558,232.558,185.31,2698
234.020,234.020,189.65,2636
235.452,235.452,251.04,1992
236.886,236.886,155.52,3215
238.343,238.343,165.75,3017
239.764,239.764,162.30,3081
241.224,241.224,151.04,3310
242.683,242.683,500.00,854
244.113,244.113,500.00,478
245.533,245.533,292.28,1711
246.990,246.990,335.98,1488
248.408,248.408,286.36,1746
249.855,249.855,500.00,441
251.317,251.317,249.29,2006
252.743,252.743,500.00,434
254.169,254.169,500.00,380
255.630,255.630,500.00,0
257.053,257.053,500.00,348
258.521,258.521,500.00,538
259.956,259.956,351.44,1423
261.395,261.395,500.00,296
262.814,262.814,295.78,1690
264.280,264.280,332.31,1505
265.687,265.687,125.38,3988
267.126,267.126,204.64,2443
268.593,268.593,500.00,0
270.005,270.005,79.87,6260
271.445,271.445,73.55,6798
272.903,272.903,343.13,1457
274.322,274.322,79.68,6275
275.783,275.783,227.52,2198
277.235,277.235,251.19,1990
278.680,278.680,457.07,1094
280.096,280.096,439.16,1139
281.552,281.552,317.00,1577
282.967,282.967,160.33,3119
284.413,284.413,158.48,3155
285.869,285.869,118.69,4213
287.298,287.298,218.14,2292
288.734,288.734,390.87,1279
290.179,290.179,500.00,0
291.622,291.622,500.00,0
293.114,293.114,500.00,306
294.521,294.521,500.00,833
295.971,295.971,500.00,732
297.363,297.363,241.88,2067
298.834,298.834,215.16,2324
300.253,300.253,127.03,3936
301.700,301.700,279.26,1790
303.146,303.146,299.09,1672
304.567,304.567,272.93,1832
306.011,306.011,315.73,1584
307.473,307.473,500.00,586
308.898,308.898,395.91,1263
310.354,310.354,319.18,1566
311.789,311.789,246.36,2030
313.242,313.242,340.96,1466
314.662,314.662,500.00,479
316.115,316.115,171.67,2913
317.523,317.523,256.61,1948
318.980,318.980,331.72,1507
