# timestamp_sec bandwidth_mbps
0.000	2.420168
2.881	4.146448
5.777	1.070360
7.225	1.301904
8.635	3.684488
11.522	3.161824
12.980	4.686016
14.401	3.300840
15.860	3.316736
17.281	3.152192
18.739	4.310512
20.162	3.433768
23.044	3.789304
24.485	3.954504
25.919	4.234256
27.366	3.358784
30.248	3.484952
33.142	3.655176
36.012	4.046496
37.442	4.210864
38.892	3.514816
41.778	4.130976
43.192	4.450232
47.533	4.116376
48.961	3.963920
50.412	2.677248
51.851	4.009608
53.297	3.348576
54.722	4.640416
56.172	3.520216
60.479	3.798000
63.362	3.850720
64.809	3.645776
66.247	5.551152
67.700	5.455816
69.125	2.827904
70.570	4.294304
72.007	1.604128
73.452	3.315688
76.340	3.859944
79.210	2.912712
80.635	3.521744
82.103	1.174688
83.531	1.416704
84.990	3.865888
86.402	4.268920
87.876	3.995776
89.326	3.633264
90.750	3.588992
92.182	3.825192
93.635	3.764648
95.053	4.225224
96.510	3.767608
97.938	3.898024
102.273	3.772928
103.703	4.009064
105.148	3.368656
106.572	4.321728
108.040	3.532432
109.515	3.532312
110.894	3.728336
113.771	3.784600
115.221	3.889040
119.547	3.960272
122.435	4.133472
123.864	3.846688
125.308	4.131728
126.738	3.977272
128.184	2.857240
131.059	3.938304
135.364	3.316304
136.821	3.326040
138.240	3.556472
139.698	3.488344
141.121	3.617784
146.887	3.960584
148.330	3.787328
151.211	4.097896
154.099	3.675552
155.521	4.042744
156.981	3.676624
158.405	4.534104
159.856	3.928336
161.284	1.450696
162.733	3.757880
167.037	3.828352
168.493	4.132360
169.924	3.877264
171.378	3.703440
174.254	4.421816
175.682	4.502296
181.443	3.720896
185.775	4.959760
187.207	4.023736
188.659	3.870640
190.088	3.329608
191.541	3.768608
194.420	2.125008
195.840	4.386304
199.496	3.732472
200.908	3.556024
202.344	3.050616
203.819	1.876232
205.226	3.302600
206.692	3.228016
208.127	2.365848
210.983	4.238160
213.869	1.762448
215.313	1.927424
216.768	3.030640
218.190	4.025112
223.975	3.590424
225.413	4.311800
229.735	4.474816
231.149	4.384864
235.468	4.080128
236.911	4.084648
238.371	3.958232
241.250	4.033000
242.693	4.301600
244.131	3.698944
245.551	3.809064
247.004	4.030672
248.433	4.136008
249.867	4.290472
251.329	4.322432
255.655	1.134848
258.533	2.280216
262.827	4.589104
264.286	5.283032
267.151	1.646472
268.615	6.881760
271.465	6.799728
274.351	6.965752
275.810	6.658960
277.247	6.767520
280.103	4.228464
282.989	4.405296
284.430	2.180192
287.306	3.953664
290.205	4.345464
291.633	4.320752
293.088	4.608352
294.534	3.889776
295.968	5.457632
298.847	4.317704
300.263	5.699672
301.739	4.100360
303.173	3.903224
304.592	3.791080
306.023	3.053168
307.491	2.425136
310.368	3.796584
316.131	3.685184
317.557	3.994592
320.493	3.784424
321.867	3.593392
323.309	4.002248
324.766	3.993152
327.649	3.337600
329.091	4.205472
330.533	3.834280
331.947	4.279824
333.407	4.261920
337.730	4.150528
340.586	3.380840
342.049	3.844920
343.473	4.047944
344.933	4.687952
347.815	4.263928
349.227	4.172528
352.108	3.848008
353.596	4.044184
356.430	3.954048
360.753	4.561576
362.214	3.972112
363.653	3.009640
366.513	2.961024
367.964	5.385760
369.393	4.693808
370.828	3.713832
372.289	3.996440
375.152	5.021752
376.605	4.438256
379.498	1.368616
380.932	4.252928
382.379	1.137928
383.793	4.846616
385.246	4.430656
386.665	4.793720
388.109	3.996184
389.575	3.500216
390.991	4.283712
393.894	3.674800
395.305	4.230088
396.771	3.936272
398.213	4.418776
401.069	4.709776
403.952	1.213472
405.396	1.147064
406.859	2.293648
408.278	1.062208
409.711	0.767584
411.183	0.732128
412.603	0.600904
414.061	0.915784
415.504	0.834296
416.943	1.137600
418.351	1.413888
421.262	1.181008
422.668	4.502336
424.125	4.023968
425.548	4.395496
426.989	4.189008
428.453	3.762848
432.774	4.348032
437.093	5.693360
438.513	6.115088
439.950	4.433960
442.833	3.890952
444.275	1.090808
447.149	3.424696
448.615	3.440088
450.050	4.144568
451.490	3.315312
455.785	4.104800
457.234	4.485240
460.109	4.000112
463.009	3.842520
464.434	3.573992
467.335	4.524232
468.770	4.600640
470.185	4.541128
471.649	4.580520
473.069	3.794288
474.507	3.646816
477.385	3.934352
480.313	3.449392
481.711	3.929472
483.172	4.791896
484.615	3.543240
490.356	0.703616
491.794	1.099320
493.261	0.972088
494.679	1.004552
496.110	3.889272
497.576	4.181072
498.992	3.816784
500.453	4.450656
503.338	3.703984
504.753	4.342840
506.209	4.100648
507.625	4.173280
509.069	4.430072
513.389	3.655632
514.854	3.665240
519.171	3.727112
520.610	4.326744
522.033	4.461304
523.492	4.214720
524.906	4.760864
526.349	3.807832
529.228	3.410792
530.665	3.953808
533.551	4.831952
