since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,128.91,3879
1.460,1.460,129.22,3869
2.890,2.890,133.41,3748
4.341,4.341,119.09,4199
5.770,5.770,237.49,2105
7.218,7.218,153.88,3249
8.645,8.645,145.13,3445
10.101,10.101,165.55,3020
11.526,11.526,151.90,3292
14.405,14.405,138.93,3599
17.335,17.335,129.96,3847
18.783,18.783,317.67,1574
20.214,20.214,326.79,1530
21.666,21.666,337.89,1480
23.068,23.068,162.18,3083
24.503,24.503,147.72,3385
27.383,27.383,140.15,3568
30.254,30.254,112.29,4453
33.148,33.148,500.00,13
36.046,36.046,145.61,3434
37.467,37.467,141.22,3541
40.376,40.376,500.00,13
41.779,41.779,124.39,4020
43.203,43.203,130.91,3819
44.663,44.663,146.29,3418
46.089,46.089,170.49,2933
47.534,47.534,113.86,4391
51.884,51.884,122.27,4089
53.349,53.349,326.04,1534
54.782,54.782,321.96,1553
56.249,56.249,304.32,1643
57.642,57.642,131.20,3811
59.053,59.053,138.21,3618
60.486,60.486,140.01,3571
61.943,61.943,88.77,5633
63.369,63.369,105.58,4736
66.270,66.270,271.76,1840
69.187,69.187,500.00,0
72.057,72.057,310.87,1608
73.510,73.510,284.87,1755
74.950,74.950,244.64,2044
75.718,75.718,160.22,3121
76.333,76.333,142.49,3509
77.763,77.763,136.33,3668
79.212,79.212,98.64,5069
82.098,82.098,141.31,3538
86.407,86.407,143.79,3477
87.855,87.855,133.11,3756
89.284,89.284,131.90,3791
90.741,90.741,149.63,3342
92.176,92.176,166.41,3005
93.615,93.615,127.36,3926
95.050,95.050,155.17,3222
97.922,97.922,158.10,3162
99.382,99.382,137.24,3643
100.809,100.809,160.07,3124
103.690,103.690,139.71,3579
105.137,105.137,133.13,3756
108.029,108.029,164.36,3042
109.450,109.450,167.49,2985
110.908,110.908,125.18,3994
112.338,112.338,147.69,3386
113.783,113.783,171.97,2908
115.237,115.237,132.80,3765
116.659,116.659,141.08,3544
119.549,119.549,126.16,3963
120.960,120.960,129.90,3849
122.422,122.422,134.32,3723
123.843,123.843,149.83,3337
126.762,126.762,148.53,3366
128.175,128.175,131.69,3797
129.608,129.608,158.81,3148
131.059,131.059,148.12,3376
132.488,132.488,149.24,3350
133.933,133.933,158.13,3162
135.361,135.361,144.37,3463
138.250,138.250,145.19,3444
139.701,139.701,128.29,3897
142.582,142.582,133.54,3744
144.021,144.021,145.45,3438
