since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,377.43,1325
1.449,1.449,401.87,1244
2.900,2.900,490.55,1019
4.323,4.323,410.40,1218
5.829,5.829,500.00,925
7.214,7.214,424.54,1178
10.794,10.794,380.79,1313
11.536,11.536,407.37,1227
12.961,12.961,419.36,1192
14.404,14.404,395.13,1265
15.863,15.863,416.36,1201
17.289,17.289,383.93,1302
18.725,18.725,382.87,1306
20.183,20.183,397.74,1257
21.605,21.605,395.47,1264
23.049,23.049,400.77,1248
24.497,24.497,422.02,1185
25.921,25.921,384.39,1301
27.361,27.361,395.24,1265
28.818,28.818,396.42,1261
29.516,29.516,387.74,1290
30.244,30.244,379.03,1319
31.676,31.676,382.38,1308
33.136,33.136,375.50,1332
35.273,35.273,390.64,1280
35.998,35.998,401.61,1245
37.464,37.464,363.98,1374
38.890,38.890,410.12,1219
40.332,40.332,408.33,1224
41.034,41.034,426.43,1173
41.775,41.775,394.66,1267
43.213,43.213,398.14,1256
46.096,46.096,414.76,1206
47.523,47.523,382.20,1308
48.965,48.965,416.60,1200
50.415,50.415,413.72,1209
51.841,51.841,370.33,1350
53.285,53.285,460.95,1085
54.736,54.736,402.10,1243
56.166,56.166,415.26,1204
57.605,57.605,403.39,1239
59.061,59.061,405.99,1232
61.918,61.918,406.47,1230
62.636,62.636,389.83,1283
63.373,63.373,395.92,1263
64.804,64.804,418.54,1195
66.238,66.238,397.09,1259
67.696,67.696,401.11,1247
68.392,68.392,398.88,1253
69.117,69.117,423.34,1181
69.836,69.836,365.22,1369
70.564,70.564,391.08,1279
72.026,72.026,393.22,1272
73.450,73.450,398.91,1253
74.880,74.880,391.13,1278
76.339,76.339,401.22,1246
77.768,77.768,411.00,1217
79.207,79.207,439.86,1137
80.660,80.660,403.08,1240
82.084,82.084,381.44,1311
83.525,83.525,416.93,1199
84.974,84.974,373.05,1340
87.839,87.839,369.58,1353
89.297,89.297,396.86,1260
89.996,89.996,386.77,1293
90.723,90.723,401.20,1246
92.160,92.160,385.53,1297
93.636,93.636,391.50,1277
94.313,94.313,400.20,1249
95.040,95.040,496.77,1007
96.485,96.485,388.29,1288
97.943,97.943,401.93,1244
99.360,99.360,416.09,1202
100.809,100.809,409.44,1221
102.258,102.258,392.95,1272
103.706,103.706,412.40,1212
105.122,105.122,383.07,1305
106.579,106.579,384.30,1301
107.997,107.997,377.52,1324
109.439,109.439,374.34,1336
110.899,110.899,393.27,1271
116.669,116.669,405.74,1232
122.400,122.400,421.74,1186
123.865,123.865,421.76,1186
125.289,125.289,396.29,1262
126.720,126.720,412.34,1213
128.175,128.175,390.83,1279
129.600,129.600,398.45,1255
131.048,131.048,398.43,1255
132.495,132.495,409.54,1221
133.922,133.922,405.35,1233
135.359,135.359,396.16,1262
138.237,138.237,402.72,1242
139.677,139.677,392.92,1273
141.131,141.131,413.28,1210
141.835,141.835,403.64,1239
142.557,142.557,382.15,1308
143.276,143.276,446.04,1121
144.000,144.000,369.16,1354
144.712,144.712,395.93,1263
145.460,145.460,416.91,1199
146.883,146.883,442.00,1131
148.321,148.321,436.15,1146
149.780,149.780,417.54,1197
151.206,151.206,384.10,1302
152.650,152.650,402.50,1242
154.105,154.105,446.66,1119
155.529,155.529,385.55,1297
156.964,156.964,498.41,1003
158.420,158.420,402.90,1241
159.839,159.839,390.48,1280
161.276,161.276,390.98,1279
162.736,162.736,378.49,1321
164.157,164.157,385.65,1297
165.600,165.600,385.51,1297
168.517,168.517,456.21,1096
171.370,171.370,383.19,1305
172.812,172.812,469.42,1065
174.241,174.241,390.21,1281
175.699,175.699,385.35,1298
177.122,177.122,394.86,1266
178.565,178.565,377.62,1324
180.020,180.020,500.00,953
181.449,181.449,391.67,1277
182.881,182.881,399.63,1251
184.333,184.333,396.90,1260
187.198,187.198,386.66,1293
188.651,188.651,405.45,1233
190.079,190.079,396.99,1259
191.520,191.520,363.21,1377
192.967,192.967,371.15,1347
193.673,193.673,409.52,1221
195.881,195.881,387.43,1291
197.318,197.318,381.93,1309
198.757,198.757,421.89,1185
200.193,200.193,427.71,1169
201.640,201.640,413.67,1209
203.075,203.075,395.48,1264
204.529,204.529,393.56,1270
205.971,205.971,394.06,1269
207.402,207.402,381.70,1310
208.831,208.831,369.53,1353
210.273,210.273,387.02,1292
211.713,211.713,387.51,1290
213.157,213.157,385.07,1298
214.593,214.593,421.78,1185
217.478,217.478,362.57,1379
218.917,218.917,396.82,1260
220.355,220.355,476.72,1049
221.809,221.809,380.55,1314
223.245,223.245,465.55,1074
224.686,224.686,373.18,1340
226.126,226.126,375.22,1333
227.566,227.566,377.23,1325
229.006,229.006,384.02,1302
230.442,230.442,380.42,1314
231.875,231.875,402.52,1242
233.319,233.319,385.74,1296
234.764,234.764,384.37,1301
236.196,236.196,379.21,1319
237.641,237.641,408.37,1224
240.534,240.534,388.04,1289
241.974,241.974,398.70,1254
243.391,243.391,406.51,1230
244.832,244.832,391.77,1276
246.273,246.273,396.53,1261
247.717,247.717,470.13,1064
249.160,249.160,412.51,1212
250.603,250.603,419.61,1192
252.037,252.037,433.16,1154
253.476,253.476,409.98,1220
256.373,256.373,393.34,1271
257.799,257.799,401.16,1246
260.674,260.674,387.66,1290
262.119,262.119,400.15,1250
263.547,263.547,386.53,1294
264.987,264.987,406.26,1231
266.427,266.427,403.99,1238
267.869,267.869,398.22,1256
269.314,269.314,416.50,1200
270.764,270.764,405.10,1234
272.195,272.195,441.32,1133
273.655,273.655,458.34,1091
275.089,275.089,398.21,1256
276.527,276.527,403.23,1240
277.958,277.958,401.60,1245
279.392,279.392,416.28,1201
280.838,280.838,405.13,1234
282.271,282.271,379.78,1317
283.711,283.711,418.00,1196
285.153,285.153,467.72,1069
286.595,286.595,398.98,1253
288.027,288.027,398.17,1256
289.473,289.473,400.56,1248
290.926,290.926,442.49,1130
293.806,293.806,387.27,1291
295.250,295.250,393.75,1270
296.686,296.686,371.33,1347
298.121,298.121,379.94,1316
299.559,299.559,483.17,1035
300.997,300.997,391.98,1276
302.433,302.433,413.47,1209
303.951,303.951,413.37,1210
305.321,305.321,466.68,1071
306.754,306.754,390.95,1279
308.208,308.208,406.48,1230
309.646,309.646,409.87,1220
311.087,311.087,421.61,1186
312.525,312.525,393.55,1270
313.962,313.962,395.64,1264
315.401,315.401,483.97,1033
316.840,316.840,379.25,1318
318.273,318.273,423.21,1181
319.716,319.716,481.64,1038
321.149,321.149,392.61,1274
322.598,322.598,405.23,1234
324.028,324.028,369.30,1354
325.476,325.476,409.59,1221
326.921,326.921,416.88,1199
328.355,328.355,383.71,1303
329.822,329.822,388.86,1286
331.234,331.234,377.54,1324
332.676,332.676,346.88,1441
334.127,334.127,372.68,1342
335.559,335.559,408.13,1225
336.992,336.992,396.98,1259
338.443,338.443,406.81,1229
339.882,339.882,381.72,1310
341.310,341.310,393.40,1271
342.768,342.768,389.54,1284
344.204,344.204,460.71,1085
345.645,345.645,374.27,1336
347.080,347.080,410.30,1219
348.517,348.517,371.32,1347
349.955,349.955,376.51,1328
351.396,351.396,365.00,1370
352.830,352.830,378.07,1323
354.271,354.271,380.31,1315
355.707,355.707,379.44,1318
357.162,357.162,464.06,1077
358.605,358.605,404.23,1237
362.976,362.976,380.95,1313
364.356,364.356,385.69,1296
365.797,365.797,382.69,1307
367.239,367.239,426.27,1173
368.693,368.693,387.27,1291
370.122,370.122,397.94,1256
371.559,371.559,500.00,38
372.993,372.993,379.12,1319
374.428,374.428,413.73,1209
375.870,375.870,398.35,1255
377.316,377.316,427.99,1168
378.781,378.781,398.82,1254
380.210,380.210,427.77,1169
381.650,381.650,379.93,1316
383.086,383.086,401.21,1246
384.514,384.514,392.70,1273
385.965,385.965,407.72,1226
387.401,387.401,452.39,1105
388.837,388.837,440.09,1136
390.275,390.275,444.16,1126
391.714,391.714,419.53,1192
393.157,393.157,372.68,1342
394.607,394.607,417.49,1198
396.053,396.053,406.38,1230
397.484,397.484,400.46,1249
398.908,398.908,394.45,1268
400.347,400.347,385.64,1297
401.864,401.864,456.26,1096
403.224,403.224,403.51,1239
404.673,404.673,482.63,1036
406.124,406.124,415.36,1204
407.562,407.562,387.18,1291
408.997,408.997,417.00,1199
413.324,413.324,400.57,1248
414.764,414.764,404.79,1235
416.198,416.198,401.40,1246
417.633,417.633,411.09,1216
419.079,419.079,456.83,1095
420.510,420.510,372.14,1344
421.954,421.954,406.27,1231
423.394,423.394,404.79,1235
424.826,424.826,426.35,1173
426.278,426.278,396.37,1261
427.707,427.707,425.85,1174
429.163,429.163,388.58,1287
430.618,430.618,391.40,1277
433.473,433.473,406.65,1230
434.916,434.916,412.20,1213
436.360,436.360,415.50,1203
437.797,437.797,440.86,1134
439.241,439.241,407.45,1227
442.110,442.110,459.00,1089
443.559,443.559,405.16,1234
444.990,444.990,443.22,1128
446.440,446.440,430.66,1161
447.888,447.888,387.59,1290
449.328,449.328,416.08,1202
450.747,450.747,357.62,1398
452.191,452.191,402.20,1243
453.626,453.626,390.43,1281
455.068,455.068,409.33,1221
459.398,459.398,394.92,1266
460.834,460.834,480.82,1040
469.479,469.479,388.77,1286
470.920,470.920,393.25,1271
472.348,472.348,368.40,1357
473.788,473.788,383.48,1304
476.703,476.703,411.72,1214
481.007,481.007,388.36,1287
485.316,485.316,442.73,1129
486.758,486.758,396.13,1262
488.195,488.195,483.19,1035
491.071,491.071,420.65,1189
492.515,492.515,396.86,1260
493.954,493.954,399.20,1253
495.393,495.393,397.49,1258
496.836,496.836,395.18,1265
498.285,498.285,413.98,1208
499.720,499.720,400.72,1248
501.161,501.161,412.69,1212
502.603,502.603,423.87,1180
504.041,504.041,382.76,1306
505.482,505.482,394.48,1267
506.921,506.921,381.70,1310
508.362,508.362,401.58,1245
509.801,509.801,428.91,1166
511.237,511.237,394.07,1269
512.675,512.675,408.44,1224
514.114,514.114,396.23,1262
515.562,515.562,383.40,1304
518.451,518.451,382.60,1307
519.870,519.870,399.62,1251
521.315,521.315,419.86,1191
522.746,522.746,377.70,1324
524.195,524.195,479.00,1044
525.634,525.634,414.29,1207
527.065,527.065,453.78,1102
528.529,528.529,485.54,1030
529.962,529.962,398.12,1256
531.394,531.394,401.16,1246
