# timestamp_sec bandwidth_mbps
1050.000	1.286728
1055.000	1.290024
1060.000	1.299536
1065.000	1.292584
1070.000	0.719344
1075.000	1.305024
1080.000	1.251200
1085.000	1.274680
1090.000	0.937976
1095.000	1.298592
1100.000	1.298320
1105.000	1.296976
1110.000	1.252688
1115.000	0.943096
1120.000	1.146096
1125.000	1.298432
1130.000	1.298904
1135.000	1.073000
1140.000	1.294712
1145.000	0.940368
1150.000	1.052488
1155.000	1.159584
1160.000	1.299176
1165.000	1.262504
1170.000	1.300504
1175.000	1.331712
1180.000	1.101008
1185.000	1.297424
1190.000	1.135232
1195.000	1.300952
1200.000	1.209144
1205.000	1.296872
1210.000	1.172264
1215.000	1.290832
1220.000	1.043648
