since,relative_seconds,rtt,bandwidth_kbps
180.000,180.000,169.63,2948
185.000,185.000,174.25,2869
190.000,190.000,164.31,3043
195.000,195.000,182.92,2733
200.000,200.000,179.29,2789
205.000,205.000,179.57,2784
210.000,210.000,487.97,1025
215.000,215.000,249.87,2001
220.000,220.000,215.74,2318
225.000,225.000,165.82,3015
230.000,230.000,167.24,2990
235.000,235.000,163.59,3056
240.000,240.000,153.41,3259
245.000,245.000,162.38,3079
250.000,250.000,181.70,2752
255.000,255.000,160.03,3124
260.000,260.000,152.69,3275
265.000,265.000,221.89,2253
270.000,270.000,212.30,2355
275.000,275.000,218.80,2285
280.000,280.000,215.93,2316
285.000,285.000,209.66,2385
290.000,290.000,212.12,2357
295.000,295.000,500.00,765
300.000,300.000,500.00,757
305.000,305.000,500.00,762
310.000,310.000,500.00,803
315.000,315.000,500.00,796
320.000,320.000,500.00,722
325.000,325.000,500.00,772
330.000,330.000,500.00,690
335.000,335.000,500.00,721
340.000,340.000,500.00,615
345.000,345.000,500.00,764
350.000,350.000,500.00,790
355.000,355.000,500.00,767
