# timestamp_sec bandwidth_mbps
0.000	0.715200
1.421	0.556568
2.876	3.617768
4.314	0.444384
5.760	1.726288
7.185	1.543232
8.632	2.587192
10.063	0.392736
11.514	0.532072
12.944	1.530688
14.395	0.550336
15.820	1.606544
17.284	0.923872
18.704	1.776928
20.153	0.648560
21.583	0.539936
23.033	0.680304
24.457	3.396304
25.910	2.153104
27.340	1.648312
28.792	1.662568
30.221	1.608512
31.681	1.093360
33.101	0.443144
34.561	0.085720
35.988	1.626056
37.428	0.657512
38.857	1.843752
41.738	1.686296
43.195	3.130064
44.630	1.800440
46.079	1.067336
47.504	1.937912
48.957	2.985016
50.392	0.502976
51.835	0.463192
53.271	1.358800
54.710	0.514496
56.142	2.804704
57.593	2.441904
59.025	2.884456
60.474	1.648464
61.909	0.691000
63.350	1.592912
64.782	1.275848
66.235	2.374760
67.659	1.829136
70.546	1.715416
71.997	2.602448
73.422	1.715208
74.876	2.072208
76.298	3.515960
77.755	1.727368
79.183	2.263056
80.620	3.226984
82.059	1.492576
83.504	2.560192
84.942	1.871872
86.382	2.861392
87.833	0.000000
89.286	2.277056
90.706	2.776432
92.162	3.628288
93.593	3.748040
95.035	3.426056
96.469	2.704560
97.923	2.613104
99.359	3.037760
100.811	2.244536
102.229	2.516016
103.685	2.352472
105.112	2.822088
106.557	3.252096
107.989	0.880104
109.448	1.829848
110.875	2.459200
112.324	2.635328
113.774	2.447464
115.192	1.869736
116.621	2.415824
118.062	0.532208
119.493	2.763896
120.954	2.772408
122.381	1.430088
123.836	1.849288
125.251	2.932560
126.700	3.146672
128.136	3.184472
129.579	2.778688
131.011	2.517816
132.465	1.609464
133.902	2.547232
135.349	2.431200
138.223	1.570120
139.649	2.301760
141.099	3.465328
142.531	1.196080
143.983	3.137064
145.416	3.462120
146.867	3.181824
148.297	1.698448
149.743	2.903840
151.175	2.850944
152.627	1.618888
154.066	1.611504
155.505	1.335040
156.934	1.731248
158.389	3.859640
159.822	1.942664
161.262	2.585832
162.696	3.446056
164.140	3.512672
165.578	3.027616
167.023	1.651376
168.461	1.389824
169.912	1.155136
171.339	2.859248
172.789	2.171248
174.219	2.586720
175.670	2.031592
177.096	3.818264
178.540	2.334432
179.972	4.071728
181.426	3.046600
182.859	1.503088
184.310	1.742752
185.738	2.181704
187.188	1.317744
188.619	2.543760
190.070	2.174616
191.492	0.740992
192.943	1.841552
194.376	2.807600
195.824	1.608200
197.255	2.866944
198.005	2.769728
199.462	2.933168
200.887	2.453824
202.319	1.435152
203.785	1.815160
205.208	2.752176
206.667	3.068792
208.106	1.720000
209.542	1.418616
210.965	2.998208
212.429	2.465656
213.844	3.852496
215.278	3.177928
216.751	1.488264
218.166	1.355016
219.605	1.211240
221.064	2.969264
222.483	2.508048
223.953	1.523752
225.383	2.931768
226.833	3.142792
228.242	2.828520
231.118	3.147632
232.558	2.698192
234.020	2.636472
235.452	1.991720
236.886	3.215040
238.343	3.016512
239.764	3.080640
241.224	3.310368
242.683	0.854128
244.113	0.477712
245.533	1.710704
246.990	1.488184
248.408	1.746040
249.855	0.441088
251.317	2.005664
252.743	0.434000
254.169	0.379552
255.630	0.000000
257.053	0.348168
258.521	0.538112
259.956	1.422728
261.395	0.296112
262.814	1.690424
