# timestamp_sec bandwidth_mbps
0.000	0.995128
1.450	1.037472
2.881	1.050856
8.645	1.076496
10.085	1.034784
11.518	1.036848
12.966	1.011024
15.854	1.053760
17.286	1.032200
18.733	0.985680
20.161	1.081336
21.613	1.096928
25.938	1.072312
27.380	1.064656
28.797	1.081712
30.259	0.964520
33.123	1.073808
34.560	1.075344
36.027	1.077624
43.205	1.084112
44.677	1.086944
46.080	0.998136
47.544	1.028536
48.960	1.035624
53.303	0.780336
60.473	1.074728
61.939	0.974880
64.814	1.069296
66.244	1.085920
67.694	1.096280
69.116	1.093664
70.576	0.924504
72.001	0.951680
77.761	1.084464
80.652	1.148256
82.091	1.107472
83.517	1.101368
84.971	1.082384
86.418	1.106872
87.857	1.001800
89.284	1.015016
95.058	1.058216
96.498	1.059216
97.914	1.147488
99.375	1.096536
103.680	1.096152
105.135	1.029024
106.610	0.958232
110.901	1.127632
112.326	1.060312
113.790	1.030400
115.200	1.098776
116.649	1.019072
118.082	1.070160
119.530	1.013600
122.431	1.122072
129.601	1.058984
131.061	1.064216
132.485	1.075352
133.946	1.074136
135.388	0.996152
138.233	0.934328
146.880	0.706280
148.340	1.077216
149.756	0.957224
151.210	1.145968
152.634	0.964544
155.519	1.086576
156.979	0.938112
158.406	1.026416
159.861	0.986632
164.160	0.992312
165.613	1.090232
167.035	1.032288
169.920	1.058800
172.794	1.021688
174.248	1.059872
175.673	0.875064
180.035	1.089680
181.439	1.069896
182.910	0.961480
184.321	0.995648
185.768	1.019440
190.073	1.092296
191.528	1.077032
192.972	1.002112
198.734	1.082568
201.600	1.051632
203.053	1.034272
204.477	1.014504
205.928	1.071824
207.364	1.092144
208.818	1.029192
210.234	1.055672
216.009	1.116400
218.875	1.094608
220.354	1.123344
221.753	1.108936
223.230	1.085752
224.641	1.040640
226.104	1.078832
227.557	1.102360
233.278	1.131216
239.037	1.119216
249.146	1.042376
250.557	1.041672
252.019	0.964688
253.440	1.099280
254.885	1.019144
256.323	1.078040
257.771	1.090808
267.836	1.091136
274.353	0.919456
278.690	1.013624
282.996	1.005808
284.439	1.076904
285.860	1.034320
287.294	1.050072
288.752	0.956944
290.175	1.089016
291.607	0.989728
293.075	1.045968
294.515	1.020944
295.967	1.132528
297.406	1.149192
298.817	1.087176
300.261	1.043680
301.727	1.032424
303.141	1.080856
304.575	1.055712
306.038	1.108496
307.451	1.050288
308.896	1.056520
310.363	1.094192
311.803	1.029160
313.235	1.020728
314.674	1.100696
316.092	1.024864
317.539	1.132288
319.013	1.121224
320.417	1.004840
321.855	1.068128
323.325	1.065496
324.740	1.025608
326.181	1.066352
327.639	1.017528
329.083	1.063312
330.518	1.063888
331.954	1.094240
333.375	1.064408
334.812	1.121528
336.269	1.112400
337.689	1.200664
339.135	1.007488
340.595	1.064456
342.019	1.049184
343.458	1.111368
344.922	1.015584
346.361	1.104824
347.807	1.199648
349.234	1.153896
350.656	1.192904
352.094	1.109912
353.557	0.984752
354.978	1.107248
356.409	1.103056
357.870	1.148056
359.288	1.136664
360.736	1.150128
362.190	1.067944
363.642	1.034872
365.082	1.099416
366.520	1.105416
367.942	1.065296
369.377	1.135880
370.842	1.036520
372.259	1.020248
373.702	1.018560
375.157	1.107056
376.574	1.071064
378.009	0.944240
379.476	0.856872
380.919	1.068496
382.359	1.080616
383.800	1.153584
385.210	1.105920
386.657	1.037032
388.113	1.021016
389.527	0.976928
390.976	0.925488
392.444	1.076576
393.859	1.063928
395.298	1.043552
396.764	1.032248
398.197	1.031528
399.637	1.066008
401.080	1.064416
402.501	1.148760
403.939	1.047392
405.397	1.010016
406.814	1.045808
408.248	1.016616
409.716	1.038504
411.130	1.042216
412.565	0.938520
414.050	0.972984
415.480	1.052144
416.929	1.041584
418.358	1.045032
419.776	1.063904
421.220	0.891464
422.686	1.041544
424.097	1.032952
425.531	0.994528
426.997	0.933120
428.409	1.119320
429.854	1.034040
431.312	1.042576
432.750	1.046160
434.201	0.937248
435.644	1.035112
437.062	1.088952
438.503	0.991200
439.966	1.089976
441.381	0.976784
442.821	1.039432
444.274	1.006392
445.695	0.953384
447.141	1.043472
448.601	1.030568
450.033	1.070704
451.472	1.054280
452.916	1.020032
454.332	1.055552
455.772	1.024072
457.245	1.084272
458.659	1.065592
460.099	1.062288
461.564	1.030680
462.976	1.061360
464.421	1.064992
465.882	1.101288
467.316	1.098736
468.755	1.091024
470.199	1.079104
471.614	1.055752
473.058	1.075888
474.508	1.119360
475.933	1.049712
477.371	1.043336
478.832	1.029624
480.266	1.024664
481.698	1.051792
483.164	1.030648
484.604	0.964840
486.036	1.098320
487.473	1.086008
488.901	1.090928
490.334	1.063416
491.803	1.066152
493.210	1.095824
494.652	1.028184
496.112	0.935896
497.535	1.003392
498.967	1.001608
500.438	1.038896
501.886	1.027080
503.323	1.030704
504.760	1.104624
506.184	1.073000
507.623	1.079672
509.076	1.002160
510.499	1.029408
511.937	1.042328
513.398	1.015504
514.821	1.049000
516.257	0.890128
517.718	1.103448
519.154	1.044944
520.597	1.079520
522.035	1.015344
523.465	1.031448
524.903	1.097728
526.358	0.977616
527.781	0.998000
529.214	0.850072
530.680	1.064248
533.549	0.988656
