since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,20.00,4487
5.000,5.000,20.00,7527
10.000,10.000,20.00,7530
15.000,15.000,20.00,7532
20.000,20.000,20.00,7532
25.000,25.000,20.00,7527
30.000,30.000,20.00,2828
35.000,35.000,20.00,2405
40.000,40.000,20.00,2117
45.000,45.000,20.00,3804
50.000,50.000,20.00,3277
55.000,55.000,20.00,2355
60.000,60.000,20.00,7525
65.000,65.000,20.00,7511
70.000,70.000,20.00,7525
75.000,75.000,20.00,7520
80.000,80.000,20.00,7472
85.000,85.000,20.00,7513
90.000,90.000,20.00,7532
95.000,95.000,20.00,7532
100.000,100.000,20.00,7476
105.000,105.000,20.00,7585
110.000,110.000,20.00,7532
115.000,115.000,20.00,7442
120.000,120.000,20.00,7624
125.000,125.000,20.00,7532
130.000,130.000,20.00,7532
135.000,135.000,20.00,7527
140.000,140.000,20.00,7537
145.000,145.000,20.00,7532
150.000,150.000,20.00,7580
155.000,155.000,20.00,7483
160.000,160.000,20.00,7504
165.000,165.000,20.00,6923
170.000,170.000,20.00,7564
175.000,175.000,20.00,7532
180.000,180.000,20.00,7551
185.000,185.000,20.00,7512
190.000,190.000,20.00,7490
195.000,195.000,20.00,7510
200.000,200.000,20.00,7503
205.000,205.000,20.00,7510
210.000,210.000,20.00,7529
215.000,215.000,20.00,7532
220.000,220.000,20.00,7527
225.000,225.000,20.00,7495
230.000,230.000,20.00,7527
235.000,235.000,20.00,7548
240.000,240.000,20.00,7567
245.000,245.000,20.00,7532
250.000,250.000,20.00,7532
255.000,255.000,20.00,7520
260.000,260.000,20.00,7509
265.000,265.000,20.00,7532
270.000,270.000,20.00,7481
275.000,275.000,20.00,7512
280.000,280.000,20.00,7510
285.000,285.000,20.00,7374
290.000,290.000,20.00,7459
295.000,295.000,20.00,7562
300.000,300.000,20.00,7532
305.000,305.000,20.00,7527
310.000,310.000,20.00,7511
315.000,315.000,20.00,7530
320.000,320.000,20.00,7527
325.000,325.000,20.00,7530
330.000,330.000,20.00,7510
335.000,335.000,20.00,7512
