since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,20.00,6545
5.000,5.000,20.00,6548
10.000,10.000,20.00,6536
15.000,15.000,20.00,6550
20.000,20.000,20.00,6527
25.000,25.000,20.00,6530
30.000,30.000,20.00,6523
35.000,35.000,20.00,6566
40.000,40.000,20.00,6553
45.000,45.000,20.00,6555
50.000,50.000,20.00,6566
55.000,55.000,20.00,6548
60.000,60.000,20.00,6545
65.000,65.000,20.00,6527
70.000,70.000,20.00,6555
75.000,75.000,20.00,6559
80.000,80.000,20.00,6543
85.000,85.000,20.00,6546
90.000,90.000,20.00,6552
95.000,95.000,20.00,6562
100.000,100.000,20.00,6539
105.000,105.000,20.00,6550
110.000,110.000,20.00,6559
115.000,115.000,20.00,6555
120.000,120.000,20.00,6557
125.000,125.000,20.00,6569
130.000,130.000,20.00,6550
135.000,135.000,20.00,6553
140.000,140.000,20.00,6472
145.000,145.000,20.00,6520
150.000,150.000,20.00,6529
155.000,155.000,20.00,6511
160.000,160.000,20.00,6557
165.000,165.000,20.00,6550
170.000,170.000,20.00,6548
175.000,175.000,20.00,6523
180.000,180.000,20.00,6557
185.000,185.000,20.00,6566
190.000,190.000,20.00,6557
195.000,195.000,20.00,6555
200.000,200.000,20.00,6566
205.000,205.000,20.00,6556
210.000,210.000,20.00,6564
215.000,215.000,20.00,6557
220.000,220.000,20.00,6555
225.000,225.000,20.00,6550
230.000,230.000,20.00,6543
235.000,235.000,20.00,6553
240.000,240.000,20.00,6545
245.000,245.000,20.00,6569
250.000,250.000,20.00,6553
255.000,255.000,20.00,6541
260.000,260.000,20.00,6557
265.000,265.000,20.00,6543
270.000,270.000,20.00,6569
275.000,275.000,20.00,6557
280.000,280.000,20.00,6557
285.000,285.000,20.00,6546
290.000,290.000,20.00,6555
295.000,295.000,20.00,6532
300.000,300.000,20.00,6557
305.000,305.000,20.00,6562
310.000,310.000,20.00,6532
315.000,315.000,20.00,6548
320.000,320.000,20.00,6557
325.000,325.000,20.00,6558
330.000,330.000,20.00,6557
335.000,335.000,20.00,6564
340.000,340.000,20.00,6553
345.000,345.000,20.00,6509
350.000,350.000,20.00,6546
355.000,355.000,20.00,6500
360.000,360.000,20.00,6564
365.000,365.000,20.00,6543
370.000,370.000,20.00,6557
375.000,375.000,20.00,6550
380.000,380.000,20.00,6548
385.000,385.000,20.00,6428
390.000,390.000,20.00,6548
395.000,395.000,20.00,6566
400.000,400.000,20.00,6564
405.000,405.000,20.00,6548
410.000,410.000,20.00,6502
415.000,415.000,20.00,6619
420.000,420.000,20.00,6490
425.000,425.000,20.00,6555
430.000,430.000,20.00,6550
435.000,435.000,20.00,6539
440.000,440.000,20.00,6532
445.000,445.000,20.00,6495
450.000,450.000,20.00,6540
455.000,455.000,20.00,6550
460.000,460.000,20.00,6543
465.000,465.000,20.00,6566
470.000,470.000,20.00,6557
475.000,475.000,20.00,6530
480.000,480.000,20.00,6536
485.000,485.000,20.00,6543
490.000,490.000,20.00,6557
495.000,495.000,20.00,6419
500.000,500.000,20.00,6318
505.000,505.000,20.00,6311
510.000,510.000,20.00,6539
515.000,515.000,20.00,6553
520.000,520.000,20.00,6548
525.000,525.000,20.00,6541
530.000,530.000,20.00,6548
535.000,535.000,20.00,6539
540.000,540.000,20.00,6557
545.000,545.000,20.00,6548
550.000,550.000,20.00,6520
555.000,555.000,20.00,6543
560.000,560.000,20.00,6536
565.000,565.000,20.00,6534
570.000,570.000,20.00,6373
575.000,575.000,20.00,5315
580.000,580.000,20.00,4523
585.000,585.000,20.00,4972
590.000,590.000,20.00,5539
595.000,595.000,20.00,5182
600.000,600.000,20.00,6541
605.000,605.000,20.00,6564
610.000,610.000,20.00,6555
615.000,615.000,20.00,6548
620.000,620.000,20.00,6566
625.000,625.000,20.00,6566
630.000,630.000,20.00,6569
635.000,635.000,20.00,6566
640.000,640.000,20.00,6548
645.000,645.000,20.00,6566
650.000,650.000,20.00,6555
655.000,655.000,20.00,6497
660.000,660.000,20.00,6550
665.000,665.000,20.00,6566
670.000,670.000,20.00,6555
675.000,675.000,20.00,6534
680.000,680.000,20.00,6520
685.000,685.000,20.00,6555
690.000,690.000,20.00,6527
695.000,695.000,20.00,6543
700.000,700.000,20.00,6541
705.000,705.000,20.00,6548
710.000,710.000,20.00,6566
715.000,715.000,20.00,6532
720.000,720.000,20.00,6562
725.000,725.000,20.00,6553
730.000,730.000,20.00,6543
735.000,735.000,20.00,6550
740.000,740.000,20.00,6546
745.000,745.000,20.00,6513
750.000,750.000,20.00,6518
755.000,755.000,20.00,6550
760.000,760.000,20.00,6548
765.000,765.000,20.00,6557
770.000,770.000,20.00,6571
775.000,775.000,20.00,6559
780.000,780.000,20.00,6566
785.000,785.000,20.00,6557
790.000,790.000,20.00,6546
795.000,795.000,20.00,6566
800.000,800.000,20.00,6557
805.000,805.000,20.00,6546
810.000,810.000,20.00,6172
815.000,815.000,20.00,6182
820.000,820.000,20.00,6209
825.000,825.000,20.00,6553
830.000,830.000,20.00,6548
835.000,835.000,20.00,6550
840.000,840.000,20.00,6539
845.000,845.000,20.00,6564
850.000,850.000,20.00,6553
855.000,855.000,20.00,6550
860.000,860.000,20.00,6559
865.000,865.000,20.00,6520
870.000,870.000,20.00,6527
875.000,875.000,20.00,6548
880.000,880.000,20.00,6566
885.000,885.000,20.00,6566
890.000,890.000,20.00,6517
895.000,895.000,20.00,6498
900.000,900.000,20.00,6550
905.000,905.000,20.00,6557
910.000,910.000,20.00,6552
915.000,915.000,20.00,6557
920.000,920.000,20.00,6546
925.000,925.000,20.00,6546
930.000,930.000,20.00,6509
935.000,935.000,20.00,6527
940.000,940.000,20.00,6539
