since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,339736
1.000,1.000,40.00,273000
2.000,2.000,40.00,296190
3.000,3.000,40.00,272955
4.000,4.000,40.00,298743
5.000,5.000,40.00,284187
6.000,6.000,40.00,195504
7.000,7.000,40.00,235456
8.000,8.000,40.00,247960
9.000,9.000,40.00,235900
10.000,10.000,40.00,240882
11.000,11.000,40.00,223756
12.000,12.000,40.00,241735
13.000,13.000,40.00,237611
14.000,14.000,40.00,244546
15.000,15.000,40.00,306499
16.000,16.000,40.00,342109
17.000,17.000,40.00,384769
18.000,18.000,40.00,354532
19.000,19.000,40.00,346459
20.000,20.000,40.00,353396
21.000,21.000,40.00,351538
22.000,22.000,40.00,323100
23.000,23.000,40.00,400556
24.000,24.000,40.00,322272
25.000,25.000,40.00,323026
26.000,26.000,40.00,276430
27.000,27.000,40.00,327737
28.000,28.000,40.00,315232
29.000,29.000,40.00,312583
30.000,30.000,40.00,310709
31.000,31.000,40.00,308202
32.000,32.000,40.00,355375
33.000,33.000,40.00,389908
34.000,34.000,40.00,372836
35.000,35.000,40.00,400109
36.000,36.000,40.00,401614
37.000,37.000,40.00,396914
38.000,38.000,40.00,370642
39.000,39.000,40.00,401546
40.000,40.000,40.00,357852
41.000,41.000,40.00,336137
42.000,42.000,40.00,374019
43.000,43.000,40.00,322075
44.000,44.000,40.00,393503
45.000,45.000,40.00,395603
46.000,46.000,40.00,386893
47.000,47.000,40.00,391020
48.000,48.000,40.00,363390
49.000,49.000,40.00,277931
50.000,50.000,40.00,22059
51.000,51.000,40.00,31578
52.000,52.000,40.00,30409
53.000,53.000,40.00,31299
54.000,54.000,40.00,31277
55.000,55.000,40.00,31242
56.000,56.000,40.00,31775
57.000,57.000,40.00,31241
58.000,58.000,40.00,31092
59.000,59.000,40.00,31427
60.000,60.000,40.00,276974
61.000,61.000,40.00,289653
62.000,62.000,40.00,283387
63.000,63.000,40.00,295249
64.000,64.000,40.00,297262
65.000,65.000,40.00,295248
66.000,66.000,40.00,294885
67.000,67.000,40.00,290239
68.000,68.000,40.00,288430
69.000,69.000,40.00,213400
70.000,70.000,40.00,304208
71.000,71.000,40.00,336862
72.000,72.000,40.00,272160
73.000,73.000,40.00,279551
74.000,74.000,40.00,307238
75.000,75.000,40.00,309121
76.000,76.000,40.00,234823
77.000,77.000,40.00,314119
78.000,78.000,40.00,348916
79.000,79.000,40.00,349605
80.000,80.000,40.00,322729
81.000,81.000,40.00,356813
82.000,82.000,40.00,344703
83.000,83.000,40.00,341167
84.000,84.000,40.00,335500
85.000,85.000,40.00,353992
86.000,86.000,40.00,345139
87.000,87.000,40.00,351682
88.000,88.000,40.00,250329
89.000,89.000,40.00,343161
90.000,90.000,40.00,318306
91.000,91.000,40.00,339943
92.000,92.000,40.00,359427
93.000,93.000,40.00,283795
94.000,94.000,40.00,260420
95.000,95.000,40.00,287643
96.000,96.000,40.00,318165
97.000,97.000,40.00,355778
98.000,98.000,40.00,347417
99.000,99.000,40.00,286351
100.000,100.000,40.00,325025
101.000,101.000,40.00,344058
102.000,102.000,40.00,343753
103.000,103.000,40.00,343583
104.000,104.000,40.00,340110
105.000,105.000,40.00,326842
106.000,106.000,40.00,346095
107.000,107.000,40.00,343721
108.000,108.000,40.00,347138
109.000,109.000,40.00,335413
110.000,110.000,40.00,353115
111.000,111.000,40.00,348726
112.000,112.000,40.00,349407
113.000,113.000,40.00,325939
114.000,114.000,40.00,337743
115.000,115.000,40.00,341116
116.000,116.000,40.00,335272
117.000,117.000,40.00,327131
118.000,118.000,40.00,249895
119.000,119.000,40.00,293235
