since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,103862
1.000,1.000,40.00,118954
2.000,2.000,40.00,111566
3.000,3.000,40.00,94908
4.000,4.000,40.00,115680
5.000,5.000,40.00,113384
6.000,6.000,40.00,109294
7.000,7.000,40.00,109507
8.000,8.000,40.00,175269
9.000,9.000,40.00,288916
10.000,10.000,40.00,270127
11.000,11.000,40.00,239268
12.000,12.000,40.00,243507
13.000,13.000,40.00,292612
14.000,14.000,40.00,307054
15.000,15.000,40.00,297463
16.000,16.000,40.00,302273
17.000,17.000,40.00,324633
18.000,18.000,40.00,330099
19.000,19.000,40.00,336723
20.000,20.000,40.00,336745
21.000,21.000,40.00,347003
22.000,22.000,40.00,346427
23.000,23.000,40.00,340201
24.000,24.000,40.00,339403
25.000,25.000,40.00,341019
26.000,26.000,40.00,378357
27.000,27.000,40.00,328835
28.000,28.000,40.00,422157
29.000,29.000,40.00,416031
30.000,30.000,40.00,248290
31.000,31.000,40.00,247619
32.000,32.000,40.00,244898
33.000,33.000,40.00,270428
34.000,34.000,40.00,155629
35.000,35.000,40.00,286163
36.000,36.000,40.00,241643
37.000,37.000,40.00,255202
38.000,38.000,40.00,193551
39.000,39.000,40.00,247247
40.000,40.000,40.00,253456
41.000,41.000,40.00,262857
42.000,42.000,40.00,227036
43.000,43.000,40.00,282319
44.000,44.000,40.00,299788
45.000,45.000,40.00,328973
46.000,46.000,40.00,355653
47.000,47.000,40.00,339516
48.000,48.000,40.00,319353
49.000,49.000,40.00,394754
50.000,50.000,40.00,371280
51.000,51.000,40.00,356071
52.000,52.000,40.00,316129
53.000,53.000,40.00,305816
54.000,54.000,40.00,300537
55.000,55.000,40.00,319874
56.000,56.000,40.00,322659
57.000,57.000,40.00,331024
58.000,58.000,40.00,284998
59.000,59.000,40.00,375668
60.000,60.000,40.00,181546
61.000,61.000,40.00,153082
62.000,62.000,40.00,142901
63.000,63.000,40.00,138927
64.000,64.000,40.00,150812
65.000,65.000,40.00,148657
66.000,66.000,40.00,141133
67.000,67.000,40.00,135950
68.000,68.000,40.00,108264
69.000,69.000,40.00,98835
70.000,70.000,40.00,105390
71.000,71.000,40.00,76697
72.000,72.000,40.00,76084
73.000,73.000,40.00,77601
74.000,74.000,40.00,74043
75.000,75.000,40.00,266344
76.000,76.000,40.00,282332
77.000,77.000,40.00,292002
78.000,78.000,40.00,290411
79.000,79.000,40.00,75469
80.000,80.000,40.00,128407
81.000,81.000,40.00,135129
82.000,82.000,40.00,244920
83.000,83.000,40.00,137189
84.000,84.000,40.00,116848
85.000,85.000,40.00,167514
86.000,86.000,40.00,229282
87.000,87.000,40.00,253489
88.000,88.000,40.00,257738
89.000,89.000,40.00,293516
90.000,90.000,40.00,405413
91.000,91.000,40.00,400783
92.000,92.000,40.00,385415
93.000,93.000,40.00,339979
94.000,94.000,40.00,315917
95.000,95.000,40.00,316520
96.000,96.000,40.00,322302
97.000,97.000,40.00,166590
98.000,98.000,40.00,208662
99.000,99.000,40.00,197206
100.000,100.000,40.00,183756
101.000,101.000,40.00,124992
102.000,102.000,40.00,167447
103.000,103.000,40.00,223296
104.000,104.000,40.00,230018
105.000,105.000,40.00,122639
106.000,106.000,40.00,151612
107.000,107.000,40.00,168803
108.000,108.000,40.00,190881
109.000,109.000,40.00,135998
110.000,110.000,40.00,188159
111.000,111.000,40.00,203011
112.000,112.000,40.00,181868
113.000,113.000,40.00,193893
114.000,114.000,40.00,196511
115.000,115.000,40.00,138639
116.000,116.000,40.00,41031
117.000,117.000,40.00,49765
118.000,118.000,40.00,49591
119.000,119.000,40.00,52046
