since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,139798
1.000,1.000,40.00,119311
2.000,2.000,40.00,132464
3.000,3.000,40.00,154437
4.000,4.000,40.00,149178
5.000,5.000,40.00,149504
6.000,6.000,40.00,127735
7.000,7.000,40.00,129033
8.000,8.000,40.00,261500
9.000,9.000,40.00,192597
10.000,10.000,40.00,283031
11.000,11.000,40.00,276903
12.000,12.000,40.00,269364
13.000,13.000,40.00,268770
14.000,14.000,40.00,273768
15.000,15.000,40.00,318089
16.000,16.000,40.00,336997
17.000,17.000,40.00,335899
18.000,18.000,40.00,331561
19.000,19.000,40.00,329528
20.000,20.000,40.00,249358
21.000,21.000,40.00,272604
22.000,22.000,40.00,310488
23.000,23.000,40.00,268215
24.000,24.000,40.00,277580
25.000,25.000,40.00,278616
26.000,26.000,40.00,263179
27.000,27.000,40.00,182840
28.000,28.000,40.00,191460
29.000,29.000,40.00,165926
30.000,30.000,40.00,304199
31.000,31.000,40.00,347541
32.000,32.000,40.00,189919
33.000,33.000,40.00,274604
34.000,34.000,40.00,251448
35.000,35.000,40.00,298421
36.000,36.000,40.00,301683
37.000,37.000,40.00,323881
38.000,38.000,40.00,298948
39.000,39.000,40.00,307167
40.000,40.000,40.00,258753
41.000,41.000,40.00,251847
42.000,42.000,40.00,222981
43.000,43.000,40.00,245363
44.000,44.000,40.00,260543
45.000,45.000,40.00,291464
46.000,46.000,40.00,288522
47.000,47.000,40.00,300420
48.000,48.000,40.00,288823
49.000,49.000,40.00,252021
50.000,50.000,40.00,276568
51.000,51.000,40.00,269838
52.000,52.000,40.00,285787
53.000,53.000,40.00,251560
54.000,54.000,40.00,247986
55.000,55.000,40.00,337686
56.000,56.000,40.00,325082
57.000,57.000,40.00,306521
58.000,58.000,40.00,303443
59.000,59.000,40.00,295528
60.000,60.000,40.00,83411
61.000,61.000,40.00,41110
62.000,62.000,40.00,175445
63.000,63.000,40.00,207330
64.000,64.000,40.00,275038
65.000,65.000,40.00,276638
66.000,66.000,40.00,316603
67.000,67.000,40.00,317258
68.000,68.000,40.00,335441
69.000,69.000,40.00,348690
70.000,70.000,40.00,348934
71.000,71.000,40.00,339526
72.000,72.000,40.00,346074
73.000,73.000,40.00,350112
74.000,74.000,40.00,336930
75.000,75.000,40.00,303580
76.000,76.000,40.00,307443
77.000,77.000,40.00,307011
78.000,78.000,40.00,302657
79.000,79.000,40.00,248447
80.000,80.000,40.00,307755
81.000,81.000,40.00,341391
82.000,82.000,40.00,341602
83.000,83.000,40.00,349929
84.000,84.000,40.00,295655
85.000,85.000,40.00,370316
86.000,86.000,40.00,387742
87.000,87.000,40.00,370557
88.000,88.000,40.00,359033
89.000,89.000,40.00,343900
90.000,90.000,40.00,324272
91.000,91.000,40.00,338230
92.000,92.000,40.00,335304
93.000,93.000,40.00,347677
94.000,94.000,40.00,350388
95.000,95.000,40.00,350580
96.000,96.000,40.00,349815
97.000,97.000,40.00,352885
98.000,98.000,40.00,353809
99.000,99.000,40.00,350632
100.000,100.000,40.00,335395
101.000,101.000,40.00,346291
102.000,102.000,40.00,274861
103.000,103.000,40.00,315049
104.000,104.000,40.00,321635
105.000,105.000,40.00,344264
106.000,106.000,40.00,358444
107.000,107.000,40.00,350197
108.000,108.000,40.00,434817
109.000,109.000,40.00,423081
110.000,110.000,40.00,421385
111.000,111.000,40.00,424055
112.000,112.000,40.00,420286
113.000,113.000,40.00,419632
114.000,114.000,40.00,423196
115.000,115.000,40.00,421265
116.000,116.000,40.00,324555
117.000,117.000,40.00,423606
118.000,118.000,40.00,374708
119.000,119.000,40.00,321263
